model,asset,period,method,n,QS,normalised_QS
CAViaR-AS,ME1_BM2,2015-2019,POT-Shift,1304,0.00022235729349550897,0.02553898019608982
CAViaR-AS,ME1_BM2,2015-2019,POT-Vol,1304,0.0002209613667138268,0.025378650189045136
CAViaR-AS,ME1_BM2,2015-2019,DtACI-projected-expected,1304,0.00024575359489996303,0.028226176414558678
CAViaR-AS,ME1_BM2,2015-2019,Rolling500,1304,0.00023600891803620568,0.02710694571369651
CAViaR-AS,ME1_BM2,2015-2019,Selected-rolling,1304,0.0002536082605461073,0.029128328744398208
CAViaR-AS,ME1_BM2,2015-2019,Gate-selected-rolling,1304,0.0002536082605461073,0.029128328744398208
CAViaR-AS,ME1_BM2,2015-2019,Loss-gate,1304,0.00022254702148176108,0.025560771517648764
CAViaR-AS,ME1_BM2,2015-2019,Past-minimum,1304,0.00023600891803620568,0.02710694571369651
CAViaR-AS,ME1_BM2,2015-2019,State-L1-clipped,1304,0.00022295776764507207,0.025607948014382976
CAViaR-AS,ME1_BM2,2015-2019,DtACI-projected-seed,1304,0.00024211530053765373,0.027808297935261395
CAViaR-AS,ME1_BM2,2020-2021,Raw,523,0.00041947682350816184,0.04817926194316619
CAViaR-AS,ME1_BM2,2020-2021,Shift-CP,523,0.00040175969151222185,0.04614435013045806
CAViaR-AS,ME1_BM2,2020-2021,Vol-ERM,523,0.0003625957290165611,0.04164614974830021
CAViaR-AS,ME1_BM2,2020-2021,State-L1,523,0.0003687256939790649,0.04235021054756187
CAViaR-AS,ME1_BM2,2020-2021,POT-Shift,523,0.00040174210775060864,0.04614233053698058
CAViaR-AS,ME1_BM2,2020-2021,POT-Vol,523,0.0003925839496421736,0.045090464799243016
CAViaR-AS,ME1_BM2,2020-2021,DtACI-projected-expected,523,0.00037830705648711634,0.043450683680230334
CAViaR-AS,ME1_BM2,2020-2021,Rolling500,523,0.0004100982917669342,0.047102085059771315
CAViaR-AS,ME1_BM2,2020-2021,Selected-rolling,523,0.00036636790277652225,0.04207940502604446
CAViaR-AS,ME1_BM2,2020-2021,Gate-selected-rolling,523,0.00036636790277652225,0.04207940502604446
CAViaR-AS,ME1_BM2,2020-2021,Loss-gate,523,0.00041947682350816184,0.04817926194316619
CAViaR-AS,ME1_BM2,2020-2021,Past-minimum,523,0.0004100982917669342,0.047102085059771315
CAViaR-AS,ME1_BM2,2020-2021,State-L1-clipped,523,0.0003687256939790649,0.04235021054756187
CAViaR-AS,ME1_BM2,2020-2021,DtACI-projected-seed,523,0.0003712502724775849,0.042640172523909094
CAViaR-AS,ME1_BM2,2022-July2026,Raw,1195,0.0002636614334286578,0.03028299194037073
CAViaR-AS,ME1_BM2,2022-July2026,Shift-CP,1195,0.0002643970776027467,0.030367484792833896
CAViaR-AS,ME1_BM2,2022-July2026,Vol-ERM,1195,0.000269978744660526,0.03100857050767091
CAViaR-AS,ME1_BM2,2022-July2026,State-L1,1195,0.00026766908992891094,0.030743293729368546
CAViaR-AS,ME1_BM2,2022-July2026,POT-Shift,1195,0.0002644001889472629,0.030367842148172838
CAViaR-AS,ME1_BM2,2022-July2026,POT-Vol,1195,0.00026379197354914607,0.030297985204137956
CAViaR-AS,ME1_BM2,2022-July2026,DtACI-projected-expected,1195,0.00027267254509856346,0.031317968571290745
CAViaR-AS,ME1_BM2,2022-July2026,Rolling500,1195,0.00027258772942323435,0.03130822701607348
CAViaR-AS,ME1_BM2,2022-July2026,Selected-rolling,1195,0.00027478064239094515,0.03156009534912299
CAViaR-AS,ME1_BM2,2022-July2026,Gate-selected-rolling,1195,0.00027478064239094515,0.03156009534912299
CAViaR-AS,ME1_BM2,2022-July2026,Loss-gate,1195,0.0002636614334286578,0.03028299194037073
CAViaR-AS,ME1_BM2,2022-July2026,Past-minimum,1195,0.00027258772942323435,0.03130822701607348
CAViaR-AS,ME1_BM2,2022-July2026,State-L1-clipped,1195,0.00026766908992891094,0.030743293729368546
CAViaR-AS,ME1_BM2,2022-July2026,DtACI-projected-seed,1195,0.00027282014169336235,0.03133492086663632
CAViaR-AS,ME1_BM3,2015-2019,Raw,1304,0.00020829952775194667,0.025705745021584892
CAViaR-AS,ME1_BM3,2015-2019,Shift-CP,1304,0.00020750585836917115,0.02560780018702261
CAViaR-AS,ME1_BM3,2015-2019,Vol-ERM,1304,0.00020753953450276786,0.02561195607788272
CAViaR-AS,ME1_BM3,2015-2019,State-L1,1304,0.00024088931137475914,0.029727572037507213
CAViaR-AS,ME1_BM3,2015-2019,POT-Shift,1304,0.00020767286709752995,0.02562841033354528
CAViaR-AS,ME1_BM3,2015-2019,POT-Vol,1304,0.000206940457397659,0.02553802540949188
CAViaR-AS,ME1_BM3,2015-2019,DtACI-projected-expected,1304,0.0002237367810280822,0.027610819415332565
CAViaR-AS,ME1_BM3,2015-2019,Rolling500,1304,0.0002146469652874231,0.026489067060709724
CAViaR-AS,ME1_BM3,2015-2019,Selected-rolling,1304,0.0002146469652874231,0.026489067060709724
CAViaR-AS,ME1_BM3,2015-2019,Gate-selected-rolling,1304,0.00020829952775194667,0.025705745021584892
CAViaR-AS,ME1_BM3,2015-2019,Loss-gate,1304,0.00020829952775194667,0.025705745021584892
CAViaR-AS,ME1_BM3,2015-2019,Past-minimum,1304,0.0002146469652874231,0.026489067060709724
CAViaR-AS,ME1_BM3,2015-2019,State-L1-clipped,1304,0.00022104506054759074,0.027278640648113806
CAViaR-AS,ME1_BM3,2015-2019,DtACI-projected-seed,1304,0.00022799909233845505,0.02813682102911221
CAViaR-AS,ME1_BM3,2020-2021,Raw,523,0.00032952099716310125,0.04066539575845926
CAViaR-AS,ME1_BM3,2020-2021,Shift-CP,523,0.0003159182518025072,0.038986713585692265
CAViaR-AS,ME1_BM3,2020-2021,Vol-ERM,523,0.0003006855285815579,0.037106879755399585
CAViaR-AS,ME1_BM3,2020-2021,State-L1,523,0.0003075320770367926,0.03795179587579412
CAViaR-AS,ME1_BM3,2020-2021,POT-Shift,523,0.00031492041758253463,0.038863573258350895
CAViaR-AS,ME1_BM3,2020-2021,POT-Vol,523,0.00030821269718215265,0.038035789575165416
CAViaR-AS,ME1_BM3,2020-2021,DtACI-projected-expected,523,0.00030615778990338173,0.03778219839749367
CAViaR-AS,ME1_BM3,2020-2021,Rolling500,523,0.00030717261697503864,0.03790743577189656
CAViaR-AS,ME1_BM3,2020-2021,Selected-rolling,523,0.00030717261697503864,0.03790743577189656
CAViaR-AS,ME1_BM3,2020-2021,Gate-selected-rolling,523,0.00032952099716310125,0.04066539575845926
CAViaR-AS,ME1_BM3,2020-2021,Loss-gate,523,0.00032952099716310125,0.04066539575845926
CAViaR-AS,ME1_BM3,2020-2021,Past-minimum,523,0.00030717261697503864,0.03790743577189656
CAViaR-AS,ME1_BM3,2020-2021,State-L1-clipped,523,0.0003075320770367926,0.03795179587579412
CAViaR-AS,ME1_BM3,2020-2021,DtACI-projected-seed,523,0.0003078586728946233,0.03799210028712481
CAViaR-AS,ME1_BM3,2022-July2026,Raw,1195,0.0002637721357737315,0.03255148650203815
CAViaR-AS,ME1_BM3,2022-July2026,Shift-CP,1195,0.0002651838828100168,0.03272570681708824
CAViaR-AS,ME1_BM3,2022-July2026,Vol-ERM,1195,0.0002680031371749281,0.03307362423503698
CAViaR-AS,ME1_BM3,2022-July2026,State-L1,1195,0.0002674460960343051,0.03300488112418154
CAViaR-AS,ME1_BM3,2022-July2026,POT-Shift,1195,0.0002654618187273635,0.032760006221896114
CAViaR-AS,ME1_BM3,2022-July2026,POT-Vol,1195,0.00026577233570528427,0.0327983263772294
CAViaR-AS,ME1_BM3,2022-July2026,DtACI-projected-expected,1195,0.0002767320609565718,0.03415083977875625
CAViaR-AS,ME1_BM3,2022-July2026,Rolling500,1195,0.0002709632820917557,0.03343892861800959
CAViaR-AS,ME1_BM3,2022-July2026,Selected-rolling,1195,0.0002709632820917557,0.03343892861800959
CAViaR-AS,ME1_BM3,2022-July2026,Gate-selected-rolling,1195,0.0002637721357737315,0.03255148650203815
CAViaR-AS,ME1_BM3,2022-July2026,Loss-gate,1195,0.0002637721357737315,0.03255148650203815
CAViaR-AS,ME1_BM3,2022-July2026,Past-minimum,1195,0.0002709632820917557,0.03343892861800959
CAViaR-AS,ME1_BM3,2022-July2026,State-L1-clipped,1195,0.0002674460960343051,0.03300488112418154
CAViaR-AS,ME1_BM3,2022-July2026,DtACI-projected-seed,1195,0.0002706427939591466,0.03339937794639643
CAViaR-AS,ME1_BM4,2015-2019,Raw,1304,0.00018688202967267263,0.024451382242416927
CAViaR-AS,ME1_BM4,2015-2019,Shift-CP,1304,0.00018798177687332185,0.02459527162129515
CAViaR-AS,ME1_BM4,2015-2019,Vol-ERM,1304,0.00018768804774095543,0.024556840514228278
CAViaR-AS,ME1_BM4,2015-2019,State-L1,1304,0.00018627185425091884,0.024371547747370177
CAViaR-AS,ME1_BM4,2015-2019,POT-Shift,1304,0.0001880624456204695,0.024605826206853636
CAViaR-AS,ME1_BM4,2015-2019,POT-Vol,1304,0.000186400345627343,0.02438835937856502
CAViaR-AS,ME1_BM4,2015-2019,DtACI-projected-expected,1304,0.0001967417194904373,0.025741410207909873
CAViaR-AS,ME1_BM4,2015-2019,Rolling500,1304,0.00019189641638888612,0.02510745755647567
CAViaR-AS,ME1_BM4,2015-2019,Selected-rolling,1304,0.00019189641638888612,0.02510745755647567
CAViaR-AS,ME1_BM4,2015-2019,Gate-selected-rolling,1304,0.00018688202967267263,0.024451382242416927
CAViaR-AS,ME1_BM4,2015-2019,Loss-gate,1304,0.00018688202967267263,0.024451382242416927
CAViaR-AS,ME1_BM4,2015-2019,Past-minimum,1304,0.00019189641638888612,0.02510745755647567
CAViaR-AS,ME1_BM4,2015-2019,State-L1-clipped,1304,0.00018617434437633306,0.024358789692355026
CAViaR-AS,ME1_BM4,2015-2019,DtACI-projected-seed,1304,0.00018894537417925782,0.024721347339203777
CAViaR-AS,ME1_BM4,2020-2021,Raw,523,0.00033496178760361,0.043825929757101666
CAViaR-AS,ME1_BM4,2020-2021,Shift-CP,523,0.0003172182908338683,0.04150439556468121
CAViaR-AS,ME1_BM4,2020-2021,Vol-ERM,523,0.0003016945806230813,0.0394732951274198
CAViaR-AS,ME1_BM4,2020-2021,State-L1,523,0.00030909664077379353,0.040441770279597014
CAViaR-AS,ME1_BM4,2020-2021,POT-Shift,523,0.0003167875241659275,0.04144803465896137
CAViaR-AS,ME1_BM4,2020-2021,POT-Vol,523,0.0003157990384900167,0.041318702581686836
CAViaR-AS,ME1_BM4,2020-2021,DtACI-projected-expected,523,0.0003260883279019893,0.04266493875461184
CAViaR-AS,ME1_BM4,2020-2021,Rolling500,523,0.00033603829243068073,0.043966778136470284
CAViaR-AS,ME1_BM4,2020-2021,Selected-rolling,523,0.00033603829243068073,0.043966778136470284
CAViaR-AS,ME1_BM4,2020-2021,Gate-selected-rolling,523,0.00033496178760361,0.043825929757101666
CAViaR-AS,ME1_BM4,2020-2021,Loss-gate,523,0.00033496178760361,0.043825929757101666
CAViaR-AS,ME1_BM4,2020-2021,Past-minimum,523,0.00033603829243068073,0.043966778136470284
CAViaR-AS,ME1_BM4,2020-2021,State-L1-clipped,523,0.00030909664077379353,0.040441770279597014
CAViaR-AS,ME1_BM4,2020-2021,DtACI-projected-seed,523,0.00033996126724619474,0.04448005465058733
CAViaR-AS,ME1_BM4,2022-July2026,Raw,1195,0.0002603215966042341,0.03406011201652293
CAViaR-AS,ME1_BM4,2022-July2026,Shift-CP,1195,0.0002625246997230797,0.03434836293381395
CAViaR-AS,ME1_BM4,2022-July2026,Vol-ERM,1195,0.0002655677250245541,0.03474650808961101
CAViaR-AS,ME1_BM4,2022-July2026,State-L1,1195,0.00026392695457037353,0.03453183198823571
CAViaR-AS,ME1_BM4,2022-July2026,POT-Shift,1195,0.00026266803286255575,0.034367116440437745
CAViaR-AS,ME1_BM4,2022-July2026,POT-Vol,1195,0.0002613580253288992,0.03419571689494915
CAViaR-AS,ME1_BM4,2022-July2026,DtACI-projected-expected,1195,0.0002668956916475806,0.03492025737712498
CAViaR-AS,ME1_BM4,2022-July2026,Rolling500,1195,0.0002651680191929963,0.03469421114009124
CAViaR-AS,ME1_BM4,2022-July2026,Selected-rolling,1195,0.0002651680191929963,0.03469421114009124
CAViaR-AS,ME1_BM4,2022-July2026,Gate-selected-rolling,1195,0.0002603215966042341,0.03406011201652293
CAViaR-AS,ME1_BM4,2022-July2026,Loss-gate,1195,0.0002603215966042341,0.03406011201652293
CAViaR-AS,ME1_BM4,2022-July2026,Past-minimum,1195,0.0002651680191929963,0.03469421114009124
CAViaR-AS,ME1_BM4,2022-July2026,State-L1-clipped,1195,0.00026392695457037353,0.03453183198823571
CAViaR-AS,ME1_BM4,2022-July2026,DtACI-projected-seed,1195,0.00028093368980804535,0.03675696933675575
CAViaR-AS,SMALL_HiBM,2015-2019,Raw,1304,0.0002011318489196421,0.02754658791955622
CAViaR-AS,SMALL_HiBM,2015-2019,Shift-CP,1304,0.00020109657088139836,0.02754175631487834
CAViaR-AS,SMALL_HiBM,2015-2019,Vol-ERM,1304,0.00019987165675965083,0.027373994696169683
CAViaR-AS,SMALL_HiBM,2015-2019,State-L1,1304,0.00019970340499075658,0.02735095129369831
CAViaR-AS,SMALL_HiBM,2015-2019,POT-Shift,1304,0.00020089494136815578,0.02751414156791734
CAViaR-AS,SMALL_HiBM,2015-2019,POT-Vol,1304,0.00020012051334640795,0.02740807756212695
CAViaR-AS,SMALL_HiBM,2015-2019,DtACI-projected-expected,1304,0.00021255009406380407,0.02911040635726356
CAViaR-AS,SMALL_HiBM,2015-2019,Rolling500,1304,0.0002066264514982693,0.02829911693884469
CAViaR-AS,SMALL_HiBM,2015-2019,Selected-rolling,1304,0.0002066264514982693,0.02829911693884469
CAViaR-AS,SMALL_HiBM,2015-2019,Gate-selected-rolling,1304,0.0002011318489196421,0.02754658791955622
CAViaR-AS,SMALL_HiBM,2015-2019,Loss-gate,1304,0.0002011318489196421,0.02754658791955622
CAViaR-AS,SMALL_HiBM,2015-2019,Past-minimum,1304,0.0002011318489196421,0.02754658791955622
CAViaR-AS,SMALL_HiBM,2015-2019,State-L1-clipped,1304,0.00019950026907373887,0.027323130232897626
CAViaR-AS,SMALL_HiBM,2015-2019,DtACI-projected-seed,1304,0.00021192786197761357,0.02902518678134516
CAViaR-AS,SMALL_HiBM,2020-2021,Raw,523,0.00030028282442418416,0.04112609349620337
CAViaR-AS,SMALL_HiBM,2020-2021,Shift-CP,523,0.00029997900682569536,0.041084483287610184
CAViaR-AS,SMALL_HiBM,2020-2021,Vol-ERM,523,0.00026454268226584163,0.03623120005436183
CAViaR-AS,SMALL_HiBM,2020-2021,State-L1,523,0.00025688486238624106,0.03518240141944339
CAViaR-AS,SMALL_HiBM,2020-2021,POT-Shift,523,0.0002895472011284497,0.03965576548711051
CAViaR-AS,SMALL_HiBM,2020-2021,POT-Vol,523,0.0002747225752974544,0.03762541643487666
CAViaR-AS,SMALL_HiBM,2020-2021,DtACI-projected-expected,523,0.0002930572955612513,0.04013650051449916
CAViaR-AS,SMALL_HiBM,2020-2021,Rolling500,523,0.0003097040944965145,0.042416410498484894
CAViaR-AS,SMALL_HiBM,2020-2021,Selected-rolling,523,0.0003097040944965145,0.042416410498484894
CAViaR-AS,SMALL_HiBM,2020-2021,Gate-selected-rolling,523,0.00030028282442418416,0.04112609349620337
CAViaR-AS,SMALL_HiBM,2020-2021,Loss-gate,523,0.00030028282442418416,0.04112609349620337
CAViaR-AS,SMALL_HiBM,2020-2021,Past-minimum,523,0.00030028282442418416,0.04112609349620337
CAViaR-AS,SMALL_HiBM,2020-2021,State-L1-clipped,523,0.00025688486238624106,0.03518240141944339
CAViaR-AS,SMALL_HiBM,2020-2021,DtACI-projected-seed,523,0.0003071444728965097,0.04206585019774655
CAViaR-AS,SMALL_HiBM,2022-July2026,Raw,1195,0.0002265939138259938,0.03103381788002106
CAViaR-AS,SMALL_HiBM,2022-July2026,Shift-CP,1195,0.0002265963524707894,0.03103415187159737
CAViaR-AS,SMALL_HiBM,2022-July2026,Vol-ERM,1195,0.00023025081111610032,0.03153465871281703
CAViaR-AS,SMALL_HiBM,2022-July2026,State-L1,1195,0.0002362693121274983,0.032358939741132194
CAViaR-AS,SMALL_HiBM,2022-July2026,POT-Shift,1195,0.00022796087310948874,0.031221033700327527
CAViaR-AS,SMALL_HiBM,2022-July2026,POT-Vol,1195,0.00022859254401279283,0.031307545996453454
CAViaR-AS,SMALL_HiBM,2022-July2026,DtACI-projected-expected,1195,0.00024090053882437623,0.03299322264593417
CAViaR-AS,SMALL_HiBM,2022-July2026,Rolling500,1195,0.00023285078584720368,0.031890745692097856
CAViaR-AS,SMALL_HiBM,2022-July2026,Selected-rolling,1195,0.00023285078584720368,0.031890745692097856
CAViaR-AS,SMALL_HiBM,2022-July2026,Gate-selected-rolling,1195,0.0002265939138259938,0.03103381788002106
CAViaR-AS,SMALL_HiBM,2022-July2026,Loss-gate,1195,0.0002265939138259938,0.03103381788002106
CAViaR-AS,SMALL_HiBM,2022-July2026,Past-minimum,1195,0.0002265939138259938,0.03103381788002106
CAViaR-AS,SMALL_HiBM,2022-July2026,State-L1-clipped,1195,0.0002362693121274983,0.032358939741132194
CAViaR-AS,SMALL_HiBM,2022-July2026,DtACI-projected-seed,1195,0.00023935502687176177,0.03278155263388934
CAViaR-AS,ME2_BM1,2015-2019,Raw,1304,0.00024139361736174081,0.023980238911459208
CAViaR-AS,ME2_BM1,2015-2019,Shift-CP,1304,0.0002519493999086629,0.02502885896255722
CAViaR-AS,ME2_BM1,2015-2019,Vol-ERM,1304,0.00024876973325851817,0.024712988283114166
CAViaR-AS,ME2_BM1,2015-2019,State-L1,1304,0.0002405427712474081,0.02389571516422189
CAViaR-AS,ME2_BM1,2015-2019,POT-Shift,1304,0.0002490922646290522,0.02474502881262931
CAViaR-AS,ME2_BM1,2015-2019,POT-Vol,1304,0.00024502454453791865,0.02434093817975997
CAViaR-AS,ME2_BM1,2015-2019,DtACI-projected-expected,1304,0.00025113308450598506,0.024947765524390694
CAViaR-AS,ME2_BM1,2015-2019,Rolling500,1304,0.000246535416231801,0.024491029406611117
CAViaR-AS,ME2_BM1,2015-2019,Selected-rolling,1304,0.0002521692978624387,0.02505070380470888
CAViaR-AS,ME2_BM1,2015-2019,Gate-selected-rolling,1304,0.0002521692978624387,0.02505070380470888
CAViaR-AS,ME2_BM1,2015-2019,Loss-gate,1304,0.00024139361736174081,0.023980238911459208
CAViaR-AS,ME2_BM1,2015-2019,Past-minimum,1304,0.00024139361736174081,0.023980238911459208
CAViaR-AS,ME2_BM1,2015-2019,State-L1-clipped,1304,0.0002405427712474081,0.02389571516422189
CAViaR-AS,ME2_BM1,2015-2019,DtACI-projected-seed,1304,0.00024569787470938144,0.024407827348390202
CAViaR-AS,ME2_BM1,2020-2021,Raw,523,0.000398842034850742,0.039621293173301646
CAViaR-AS,ME2_BM1,2020-2021,Shift-CP,523,0.0003676933794245567,0.03652696032782589
CAViaR-AS,ME2_BM1,2020-2021,Vol-ERM,523,0.0003554105359336295,0.03530677263337204
CAViaR-AS,ME2_BM1,2020-2021,State-L1,523,0.000361249461890921,0.03588681630218349
CAViaR-AS,ME2_BM1,2020-2021,POT-Shift,523,0.0003721420827595923,0.03696889814700398
CAViaR-AS,ME2_BM1,2020-2021,POT-Vol,523,0.0003624199271295946,0.0360030912740229
CAViaR-AS,ME2_BM1,2020-2021,DtACI-projected-expected,523,0.0003732525156793214,0.03707920945929667
CAViaR-AS,ME2_BM1,2020-2021,Rolling500,523,0.0003814765712859598,0.03789619385359728
CAViaR-AS,ME2_BM1,2020-2021,Selected-rolling,523,0.0003776752456339336,0.03751856706167078
CAViaR-AS,ME2_BM1,2020-2021,Gate-selected-rolling,523,0.0003776752456339336,0.03751856706167078
CAViaR-AS,ME2_BM1,2020-2021,Loss-gate,523,0.000398842034850742,0.039621293173301646
CAViaR-AS,ME2_BM1,2020-2021,Past-minimum,523,0.000398842034850742,0.039621293173301646
CAViaR-AS,ME2_BM1,2020-2021,State-L1-clipped,523,0.000361249461890921,0.03588681630218349
CAViaR-AS,ME2_BM1,2020-2021,DtACI-projected-seed,523,0.00037411787861656035,0.03716517531956635
CAViaR-AS,ME2_BM1,2022-July2026,Raw,1195,0.0003085907596997446,0.030655657860162767
CAViaR-AS,ME2_BM1,2022-July2026,Shift-CP,1195,0.00031682671857248985,0.031473824734630784
CAViaR-AS,ME2_BM1,2022-July2026,Vol-ERM,1195,0.00032214445251100383,0.032002092763035374
CAViaR-AS,ME2_BM1,2022-July2026,State-L1,1195,0.00032006089341597054,0.031795110302475255
CAViaR-AS,ME2_BM1,2022-July2026,POT-Shift,1195,0.0003147225256825989,0.03126479249605355
CAViaR-AS,ME2_BM1,2022-July2026,POT-Vol,1195,0.00031612666900530576,0.031404281239428164
CAViaR-AS,ME2_BM1,2022-July2026,DtACI-projected-expected,1195,0.00032131680064814363,0.03191987315166446
CAViaR-AS,ME2_BM1,2022-July2026,Rolling500,1195,0.000318180411606207,0.031608301705132735
CAViaR-AS,ME2_BM1,2022-July2026,Selected-rolling,1195,0.00031474236816257797,0.03126676366420495
CAViaR-AS,ME2_BM1,2022-July2026,Gate-selected-rolling,1195,0.00031474236816257797,0.03126676366420495
CAViaR-AS,ME2_BM1,2022-July2026,Loss-gate,1195,0.0003085907596997446,0.030655657860162767
CAViaR-AS,ME2_BM1,2022-July2026,Past-minimum,1195,0.0003085907596997446,0.030655657860162767
CAViaR-AS,ME2_BM1,2022-July2026,State-L1-clipped,1195,0.00032006089341597054,0.031795110302475255
CAViaR-AS,ME2_BM1,2022-July2026,DtACI-projected-seed,1195,0.0003193326172302894,0.03172276275195991
CAViaR-AS,ME2_BM2,2015-2019,Raw,1304,0.00022453970382243957,0.024449942477760767
CAViaR-AS,ME2_BM2,2015-2019,Shift-CP,1304,0.00023019677210158265,0.025065935959818576
CAViaR-AS,ME2_BM2,2015-2019,Vol-ERM,1304,0.00023009777118151447,0.02505515583158421
CAViaR-AS,ME2_BM2,2015-2019,State-L1,1304,0.00022160325607949435,0.024130195113790182
CAViaR-AS,ME2_BM2,2015-2019,POT-Shift,1304,0.00022951958184609612,0.024992197273469196
CAViaR-AS,ME2_BM2,2015-2019,POT-Vol,1304,0.0002247622503739773,0.024474175387536157
CAViaR-AS,ME2_BM2,2015-2019,DtACI-projected-expected,1304,0.00023824513104946218,0.02594231510331133
CAViaR-AS,ME2_BM2,2015-2019,Rolling500,1304,0.00023529370465950414,0.025620936726866675
CAViaR-AS,ME2_BM2,2015-2019,Selected-rolling,1304,0.0002572717120415064,0.028014103757543297
CAViaR-AS,ME2_BM2,2015-2019,Gate-selected-rolling,1304,0.0002572717120415064,0.028014103757543297
CAViaR-AS,ME2_BM2,2015-2019,Loss-gate,1304,0.00022453970382243957,0.024449942477760767
CAViaR-AS,ME2_BM2,2015-2019,Past-minimum,1304,0.00022453970382243957,0.024449942477760767
CAViaR-AS,ME2_BM2,2015-2019,State-L1-clipped,1304,0.00022161138557247686,0.024131080327551544
CAViaR-AS,ME2_BM2,2015-2019,DtACI-projected-seed,1304,0.00023498267719233634,0.025587069203431845
CAViaR-AS,ME2_BM2,2020-2021,Raw,523,0.0004659459506122073,0.05073646885729758
CAViaR-AS,ME2_BM2,2020-2021,Shift-CP,523,0.0004363223967405264,0.047510784598258034
CAViaR-AS,ME2_BM2,2020-2021,Vol-ERM,523,0.00040901978331245266,0.044537825622874234
CAViaR-AS,ME2_BM2,2020-2021,State-L1,523,0.000419837968926501,0.04571580889921446
CAViaR-AS,ME2_BM2,2020-2021,POT-Shift,523,0.00043737627638014767,0.04762554067982658
CAViaR-AS,ME2_BM2,2020-2021,POT-Vol,523,0.00042985029568424435,0.04680604287177262
CAViaR-AS,ME2_BM2,2020-2021,DtACI-projected-expected,523,0.00045469043279633257,0.049510864839519206
CAViaR-AS,ME2_BM2,2020-2021,Rolling500,523,0.0004771423156471186,0.05195563177772287
CAViaR-AS,ME2_BM2,2020-2021,Selected-rolling,523,0.00042216244258217264,0.045968918911407156
CAViaR-AS,ME2_BM2,2020-2021,Gate-selected-rolling,523,0.00042216244258217264,0.045968918911407156
CAViaR-AS,ME2_BM2,2020-2021,Loss-gate,523,0.0004659459506122073,0.05073646885729758
CAViaR-AS,ME2_BM2,2020-2021,Past-minimum,523,0.0004659459506122073,0.05073646885729758
CAViaR-AS,ME2_BM2,2020-2021,State-L1-clipped,523,0.000419837968926501,0.04571580889921446
CAViaR-AS,ME2_BM2,2020-2021,DtACI-projected-seed,523,0.0004386511461916666,0.04776436019827985
CAViaR-AS,ME2_BM2,2022-July2026,Raw,1195,0.0003036312595133191,0.03306215650583219
CAViaR-AS,ME2_BM2,2022-July2026,Shift-CP,1195,0.00031431898979070335,0.03422593460855254
CAViaR-AS,ME2_BM2,2022-July2026,Vol-ERM,1195,0.00032501734425242185,0.03539086956991046
CAViaR-AS,ME2_BM2,2022-July2026,State-L1,1195,0.00031543627914892245,0.034347595321889336
CAViaR-AS,ME2_BM2,2022-July2026,POT-Shift,1195,0.00031359104169650996,0.03414666894316314
CAViaR-AS,ME2_BM2,2022-July2026,POT-Vol,1195,0.00031194376416432965,0.03396729825628201
CAViaR-AS,ME2_BM2,2022-July2026,DtACI-projected-expected,1195,0.0003112302245477945,0.03388960151809764
CAViaR-AS,ME2_BM2,2022-July2026,Rolling500,1195,0.0003124504107479555,0.03402246658337663
CAViaR-AS,ME2_BM2,2022-July2026,Selected-rolling,1195,0.0003359626417177586,0.03658269395051571
CAViaR-AS,ME2_BM2,2022-July2026,Gate-selected-rolling,1195,0.0003359626417177586,0.03658269395051571
CAViaR-AS,ME2_BM2,2022-July2026,Loss-gate,1195,0.0003036312595133191,0.03306215650583219
CAViaR-AS,ME2_BM2,2022-July2026,Past-minimum,1195,0.0003036312595133191,0.03306215650583219
CAViaR-AS,ME2_BM2,2022-July2026,State-L1-clipped,1195,0.00031543627914892245,0.034347595321889336
CAViaR-AS,ME2_BM2,2022-July2026,DtACI-projected-seed,1195,0.0003045905768310965,0.03316661577445279
CAViaR-AS,ME2_BM3,2015-2019,Raw,1304,0.00022388439049125984,0.025593512549211377
CAViaR-AS,ME2_BM3,2015-2019,Shift-CP,1304,0.00022989718352627747,0.02628086950902382
CAViaR-AS,ME2_BM3,2015-2019,Vol-ERM,1304,0.0002281255285286204,0.026078341434976695
CAViaR-AS,ME2_BM3,2015-2019,State-L1,1304,0.00023226546708369992,0.026551601625782753
CAViaR-AS,ME2_BM3,2015-2019,POT-Shift,1304,0.0002270425333930246,0.025954538031207515
CAViaR-AS,ME2_BM3,2015-2019,POT-Vol,1304,0.00022499931639635332,0.025720966142920333
CAViaR-AS,ME2_BM3,2015-2019,DtACI-projected-expected,1304,0.00023915762779991786,0.027339484163706237
CAViaR-AS,ME2_BM3,2015-2019,Rolling500,1304,0.00023067764739684884,0.026370088823607765
CAViaR-AS,ME2_BM3,2015-2019,Selected-rolling,1304,0.00023067764739684884,0.026370088823607765
CAViaR-AS,ME2_BM3,2015-2019,Gate-selected-rolling,1304,0.00022388439049125984,0.025593512549211377
CAViaR-AS,ME2_BM3,2015-2019,Loss-gate,1304,0.00022388439049125984,0.025593512549211377
CAViaR-AS,ME2_BM3,2015-2019,Past-minimum,1304,0.00022388439049125984,0.025593512549211377
CAViaR-AS,ME2_BM3,2015-2019,State-L1-clipped,1304,0.0002247684918551352,0.025694579261819027
CAViaR-AS,ME2_BM3,2015-2019,DtACI-projected-seed,1304,0.00024009625282250672,0.027446783789383217
CAViaR-AS,ME2_BM3,2020-2021,Raw,523,0.00033324437700832566,0.038095081690162166
