model,asset,method,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
GJR-GARCH-t,ASX200,rolling,1946,17,0.0087358684480986,0.5667700189124172,0.1381671291800683,0.2827518483003686,0.3281169273784936,2.198254326893391,0.0003391463985685,0.029252102674308,Green
GJR-GARCH-t,AUDUSD,Conformal,1509,8,0.0053015241882041,0.0439067582976369,0.7701953420488126,0.1258406559678707,4.06014387718314,0.0853337378812,0.0002073917993681,0.0171418934307146,Green
GJR-GARCH-t,AUDUSD,Hist-Quantile,1509,1,0.0006626905235255,1.720414868467531e-06,0.9709395459224798,1.0725685460037131e-05,22.884411225558814,0.0013271401106358,0.0002535262973183,0.0232909192201192,Green
GJR-GARCH-t,AUDUSD,Isotonic,1509,10,0.0066269052352551,0.1606200038951973,0.7148177638081712,0.3496069416642757,1.9683792186598268,0.1335123400977522,0.0002100572734048,0.0172296696423286,Green
GJR-GARCH-t,AUDUSD,QR-Residual,1509,8,0.0053015241882041,0.0439067582976369,0.7701953420488126,0.1258406559678707,4.06014387718314,0.0853337378812,0.0002073618936604,0.0171354097433067,Green
GJR-GARCH-t,AUDUSD,Raw,1509,17,0.0112657388999337,0.6281341833867395,0.1837554096150607,0.3675877585056586,0.2345994458859248,1.766986934478581,0.0002035230062465,0.0150382543967961,Green
GJR-GARCH-t,AUDUSD,Scale,1509,6,0.003976143141153,0.0074218595199366,0.8266941376772773,0.0271078928750139,7.1679244742922705,0.0479362127097573,0.0002113180800304,0.0176877385183011,Green
GJR-GARCH-t,AUDUSD,aci,1509,20,0.0132538104705102,0.2262701206399374,0.2653892401655973,0.2586472903229229,1.4641553250214852,1.2404245926149429,0.0002187204365237,0.0157976157670541,Green
GJR-GARCH-t,AUDUSD,gamlss,1509,8,0.0053015241882041,0.0439067582976369,0.7701953420488126,0.1258406559678707,4.06014387718314,0.0853337378812,0.0002172601217933,0.017680955946918,Green
GJR-GARCH-t,AUDUSD,gbm,1509,20,0.0132538104705102,0.2262701206399374,0.2653892401655973,0.2586472903229229,1.4641553250214852,1.2404245926149429,0.0002051971286625,0.0148804919159308,Green
GJR-GARCH-t,AUDUSD,rolling,1509,14,0.0092776673293571,0.7752792916881299,0.1173144562513737,0.2816317555952601,0.0814966936074834,2.452813091606629,0.0002277521859052,0.0176447771289407,Green
GJR-GARCH-t,BOVESPA,Conformal,1907,23,0.0120608285264813,0.380971339570285,0.4535024142244237,0.5144153562788447,0.7675651777979988,0.5618833296163643,0.0004434191488006,0.0330325426690281,Green
GJR-GARCH-t,BOVESPA,Hist-Quantile,1907,11,0.0057682223387519,0.04366210027958,0.0510524266986789,0.0194858479569028,4.069581124136539,3.806552521249984,0.0007038997799492,0.0456240483788071,Green
GJR-GARCH-t,BOVESPA,Isotonic,1907,27,0.0141583639223911,0.0858637560978557,0.3973891042440846,0.1598952903164948,2.950259754978566,0.7162124720346696,0.0004738812769403,0.032086892750504,Green
GJR-GARCH-t,BOVESPA,QR-Residual,1907,19,0.0099632931305715,0.9871385574405782,0.5362020497891187,0.8257674208408321,0.0002598584595895,0.3826243774247189,0.0004394395730235,0.033704541874284,Green
GJR-GARCH-t,BOVESPA,Raw,1907,29,0.015207131620346,0.0338012969734569,0.4620207149570068,0.0802297574315456,4.504726721667577,0.5409948636014406,0.0004535030476929,0.0302045997763077,Green
GJR-GARCH-t,BOVESPA,Scale,1907,24,0.0125852123754588,0.2753536074550659,0.4339864409742463,0.4061608289993467,1.189880771253975,0.612131363304286,0.0004461947379796,0.032666819134789,Green
GJR-GARCH-t,BOVESPA,aci,1907,24,0.0125852123754588,0.2753536074550659,0.3079420987586996,0.3280198608718178,1.189880771253975,1.0394814707314026,0.0004518951584575,0.036420705323668,Green
GJR-GARCH-t,BOVESPA,gamlss,1907,9,0.004719454640797,0.0097633974814299,0.7701108484044012,0.0339970656368845,6.677563808569614,0.0853983172063124,0.0004810929582187,0.0397294212422829,Green
GJR-GARCH-t,BOVESPA,gbm,1907,26,0.0136339800734137,0.1306777047747745,0.0044516800257935,0.0055882870635839,2.284435199847982,8.089729735093954,0.0005263654000778,0.0330922908554022,Green
GJR-GARCH-t,BOVESPA,rolling,1907,16,0.0083901415836392,0.4674054206631888,0.1228636453356249,0.2335714897365577,0.5281031675221737,2.3804309981519793,0.0004748979619559,0.0404270674268765,Green
GJR-GARCH-t,BTC,Conformal,1235,5,0.0040485829959514,0.0169464137217412,0.8401498967771958,0.0566253061614186,5.701914982003203,0.0406835947355688,0.0009028277811813,0.0852585466005569,Green
GJR-GARCH-t,BTC,Hist-Quantile,1235,1,0.0008097165991902,2.4827272918080928e-05,0.967874037440864,0.0001378045228801,17.77772669552818,0.0016220601939807,0.0011479087056969,0.1106491842175147,Green
GJR-GARCH-t,BTC,Isotonic,1235,4,0.0032388663967611,0.0054070573405202,0.871860502055599,0.0206093686343055,7.738002730976989,0.0260163060195495,0.0009496896152731,0.0896768208837776,Green
GJR-GARCH-t,BTC,QR-Residual,1235,1,0.0008097165991902,2.4827272918080928e-05,0.967874037440864,0.0001378045228801,17.77772669552818,0.0016220601939807,0.0009686483931177,0.0921384929781063,Green
GJR-GARCH-t,BTC,Raw,1235,13,0.0105263157894736,0.8537679283841276,0.5987881604533358,0.8560732007075015,0.0339712762015205,0.2768275071012169,0.0008295317862529,0.0679248985286677,Green
GJR-GARCH-t,BTC,Scale,1235,5,0.0040485829959514,0.0169464137217412,0.8401498967771958,0.0566253061614186,5.701914982003203,0.0406835947355688,0.0009049431731855,0.0852349628972427,Green
GJR-GARCH-t,BTC,aci,1235,13,0.0105263157894736,0.8537679283841276,0.5987881604533358,0.8560732007075015,0.0339712762015205,0.2768275071012169,0.0008891087637789,0.0693603678831526,Green
GJR-GARCH-t,BTC,gamlss,1235,2,0.0016194331983805,0.0002378863900354,0.935774131761941,0.0011639761668387,13.505333300868312,0.0064935093456348,0.0010240600626295,0.0976189030902556,Green
GJR-GARCH-t,BTC,gbm,1235,1,0.0008097165991902,2.4827272918080928e-05,0.967874037440864,0.0001378045228801,17.77772669552818,0.0016220601939807,0.0011413649372395,0.1099022744811158,Green
GJR-GARCH-t,BTC,rolling,1235,11,0.0089068825910931,0.6940342813217439,0.6564401598353871,0.8383540998825176,0.154752680262407,0.1978767481207484,0.0009139511432982,0.0764776524854612,Green
GJR-GARCH-t,CBU0,Conformal,1089,5,0.0045913682277318,0.0447496380014474,0.8298703101331666,0.130405157520999,4.028049941739685,0.0461682157209608,0.0001365065764615,0.0128036915261133,Green
GJR-GARCH-t,CBU0,Hist-Quantile,1089,37,0.0339761248852157,4.4042511808676766e-10,0.1064817208126045,9.588446778329764e-10,38.92490768483692,2.605676348758152,0.0001879465704562,0.0086802935361605,Yellow
GJR-GARCH-t,CBU0,Isotonic,1089,12,0.0110192837465564,0.7394344570743083,0.604903412197886,0.8276673656780847,0.1106243339413497,0.2676635412301493,0.0002022788529224,0.0187337944611595,Green
GJR-GARCH-t,CBU0,QR-Residual,1089,27,0.024793388429752,3.634131216961877e-05,0.2410704058518047,9.96434393767197e-05,17.05350103964174,1.3743236606260891,0.0001517093726424,0.0095760083612913,Yellow
GJR-GARCH-t,CBU0,Raw,1089,11,0.0101010101010101,0.973319194655834,0.6354802429553482,0.8932307100366743,0.0011186125034918,0.2247021426341291,0.0001347376348245,0.0118178529806102,Green
GJR-GARCH-t,CBU0,Scale,1089,7,0.0064279155188246,0.204923621306637,0.7633430238327938,0.4279304233111685,1.6069318851047676,0.090657432839464,0.0001415196854033,0.0134440851387122,Green
GJR-GARCH-t,CBU0,aci,1089,13,0.0119375573921028,0.532906000485665,0.5749766664486975,0.7035356559237775,0.3888471715999246,0.3144262685924275,0.0001398388199854,0.0117613049890527,Green
GJR-GARCH-t,CBU0,gamlss,1089,39,0.0358126721763085,3.2416184747756117e-11,0.0885480659759582,6.459222421105755e-11,44.025281067843736,2.9005730934256917,0.0001977464375186,0.0082037448091624,Yellow
GJR-GARCH-t,CBU0,gbm,1089,39,0.0358126721763085,3.2416184747756117e-11,0.7138583926770521,2.575345274147657e-10,44.025281067843736,0.1344535676882401,0.0001939649008052,0.0081143606668614,Yellow
GJR-GARCH-t,CBU0,rolling,1089,8,0.0073461891643709,0.3556244749899624,0.7306456794429039,0.6151416735787067,0.8532857459373773,0.1185196023878489,0.000138028224822,0.0124500178142354,Green
GJR-GARCH-t,DJCI,Conformal,843,7,0.0083036773428232,0.6100953381107694,0.0435649675743692,0.1145562048573269,0.2600361241548987,4.073343284464613,0.0003365947264403,0.0246296192550111,Green
GJR-GARCH-t,DJCI,Hist-Quantile,843,8,0.0094899169632265,0.8806651759849103,0.0013613858817606,0.0058579185921473,0.0225378278347558,10.25738402724754,0.000361819410954,0.0270874388306349,Green
GJR-GARCH-t,DJCI,Isotonic,843,11,0.0130486358244365,0.3954594385238572,0.1287871625120315,0.2199013361013251,0.7220892888913939,2.3070633220890926,0.0003586171228069,0.0237846737247251,Green
GJR-GARCH-t,DJCI,QR-Residual,843,10,0.0118623962040332,0.5975402400522337,0.1027864067157835,0.2298691511133524,0.2787217704078402,2.661768309895024,0.0003391984746498,0.0242026629219444,Green
GJR-GARCH-t,DJCI,Raw,843,15,0.0177935943060498,0.0404368477978717,0.0014536835001992,0.000770909731909,4.199460256969056,10.136418284013445,0.0003500041381593,0.0202714699487778,Yellow
GJR-GARCH-t,DJCI,Scale,843,10,0.0118623962040332,0.5975402400522337,0.1027864067157835,0.2298691511133524,0.2787217704078402,2.661768309895024,0.0003399124544178,0.0241275814142539,Green
GJR-GARCH-t,DJCI,aci,843,10,0.0118623962040332,0.5975402400522337,0.1027864067157835,0.2298691511133524,0.2787217704078402,2.661768309895024,0.000370810617075,0.0264865623777025,Green
GJR-GARCH-t,DJCI,gamlss,843,5,0.0059311981020166,0.198892376196088,0.8069112957154952,0.4252350085162985,1.6504890915333004,0.0597375118059346,0.0003739430276191,0.0302146876472039,Green
GJR-GARCH-t,DJCI,gbm,843,8,0.0094899169632265,0.8806651759849103,0.0013613858817606,0.0058579185921473,0.0225378278347558,10.25738402724754,0.0003485659937078,0.025362530740822,Green
GJR-GARCH-t,DJCI,rolling,843,8,0.0094899169632265,0.8806651759849103,0.0602229466889384,0.1691641090006314,0.0225378278347558,3.531234124278626,0.0003644967498279,0.0295229689923852,Green
GJR-GARCH-t,ETH,Conformal,891,5,0.0056116722783389,0.1512158430638935,0.8121200071593928,0.3470729967880106,2.0599428358476546,0.056497475703658,0.001295646126157,0.1151933694472793,Green
GJR-GARCH-t,ETH,Hist-Quantile,891,2,0.0022446689113355,0.0049492726826914,0.9243816750616196,0.0191884774954936,7.8978816044579805,0.0090090166256118,0.0014148173761207,0.1360652400933395,Green
GJR-GARCH-t,ETH,Isotonic,891,9,0.0101010101010101,0.9758654855475204,0.6680554462632801,0.911740207584375,0.0009152284119478,0.1838851507740599,0.0012989978654576,0.1028038974126993,Green
GJR-GARCH-t,ETH,QR-Residual,891,5,0.0056116722783389,0.1512158430638935,0.8121200071593928,0.3470729967880106,2.0599428358476546,0.056497475703658,0.0012796581707665,0.1136988296205754,Green
GJR-GARCH-t,ETH,Raw,891,8,0.0089786756453423,0.7551973582663257,0.7032366453199731,0.8858824695501987,0.0972152735817164,0.1451267065264971,0.0012559087505266,0.1003665109345751,Green
GJR-GARCH-t,ETH,Scale,891,7,0.0078563411896745,0.504032571507542,0.7390238707599034,0.7567586089163715,0.4464354699695598,0.1109864399812039,0.0012706916558109,0.1063252926430766,Green
GJR-GARCH-t,ETH,aci,891,11,0.0123456790123456,0.4972416506877601,0.5997851638022151,0.6920692073312031,0.4608185936462563,0.2753200418956822,0.0013424974429452,0.106008965030832,Green
GJR-GARCH-t,ETH,gamlss,891,0,0.0,2.3163768402386555e-05,,,17.909698490939682,,0.0014905889478335,0.1493978628259967,Green
GJR-GARCH-t,ETH,gbm,891,18,0.0202020202020202,0.007173087441714,0.0494775285828874,0.0039104913167866,7.229107123009971,3.8590773898136206,0.0014942039999655,0.0991973054148929,Yellow
GJR-GARCH-t,ETH,rolling,891,10,0.0112233445566778,0.718884008075281,0.6335498216585536,0.8365900951210923,0.1295645000785303,0.2272776188978582,0.0013358426742441,0.1122576036028976,Green
GJR-GARCH-t,EURUSD,Conformal,1696,19,0.0112028301886792,0.6252402560414458,0.5115982210182919,0.7155642993949437,0.2385708180887933,0.4307968171978018,0.0001513282025079,0.0118166017684279,Green
GJR-GARCH-t,EURUSD,Hist-Quantile,1696,3,0.0017688679245283,2.6659591326118012e-05,0.9178501512235376,0.0001467974820273,17.642274885219713,0.0106383034462353,0.000180041127907,0.0172184507497722,Green
GJR-GARCH-t,EURUSD,Isotonic,1696,17,0.0100235849056603,0.9922143695772228,0.5572640203609612,0.8417439574999087,9.521847679239136e-05,0.3444635804512188,0.0001516699548025,0.0122712134957064,Green
GJR-GARCH-t,EURUSD,QR-Residual,1696,14,0.008254716981132,0.4563602888627451,0.6291632032657555,0.6743527216279355,0.5548067352564106,0.2331972229427492,0.0001473258850131,0.0121984030877508,Green
GJR-GARCH-t,EURUSD,Raw,1696,23,0.0135613207547169,0.1620451316667125,0.426331910969715,0.2741949624123777,1.9550366904522356,0.6327950774853548,0.0001526103300484,0.0112782533920438,Green
GJR-GARCH-t,EURUSD,Scale,1696,21,0.0123820754716981,0.3418047580663531,0.4679149707959422,0.4890585687020613,0.903650507852717,0.5268955407123883,0.0001524514217265,0.0116487556784517,Green
GJR-GARCH-t,EURUSD,aci,1696,20,0.0117924528301886,0.4706313940230761,0.4895008454857608,0.607102147256612,0.5204931500295276,0.4776232898592525,0.0001588671472669,0.0123926280428377,Green
GJR-GARCH-t,EURUSD,gamlss,1696,2,0.0011792452830188,3.53449603791357e-06,0.9451956914697518,2.1372822585254467e-05,21.502055490640743,0.004725340732854,0.0001893318810152,0.01829270265017,Green
GJR-GARCH-t,EURUSD,gbm,1696,26,0.0153301886792452,0.0407788242043349,0.3680910788985748,0.0822789035118908,4.185182405797526,0.8100986753783559,0.0001531422542104,0.0105155061470801,Green
GJR-GARCH-t,EURUSD,rolling,1696,15,0.0088443396226415,0.6256077560126668,0.6047704549790993,0.7764970354987066,0.238064206476781,0.2678607018720242,0.0001594673831713,0.0132107771028013,Green
GJR-GARCH-t,FCHI,Conformal,1969,20,0.010157440325038,0.9441678647735252,0.5216221155606271,0.812373811499413,0.0049045382276504,0.410684833299797,0.0003722092969613,0.0302122747015449,Green
GJR-GARCH-t,FCHI,Hist-Quantile,1969,13,0.0066023362112747,0.1062765858915008,0.0022135401173698,0.0025134563374016,2.6087338344230435,9.363459058011358,0.0005245655463441,0.0411180792419838,Green
GJR-GARCH-t,FCHI,Isotonic,1969,25,0.0126968004062976,0.2483211184775992,0.4224993007734979,0.3723062129256043,1.3327244196064605,0.6433528009691827,0.00039361049285,0.0282367829203531,Green
GJR-GARCH-t,FCHI,QR-Residual,1969,21,0.0106653123412899,0.7691097922641215,0.2208821517114227,0.4527577158044662,0.0861654531126032,1.4986308274429234,0.0003795513464171,0.0300336805276811,Green
GJR-GARCH-t,FCHI,Raw,1969,33,0.0167597765363128,0.0059901305185477,0.2887081136237771,0.0130436669866929,7.553269138897189,1.125635963862749,0.000384188978006,0.0268445882071406,Yellow
GJR-GARCH-t,FCHI,Scale,1969,24,0.0121889283900457,0.345261252575352,0.4414125256984883,0.4763022571073009,0.8907976177806667,0.5926076469216355,0.0003807426342379,0.0304161731112179,Green
GJR-GARCH-t,FCHI,aci,1969,25,0.0126968004062976,0.2483211184775992,0.3252955070135971,0.3165955706670642,1.3327244196064605,0.9675358242847096,0.0003909272510667,0.0313298189095923,Green
GJR-GARCH-t,FCHI,gamlss,1969,23,0.0116810563737938,0.4652409442307929,0.0278465273373504,0.0681938928695891,0.5332565563832805,4.837543974634826,0.0004395794664382,0.0310985607303515,Green
GJR-GARCH-t,FCHI,gbm,1969,28,0.0142204164550533,0.0767356611552583,0.0064475512517977,0.005109057342537,3.1327189496587486,7.420761780078237,0.0004292491761719,0.0285125759555698,Green
GJR-GARCH-t,FCHI,rolling,1969,19,0.0096495683087861,0.8750880829615133,0.542757856011292,0.8207129421742856,0.0247114990422139,0.3704522505445027,0.0003893397699883,0.0335633066879827,Green
GJR-GARCH-t,FTSE100,Conformal,1945,17,0.0087403598971722,0.5682797747431974,0.5839125160895657,0.7314249646512827,0.325569285614609,0.2999519966991499,0.0003309292461314,0.0248568500004844,Green
GJR-GARCH-t,FTSE100,Hist-Quantile,1945,18,0.0092544987146529,0.7379006642271225,0.009830849200194,0.0337546638030258,0.1119803837892798,6.665292985119095,0.0004590109851812,0.0340103481057378,Green
GJR-GARCH-t,FTSE100,Isotonic,1945,22,0.0113110539845758,0.5692283639970039,0.4778993916545614,0.6611237925674114,0.3239753138485417,0.5036530380072861,0.0003466526578912,0.0237416223072968,Green
GJR-GARCH-t,FTSE100,QR-Residual,1945,16,0.0082262210796915,0.417298574602833,0.6063236552316098,0.6301881375744289,0.6579105319970182,0.2655632142178206,0.000332546327811,0.0250140113846606,Green
GJR-GARCH-t,FTSE100,Raw,1945,32,0.016452442159383,0.008879721682638,0.1115945256805697,0.0091942522007001,6.846859691917718,2.5314938100121935,0.0003378669758416,0.0215404396949136,Yellow
GJR-GARCH-t,FTSE100,Scale,1945,19,0.0097686375321336,0.9180065091672904,0.1784453944193755,0.4022985487043644,0.0105977024420127,1.810523912615764,0.0003266444105301,0.0246211634788464,Green
GJR-GARCH-t,FTSE100,aci,1945,23,0.0118251928020565,0.4316731571362524,0.0019125470185618,0.0059463703058553,0.6183176188802353,9.631630937518906,0.0003443039621288,0.0257614648461481,Green
GJR-GARCH-t,FTSE100,gamlss,1945,26,0.0133676092544987,0.1557227160118819,0.3588901813428595,0.2396620080446884,2.015278287382058,0.841773008698226,0.0003791819783081,0.0263853725176981,Green
GJR-GARCH-t,FTSE100,gbm,1945,32,0.016452442159383,0.008879721682638,0.0151932334601469,0.0017114908550381,6.846859691917718,5.893921194586653,0.0003725109834632,0.0220391150116607,Yellow
GJR-GARCH-t,FTSE100,rolling,1945,16,0.0082262210796915,0.417298574602833,0.0058193886265076,0.016056312579829,0.6579105319970182,7.605395867156261,0.0003512501366387,0.0287318188109972,Green
GJR-GARCH-t,GBPUSD,Conformal,1699,20,0.0117716303708063,0.4752760272840802,0.2329287101880205,0.380493806950304,0.509683202898568,1.4228875528937408,0.0001855063107619,0.0137320173422787,Green
GJR-GARCH-t,GBPUSD,Hist-Quantile,1699,9,0.0052972336668628,0.0323342253060352,0.7567877443513442,0.0964913685386211,4.580688243310526,0.09591519635606,0.0002020538905733,0.0162498811177527,Green
GJR-GARCH-t,GBPUSD,Isotonic,1699,22,0.0129487934078869,0.2426196215823466,0.0311760568561284,0.0495746795668669,1.365308297703164,4.643241838697747,0.0001877108660714,0.0133558323040175,Green
GJR-GARCH-t,GBPUSD,QR-Residual,1699,20,0.0117716303708063,0.4752760272840802,0.2329287101880205,0.380493806950304,0.509683202898568,1.4228875528937408,0.0001842527668049,0.013617193493162,Green
GJR-GARCH-t,GBPUSD,Raw,1699,29,0.0170688640376692,0.0078085230455072,0.0980647677406601,0.0073960840243468,7.076871308068974,2.7367379014097537,0.0001893060854104,0.0127959932494016,Yellow
GJR-GARCH-t,GBPUSD,Scale,1699,21,0.0123602118893466,0.3456771759926859,0.2598465275876915,0.3397930248870509,0.8892627421297821,1.2695744520059122,0.0001866046251321,0.0137676880579985,Green
GJR-GARCH-t,GBPUSD,aci,1699,21,0.0123602118893466,0.3456771759926859,0.2598465275876915,0.3397930248870509,0.8892627421297821,1.2695744520059122,0.0001915270554392,0.0144342151698501,Green
GJR-GARCH-t,GBPUSD,gamlss,1699,11,0.0064743967039434,0.1184834904105492,0.7048741424833327,0.2751738019904878,2.4372538198248623,0.1434509275949267,0.0001999478070377,0.0156806879948346,Green
GJR-GARCH-t,GBPUSD,gbm,1699,23,0.0135373749264273,0.1643774669448086,0.0376656956099005,0.0438591836965264,1.933486880784221,4.320055414687573,0.0001905472132945,0.0129571850037933,Green
GJR-GARCH-t,GBPUSD,rolling,1699,16,0.009417304296645,0.8074090540541008,0.1399326413987042,0.3265860744238284,0.0594237512055251,2.1786997235369654,0.0001977009440974,0.0157429256411211,Green
GJR-GARCH-t,GDAXI,Conformal,1956,30,0.0153374233128834,0.0278225406221381,0.4829435203871046,0.069556245975356,4.839030003279699,0.4922091149288121,0.0004001682257273,0.0298162452480576,Green
GJR-GARCH-t,GDAXI,Hist-Quantile,1956,6,0.0030674846625766,0.000305885331065,0.8475830194083133,0.0014510401136891,13.03400723992912,0.0369420799007258,0.0005343905444807,0.0453468632494474,Green
GJR-GARCH-t,GDAXI,Isotonic,1956,34,0.0173824130879345,0.0029739692761856,0.6216277629177736,0.0107432441753689,8.823369969471376,0.243586372064783,0.0004180263645142,0.0284689467899768,Yellow
GJR-GARCH-t,GDAXI,QR-Residual,1956,25,0.0127811860940695,0.235929078094478,0.3276228446742197,0.3068141816137231,1.4047548212485292,0.9582711512760512,0.00040007765646,0.0302170881353102,Green
GJR-GARCH-t,GDAXI,Raw,1956,37,0.0189161554192229,0.0004185618812338,0.7310579044300048,0.0018681652610208,12.447454455370824,0.1181424918120228,0.0004134034583543,0.0279227430658474,Yellow
GJR-GARCH-t,GDAXI,Scale,1956,33,0.0168711656441717,0.005422427959515,0.5860327099247842,0.0180478288665535,7.732877032303616,0.2965827393753102,0.0003996701335569,0.0301239048860387,Yellow
GJR-GARCH-t,GDAXI,aci,1956,23,0.0117586912065439,0.4469158037516068,0.2727042819853658,0.4103365110612423,0.5784619905254056,1.2030934039466956,0.0004098125348055,0.0337360606460796,Green
GJR-GARCH-t,GDAXI,gamlss,1956,1,0.0005112474437627,2.1541972749026712e-08,0.9744777647305812,1.5564510846829213e-07,31.350351192568283,0.0010235414981814,0.0006149284017915,0.0609847330970707,Green
GJR-GARCH-t,GDAXI,gbm,1956,37,0.0189161554192229,0.0004185618812338,0.193147519342354,0.0008498509999291,12.447454455370824,1.6934445807225416,0.0004441778925605,0.0266079729555743,Yellow
GJR-GARCH-t,GDAXI,rolling,1956,14,0.0071574642126789,0.1831437150911471,0.0874838614647489,0.0957513393341294,1.7719275035154691,2.920073822875338,0.0004152910795488,0.0360301370006367,Green
GJR-GARCH-t,GLD,Conformal,1569,19,0.0121096239643084,0.4162621105629035,0.2265768305505219,0.3459250028582405,0.6608440766764732,1.462222487651701,0.0003997529006873,0.0289198886869771,Green
GJR-GARCH-t,GLD,Hist-Quantile,1569,14,0.0089228808158062,0.6622653884495758,0.112258405074336,0.2575709909679233,0.1907834124975878,2.5221363950931845,0.0004705091182325,0.0332702150055708,Green
GJR-GARCH-t,GLD,Isotonic,1569,19,0.0121096239643084,0.4162621105629035,0.2265768305505219,0.3459250028582405,0.6608440766764732,1.462222487651701,0.0004245894387903,0.0282852001491114,Green
GJR-GARCH-t,GLD,QR-Residual,1569,20,0.0127469725940089,0.2941962414070194,0.254272592826876,0.3011952036662605,1.10031839103344,1.299675023498537,0.0004018401629714,0.0285615621929571,Green
GJR-GARCH-t,GLD,Raw,1569,29,0.0184831102613129,0.0025253035305501,0.1144448662355805,0.0030065669030237,9.12216913469178,2.491743695185619,0.0004136578206426,0.0258635538196891,Yellow
GJR-GARCH-t,GLD,Scale,1569,14,0.0089228808158062,0.6622653884495758,0.6154912540740458,0.8013002657549358,0.1907834124975878,0.2522556645892848,0.000396163561464,0.0299822638921614,Green
GJR-GARCH-t,GLD,aci,1569,19,0.0121096239643084,0.4162621105629035,0.2265768305505219,0.3459250028582405,0.6608440766764732,1.462222487651701,0.0004131499126714,0.0307087923131355,Green
GJR-GARCH-t,GLD,gamlss,1569,14,0.0089228808158062,0.6622653884495758,0.112258405074336,0.2575709909679233,0.1907834124975878,2.5221363950931845,0.0004750625653723,0.0338662568047302,Green
GJR-GARCH-t,GLD,gbm,1569,40,0.0254939451880178,2.462690273939121e-07,0.0030362773593514,2.0389683838925056e-08,26.630933902985873,8.785539613360129,0.00047339301199,0.0235221632626995,Yellow
GJR-GARCH-t,GLD,rolling,1569,10,0.0063734862970044,0.1219537346921221,0.720127489171152,0.2835946067913459,2.392048416750699,0.1283705861708028,0.000418742926536,0.0339356972813745,Green
GJR-GARCH-t,HSI,Conformal,1896,17,0.0089662447257383,0.6451819395042546,0.5790466388685485,0.7711259373718872,0.2120287204126119,0.3077784313134089,0.0005005931980617,0.03622244566297,Green
GJR-GARCH-t,HSI,Hist-Quantile,1896,12,0.0063291139240506,0.0849488830273847,0.001659562666745,0.0016124093760292,2.967579273874067,9.892472149697484,0.0005403854425096,0.0413032994147411,Green
GJR-GARCH-t,HSI,Isotonic,1896,19,0.0100210970464135,0.9926361307756668,0.1835993405360053,0.4130587581323589,8.518131546775276e-05,1.768245667952158,0.0004889826120356,0.0351624099127441,Green
GJR-GARCH-t,HSI,QR-Residual,1896,16,0.0084388185654008,0.4826380632671094,0.6016672244123897,0.6820225228779926,0.4928965363227648,0.2724886575496157,0.0004970979937991,0.0354569260742577,Green
GJR-GARCH-t,HSI,Raw,1896,22,0.0116033755274261,0.4938126168789707,0.4721971307695706,0.6110851096476932,0.4682082440915378,0.5168298236128805,0.0005007272560786,0.03377464111886,Green
GJR-GARCH-t,HSI,Scale,1896,17,0.0089662447257383,0.6451819395042546,0.5790466388685485,0.7711259373718872,0.2120287204126119,0.3077784313134089,0.0005017478840736,0.0360492269231428,Green
GJR-GARCH-t,HSI,aci,1896,21,0.0110759493670886,0.6434662310044232,0.2302979914038503,0.4375218134625056,0.2142374290757702,1.4390200010932972,0.0005028813695834,0.0333961705014257,Green
GJR-GARCH-t,HSI,gamlss,1896,21,0.0110759493670886,0.6434662310044232,0.2302979914038503,0.4375218134625056,0.2142374290757702,1.4390200010932972,0.0005157836810054,0.0361189269131039,Green
GJR-GARCH-t,HSI,gbm,1896,21,0.0110759493670886,0.6434662310044232,0.0203556891210597,0.0609510785728716,0.2142374290757702,5.3811300252922365,0.0005106351082713,0.0343971045679676,Green
GJR-GARCH-t,HSI,rolling,1896,16,0.0084388185654008,0.4826380632671094,0.6016672244123897,0.6820225228779926,0.4928965363227648,0.2724886575496157,0.0005514203118817,0.0407203378464667,Green
GJR-GARCH-t,IBGL,Conformal,1339,8,0.0059746079163554,0.1095417186170932,0.0356419418270326,0.0305776051287419,2.560820491535109,4.414154301466581,0.0002353962733997,0.0226099573670157,Green
GJR-GARCH-t,IBGL,Hist-Quantile,1339,11,0.0082150858849887,0.4981745899864168,0.6693457874351594,0.7257166482294788,0.4588229358653359,0.1823683282064649,0.0002454849845105,0.0221967330438022,Green
GJR-GARCH-t,IBGL,Isotonic,1339,13,0.0097087378640776,0.9142831065082346,0.1129373841036785,0.2830568770790781,0.0115858700987928,2.5126289748101556,0.0002341412201046,0.0207982769184556,Green
GJR-GARCH-t,IBGL,QR-Residual,1339,8,0.0059746079163554,0.1095417186170932,0.0356419418270326,0.0305776051287419,2.560820491535109,4.414154301466581,0.000231185997194,0.0222368698075744,Green
GJR-GARCH-t,IBGL,Raw,1339,19,0.0141896938013442,0.1471887546608072,0.2697897704237068,0.1902376986054488,2.1011463004557474,1.2178155864140765,0.0002364846632094,0.0199939613811552,Green
GJR-GARCH-t,IBGL,Scale,1339,9,0.0067214339058999,0.1998571789508788,0.0472778416495684,0.0614552862530667,1.6434177832176493,3.9354730595751306,0.0002415062086979,0.0230080724128656,Green
GJR-GARCH-t,IBGL,aci,1339,15,0.0112023898431665,0.664404389643186,0.5597464938558278,0.7678350182449771,0.1882174357538151,0.3401433420563933,0.0002413617939464,0.0209633920780408,Green
