n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
2946,1263,0.0008834086325304746,0.00870942201108472,0.00870942201108472,11,11,0.6373904008232296,0.6373904008232296,,,Green,Green,0.0005586609484945143,0.0005598010562308758,0.045285387442706396,0.04440197881017592,Hist-Sim,ICLN,0.01
2946,1263,0.0017296557314770422,0.025336500395882817,0.021377672209026127,32,27,0.9390761509907761,0.39798012628138757,0.8355401419004852,,Yellow,Yellow,0.0011164182310258513,0.0011185239912685583,0.037493283450727014,0.03576362771924997,Hist-Sim,ICLN,0.025
2946,1263,0.0010238053722010816,0.047505938242280284,0.04275534441805225,60,54,0.6818344263033284,0.22621704303015355,0.22303826414666206,0.2887179470521821,Red,Red,0.0018412638753663264,0.001845844007904168,0.029084467010195368,0.02806066163799429,Hist-Sim,ICLN,0.05
2946,1263,-0.00040753524651163803,0.09897070467141726,0.1021377672209026,125,129,0.9028043539124757,0.8006930511802071,0.5930851380448064,0.7799085153508336,Red,Red,0.0030055595783140205,0.0030059462667117514,0.020832151964613424,0.021239687211125062,Hist-Sim,ICLN,0.1
4314,1850,0.00402343753173303,0.02,0.018378378378378378,37,34,0.00014162607791667892,0.0011836752307893272,0.2138626021190151,0.15548238222607114,Yellow,Yellow,0.0017675545051768255,0.0017328947856528434,0.10825004289482863,0.10422660536309561,Hist-Sim,NATGAS,0.01
4314,1850,0.0012551946497320332,0.03513513513513514,0.03405405405405405,65,63,0.008438623804391865,0.017968077755561307,0.2844368629367121,0.23864361516313048,Yellow,Yellow,0.0032952420073365887,0.0032834024557810357,0.08458617844090224,0.08333098379117021,Hist-Sim,NATGAS,0.025
4314,1850,0.0006729993254515829,0.06432432432432432,0.06324324324324325,119,117,0.0066789870247027094,0.011904665567308292,0.22190595674897406,0.1840751427843218,Red,Red,0.005129775617115013,0.005120512343576975,0.06373900378741815,0.06306600446196657,Hist-Sim,NATGAS,0.05
4314,1850,-0.0004679563393453143,0.11783783783783784,0.12108108108108108,218,224,0.012609228492519109,0.0033271966061940716,0.11401966975741384,0.21150422995017293,Red,Red,0.008143797728701746,0.008152454478327482,0.04791881086453699,0.048386767203882304,Hist-Sim,NATGAS,0.1
3001,1287,0.0030245018021237344,0.01320901320901321,0.005439005439005439,17,7,0.2701296444226583,0.07180987399050809,,,Green,Green,0.00034017090926417875,0.0003411848658623425,0.027425256941921407,0.02440075513979768,Hist-Sim,NIFTY,0.01
3001,1287,0.0007145741355250208,0.02641802641802642,0.024864024864024864,34,32,0.7467667903846895,0.9750523270064119,,,Yellow,Yellow,0.0006493726113511167,0.000649135232764431,0.019301482944515926,0.0185869088089909,Hist-Sim,NIFTY,0.025
3001,1287,0.0004104295507759651,0.05128205128205128,0.048174048174048176,66,62,0.8335220931241001,0.7624075294798279,0.17234312928714202,0.10290057430158062,Red,Red,0.001055423497345926,0.0010555961594380713,0.015054304034411164,0.0146438744836352,Hist-Sim,NIFTY,0.05
3001,1287,-5.226738819997384e-05,0.10101010101010101,0.10256410256410256,130,132,0.9039995184650704,0.7600081684114253,0.0008795621530433007,0.0005752733587901515,Red,Red,0.0016582277278575483,0.0016583313899837476,0.010270662520756459,0.010322929908956432,Hist-Sim,NIFTY,0.1
4317,1851,0.005297441133603083,0.01620745542949757,0.007563479200432199,30,14,0.01378578347646664,0.2709394929357726,0.0010676187946631055,0.0035371246291540093,Yellow,Green,0.0005509371564144775,0.0005477867370027074,0.039765097802706935,0.034467656669103855,Hist-Sim,NIKKEI,0.01
4317,1851,0.002538164361412463,0.03457590491626148,0.022690437601296597,64,42,0.012541558926237095,0.5180316482209686,0.006215696923926761,0.0022764490596312026,Yellow,Yellow,0.0010233554806251734,0.001013201707983303,0.02835166445848845,0.02581350009707599,Hist-Sim,NIKKEI,0.025
4317,1851,0.000426590926410916,0.05726634251755808,0.05456509994597515,106,101,0.16050826127031503,0.37418810761412513,0.0008344859143983863,0.009282007739240261,Red,Red,0.0016140272265817359,0.0016118293941194586,0.02056128764793136,0.020134696721520445,Hist-Sim,NIKKEI,0.05
4317,1851,0.00024809873100094595,0.10750945434900054,0.10480821177741761,199,194,0.28672659753500074,0.4935096505330304,0.043626711982371336,0.06512758731338975,Red,Red,0.002502751399370705,0.0025012270509391053,0.014300709221076383,0.014052610490075437,Hist-Sim,NIKKEI,0.1
4438,1902,0.003282584740003286,0.017350157728706624,0.013669821240799159,33,26,0.0035297881228082417,0.1276058602823411,0.0021105728931382073,0.050146014713332354,Yellow,Green,0.0005581691664894074,0.0005402445365878235,0.0365566553547809,0.033274070614777614,Hist-Sim,SP500,0.01
4438,1902,0.002089796077581729,0.033123028391167195,0.025236593059936908,63,48,0.030523781816396256,0.9473868153857983,0.07379578411668053,0.0071525378347337965,Yellow,Yellow,0.0010147181156766264,0.0010070711691910043,0.027138749279626916,0.02504895320204519,Hist-Sim,SP500,0.025
4438,1902,0.0005191208773900474,0.05310199789695058,0.050473186119873815,101,96,0.5386870483932804,0.9246753682239578,0.00022205715022505235,0.0009697717895958968,Red,Red,0.001583890689248629,0.0015828807765741787,0.01968757811789992,0.019168457240509876,Hist-Sim,SP500,0.05
4438,1902,0.00018158594540239065,0.10672975814931651,0.1046267087276551,203,199,0.3326221477197039,0.5040833585799455,0.002439441773386286,0.002345604780591759,Red,Red,0.0023739435176611096,0.0023728434786333087,0.012314658301600851,0.01213307235619846,Hist-Sim,SP500,0.1
3678,1577,0.0047453718086177855,0.014584654407102092,0.01077996195307546,23,17,0.08677344817537991,0.7585282787842005,8.763966689806502e-06,2.626257373794516e-07,Green,Green,0.0005190351938644422,0.0005057851745350237,0.034163193629872815,0.02941782182125503,Hist-Sim,STOXX,0.01
3678,1577,0.0023781116395808106,0.031071655041217502,0.024096385542168676,49,38,0.13650451366599925,0.8171512616702273,9.87564882204417e-07,0.001796070608974798,Yellow,Yellow,0.0009167454434653418,0.0009117677856998195,0.023813296179994937,0.021435184540414123,Hist-Sim,STOXX,0.025
3678,1577,0.0009650065662966199,0.05136334812935954,0.04438807863031072,81,70,0.8046323429624747,0.29760690143370105,7.4491465720250005e-06,5.770893522161202e-06,Red,Red,0.0014213721579413915,0.0014232774927020238,0.01771101411122567,0.01674600754492905,Hist-Sim,STOXX,0.05
3678,1577,0.000552736778695051,0.1046290424857324,0.09701965757767914,165,153,0.5427674726054086,0.6919005162226741,0.0015214113405233043,8.195648828301927e-05,Red,Red,0.0020735793376513816,0.002073265152839849,0.011466129287618962,0.010913392508923911,Hist-Sim,STOXX,0.1
3987,1709,0.001177761413393718,0.014628437682855471,0.011702750146284377,25,20,0.07202950117263685,0.4908972661046507,0.004824161265357563,0.0011387208065349874,Green,Green,0.00038231705122956363,0.0003785242621447153,0.0270264510940921,0.02584868968069838,Hist-Sim,TLT,0.01
3987,1709,0.00016585512786629689,0.0310122878876536,0.029256875365710942,53,50,0.12469741128332223,0.27218802378244633,0.1053626936781642,0.07169315905755602,Yellow,Yellow,0.0006832026781083741,0.0006823338236618074,0.019423981345142224,0.019258126217275923,Hist-Sim,TLT,0.025
3987,1709,0.00026825432887874964,0.05734347571679345,0.05441778818022235,98,93,0.17304877700120302,0.40840883619333934,0.31385632966909804,0.3867813862097279,Red,Red,0.0011326045824623238,0.0011309740982421873,0.01610396300391138,0.01583570867503263,Hist-Sim,TLT,0.05
3987,1709,2.623431429444982e-05,0.10942071386775892,0.10825043885313049,187,185,0.20027783590021664,0.26122928996524675,0.07312071005944565,0.09363074955315775,Red,Red,0.0018312136993214546,0.0018309816580780727,0.012132669837905825,0.012106435523611375,Hist-Sim,TLT,0.1
4587,1966,0.0019057896929830995,0.018819938962360123,0.01271617497456765,37,25,0.0004609162085416063,0.2454268035369348,0.03479944123530854,,Yellow,Green,0.00022242834948559353,0.00021167518682898897,0.015617938580591849,0.013712148887608747,Hist-Sim,USDJPY,0.01
4587,1966,0.0005680267388332438,0.030518819938962362,0.026449643947100712,60,52,0.12956934800497955,0.683336474088138,0.002179469225099928,0.012826596486720132,Yellow,Yellow,0.00041957357913873644,0.0004180305527875617,0.011450886459720961,0.010882859720887718,Hist-Sim,USDJPY,0.025
4587,1966,0.00022440276270538524,0.05391658189216684,0.049338758901322485,106,97,0.431127996342743,0.8927636468861664,0.013881341979418926,0.02653787683494424,Red,Red,0.0006643492581727702,0.0006638785949438532,0.00864207306595066,0.008417670303245276,Hist-Sim,USDJPY,0.05
4587,1966,0.00022316423263513043,0.10274669379450661,0.09562563580874874,202,188,0.6859736693727001,0.5151779774695227,0.0002461908185005246,2.1028966056158005e-05,Red,Red,0.0010289703230904061,0.0010290223116920065,0.006251884995351841,0.0060287207627167105,Hist-Sim,USDJPY,0.1
4316,1850,0.005291519530848131,0.014594594594594595,0.011351351351351352,27,21,0.06305764753773446,0.5674394346880967,0.06199072897509261,0.02141772969159006,Green,Green,0.0014301959372843799,0.001418118572539461,0.08574813890548084,0.0804566193746327,Hist-Sim,WTI,0.01
4316,1850,0.0028469587808052435,0.02972972972972973,0.02702702702702703,55,50,0.2055627997903262,0.5814130434462115,0.0010394331813040614,0.0002941297280494304,Yellow,Yellow,0.002363705475992946,0.0023546978963220437,0.05791728344738315,0.05507032466657792,Hist-Sim,WTI,0.025
4316,1850,0.0018729828989053586,0.05459459459459459,0.04972972972972973,101,92,0.3712805468521636,0.9574261904262764,0.06644173966152789,0.05153044823790087,Red,Red,0.0036718538438254514,0.0036671704258302113,0.044625342856120125,0.04275235995721476,Hist-Sim,WTI,0.05
4316,1850,0.0003550259507568605,0.10324324324324324,0.10108108108108108,191,187,0.643516921058225,0.8770185971028341,0.1293063419304622,0.08248843462979083,Red,Red,0.005341962504247475,0.005341186880955479,0.02925220791637846,0.028897181965621598,Hist-Sim,WTI,0.1
4459,1912,0.003311090851315531,0.030334728033472803,0.01882845188284519,58,36,6.23945339839338e-13,0.0005460547665067095,0.03708582635801516,0.1817248988369189,Yellow,Yellow,0.0004080230262613377,0.0003586004631367361,0.02358787355413199,0.020276782702816458,EWMA,ASX200,0.01
4459,1912,0.002028049859545151,0.04445606694560669,0.03190376569037657,85,61,8.666714461647018e-07,0.06351367607322134,0.015364378742555251,0.014488138563467423,Red,Yellow,0.0007402120352133598,0.0007148078709587023,0.019111377879113434,0.017083328019568283,EWMA,ASX200,0.025
4459,1912,0.0006582716967574063,0.06851464435146444,0.058577405857740586,131,112,0.0004222973804234309,0.09347095951073536,0.009239684544286586,0.002229111397969441,Red,Red,0.0011672636999699997,0.0011588596876184031,0.014995052512647116,0.01433678081588971,EWMA,ASX200,0.05
4459,1912,-0.0001538567677032924,0.10146443514644352,0.10355648535564854,194,198,0.8313361715104249,0.606074717647936,0.07918205946556622,0.0770717683235359,Red,Red,0.0018255764486640924,0.001826022437713968,0.011016331021909253,0.011170187789612545,EWMA,ASX200,0.1
3436,1473,0.003053668090950385,0.019687712152070606,0.005431093007467753,29,8,0.0009669242101998377,0.053639055353751686,,,Yellow,Green,0.0002102939869447546,0.00021119440167244186,0.017484954331635046,0.014431286240684665,EWMA,AUDUSD,0.01
3436,1473,0.0016143074942359635,0.03598099117447386,0.02172437202987101,53,32,0.011226896328288216,0.41028861855466237,0.9454920266280685,0.7256768190725124,Yellow,Yellow,0.00042354183671057316,0.00041885213587238284,0.013772764790306645,0.012158457296070681,EWMA,AUDUSD,0.025
3436,1473,0.0010290607773025887,0.05431093007467753,0.04073319755600815,80,60,0.4537540072192018,0.09222111027214253,0.18739629134416746,0.7595546631845593,Red,Red,0.0007069202699854415,0.0007098067736207172,0.01123275979387896,0.010203699016576369,EWMA,AUDUSD,0.05
3436,1473,0.000577591766881767,0.10183299389002037,0.08825526137135098,150,130,0.8150880117982134,0.1259926813492006,0.5063443198796476,0.8755565465900238,Red,Red,0.0011566232364750796,0.0011588815862753547,0.008527579677523458,0.007949987910641691,EWMA,AUDUSD,0.1
4369,1873,0.0037767859375105114,0.01868659903897491,0.010678056593699947,35,20,0.0007469269671536161,0.7705010381938082,,,Yellow,Green,0.0004977460834383778,0.00048246599916081855,0.03360293391759326,0.029826147980082745,EWMA,BOVESPA,0.01
4369,1873,0.0018719269413040515,0.03203416978109984,0.02562733582487987,60,48,0.06149649722039707,0.8624961529131772,0.4510645568040935,0.8255823843582238,Yellow,Yellow,0.0009521859013098694,0.0009458521372725704,0.027000660477180208,0.025128733535876156,EWMA,BOVESPA,0.025
4369,1873,0.0011037614658868933,0.05178857447944474,0.04644954618259477,97,87,0.7239476076258564,0.4757349966982457,0.6178714291537681,0.9819662046607692,Red,Red,0.0015568907208665273,0.0015577065622892022,0.02219245943340728,0.02108869796752039,EWMA,BOVESPA,0.05
4369,1873,-7.50154275209712e-05,0.09396689802455953,0.09503470368392952,176,178,0.3797657746398213,0.4704900127105367,0.11292644928713169,0.09286283404472262,Red,Red,0.0024912303255661987,0.002490852993468359,0.016355780269274683,0.016430795696795657,EWMA,BOVESPA,0.1
2765,1185,0.03155091532396696,0.02278481012658228,0.002531645569620253,27,3,0.0001504969471975981,0.0020276871229276683,,,Yellow,Green,0.0008857531603039411,0.0009464412107348626,0.0870162640958487,0.055465348771881744,EWMA,BTC,0.01
2765,1185,0.0059834710870737134,0.032067510548523206,0.024472573839662448,38,29,0.1351446658839195,0.9071028373921408,0.8323489932181195,,Yellow,Yellow,0.0017196085735286812,0.0017091017051196471,0.05271340653478168,0.04672993544770797,EWMA,BTC,0.025
2765,1185,-0.0009610760634693044,0.05147679324894515,0.05232067510548523,61,62,0.8163973174945107,0.7159254672643729,0.9318834128571866,0.8838241310653603,Red,Red,0.0028334542799012485,0.0028356253652199294,0.03825592201132355,0.03921699807479285,EWMA,BTC,0.05
2765,1185,-0.007513798055971924,0.08016877637130802,0.1248945147679325,95,148,0.018830372782311366,0.005758979691447341,0.09943029501431344,0.9201987344886564,Red,Red,0.0044776248128105935,0.00446084726526749,0.02304126438557693,0.030555062441548847,EWMA,BTC,0.1
2460,1055,0.0009799736807461924,0.017061611374407582,0.011374407582938388,18,12,0.036232689478673086,0.6606352030661767,,,Yellow,Green,0.00014346219394892326,0.00013970765596483172,0.012028965426775817,0.011048991746029626,EWMA,CBU0,0.01
2460,1055,0.00043279669511225947,0.027488151658767772,0.021800947867298578,29,23,0.6103260652064268,0.49639634529752474,,,Yellow,Yellow,0.0002968206096987635,0.00029684071197186166,0.009741647761347168,0.009308851066234912,EWMA,CBU0,0.025
2460,1055,7.931446655640335e-05,0.05308056872037915,0.05118483412322275,56,54,0.64928950579925,0.8603536467950701,0.16591565224301363,0.20285336038554014,Red,Red,0.0005085662551792918,0.0005083759235411852,0.007891548548317237,0.0078122340817608354,EWMA,CBU0,0.05
2460,1055,-0.00020664389308373558,0.08909952606635071,0.0966824644549763,94,102,0.2300609030508377,0.718115787067893,0.8837115142129227,0.7560532127608212,Red,Red,0.0008441683282820944,0.0008428432041484165,0.005880086654750508,0.006086730547834243,EWMA,CBU0,0.1
1800,772,0.0034671998769248216,0.022020725388601035,0.012953367875647668,17,10,0.003767302131312378,0.4302223849444028,0.3832202456092374,0.11358328561025288,Yellow,Green,0.0003071782859290014,0.00028515514929814843,0.023646133486404597,0.020178933609479772,EWMA,DJCI,0.01
1800,772,0.0017570407586491553,0.050518134715025906,0.025906735751295335,39,20,6.368581906068815e-05,0.872541100968685,0.4709959646519478,0.540644205303078,Red,Yellow,0.000624862081551791,0.0006046670126173168,0.01875793024827966,0.017000889489630504,EWMA,DJCI,0.025
1800,772,0.0007014080226139703,0.06735751295336788,0.05958549222797927,52,46,0.035158782483069695,0.2349373402554763,0.417673626339062,0.18786453971308636,Red,Red,0.0010650523349146626,0.0010551940473541403,0.014969004243256886,0.014267596220642914,EWMA,DJCI,0.05
1800,772,-0.0001707783528353997,0.10233160621761658,0.10233160621761658,79,79,0.8296065300553369,0.8296065300553369,0.9703773102002696,0.9703773102002696,Red,Red,0.0017054680923106434,0.0017058662801799486,0.010945505779395532,0.01111628413223093,EWMA,DJCI,0.1
1959,841,0.03273146388932642,0.022592152199762187,0.007134363852556481,19,6,0.0016296579378791698,0.37866695286326224,0.06984558799018337,,Yellow,Green,0.0013780673008461086,0.001274746641927865,0.1154814565514006,0.08274999266207417,EWMA,ETH,0.01
1959,841,0.00983597432296189,0.039239001189060645,0.022592152199762187,33,19,0.014483487639906256,0.649434211159589,0.5490107255270165,0.06984558799018337,Red,Yellow,0.002638863574963959,0.002584907323034211,0.0795534087395533,0.06971743441659142,EWMA,ETH,0.025
1959,841,0.0017388527853072905,0.057074910820451845,0.0535077288941736,48,45,0.35677375632991903,0.6442822855886321,0.06625229208196359,0.035869527121722866,Red,Red,0.004285118706343844,0.004277819199345469,0.0602475681323358,0.058508715347028506,EWMA,ETH,0.05
1959,841,-0.007907631601196285,0.08680142687277051,0.12128418549346016,73,102,0.19279721875501932,0.04572192082409776,0.008093438700711109,0.038651905354337046,Red,Red,0.006767201395605167,0.006773926672840417,0.03767814850858604,0.04558578010978232,EWMA,ETH,0.1
3873,1660,0.0010678527689856696,0.018072289156626505,0.01144578313253012,30,19,0.0029839756310782173,0.562796437723284,,,Yellow,Green,0.00015378987609016763,0.00014900889869418264,0.011404555828862161,0.01033670305987649,EWMA,EURUSD,0.01
3873,1660,0.0005844979268432356,0.027710843373493974,0.022289156626506025,46,37,0.4867347522638523,0.47122075529761054,,,Yellow,Yellow,0.00030077805570845963,0.0003010241955059759,0.009293240906478631,0.008708742979635396,EWMA,EURUSD,0.025
3873,1660,0.00035321449347411153,0.053614457831325305,0.0427710843373494,89,71,0.5040004214203436,0.16626975064688476,0.36015207258202875,0.15957961923882702,Red,Red,0.0004976483436807032,0.0004983303363875768,0.007661821993016007,0.007308607499541895,EWMA,EURUSD,0.05
3873,1660,-7.542202393154111e-05,0.10180722891566266,0.10481927710843374,169,174,0.8066203531340712,0.5157377070648543,0.3755932819970288,0.38363986079365253,Red,Red,0.0008164223882287079,0.0008166576710002698,0.005618918937183811,0.005694340961115352,EWMA,EURUSD,0.1
4513,1935,0.003930815459453039,0.026873385012919897,0.018604651162790697,52,36,6.828633214439606e-10,0.0006794467075601496,0.013736464743178467,0.003992128942652107,Yellow,Yellow,0.0005099357279484137,0.00046375845472309185,0.028375254739681135,0.024444439280228093,EWMA,FCHI,0.01
4513,1935,0.002437576399687981,0.03979328165374677,0.028423772609819122,77,55,0.00012150662502485865,0.3449913155031158,0.0035212793711565382,0.004600857799961999,Red,Yellow,0.0008912893167425796,0.0008714120028158617,0.023032183571788926,0.020594607172100945,EWMA,FCHI,0.025
4513,1935,0.0012899826612664117,0.06046511627906977,0.05167958656330749,117,100,0.040564904986887806,0.7359478980756295,1.3295774736743482e-05,3.4927059696876483e-05,Red,Red,0.001390901360466107,0.001383611045479407,0.018573521833349992,0.017283539172083584,EWMA,FCHI,0.05
4513,1935,9.471204258109517e-05,0.09457364341085271,0.09405684754521963,183,182,0.4224307232924768,0.3792310100531501,0.0001465175960151388,0.0002851483866389559,Red,Red,0.0021415743379394753,0.0021421066872096915,0.013560801864316104,0.013466089821735009,EWMA,FCHI,0.1
4459,1911,0.00422610796102995,0.02197802197802198,0.015175300889586603,42,29,5.5294926354365614e-06,0.03464336350121466,0.0019638150384743147,0.008762407367849723,Yellow,Green,0.00042310267533109407,0.00038844245104114965,0.024554027218452075,0.020327919257422125,EWMA,FTSE100,0.01
4459,1911,0.0023661996420485457,0.03506017791732077,0.023547880690737835,67,45,0.007853725085697594,0.6814207816105364,0.0022486187506951527,0.0005074371534566913,Yellow,Yellow,0.0007345055555795769,0.0007276748111137292,0.019492610558392055,0.01712641091634351,EWMA,FTSE100,0.025
4459,1911,0.001203229300284001,0.05389848246991104,0.042909471480900054,103,82,0.4397427207476371,0.14535871345302787,4.964754062863896e-06,0.00014655736722524182,Red,Red,0.0011402171602985084,0.001142558562470676,0.015576166422911637,0.014372937122627634,EWMA,FTSE100,0.05
4459,1911,0.00020284173784514484,0.08948194662480377,0.08686551543694401,171,166,0.11930610656525309,0.05076746778003627,3.0671851403152317e-06,2.181933221434562e-06,Red,Red,0.0017588620580055827,0.0017613595835666038,0.011401199919488361,0.011198358181643216,EWMA,FTSE100,0.1
3881,1664,0.001980456303794875,0.019230769230769232,0.010817307692307692,32,18,0.0007855963620930773,0.7408663105960354,0.6460922837948258,,Yellow,Green,0.00019784652092592458,0.00018660520379035352,0.014111382768963536,0.012130926465168664,EWMA,GBPUSD,0.01
3881,1664,0.0007346422133178137,0.034254807692307696,0.028846153846153848,57,48,0.021933296275057468,0.3264420318298805,0.9727360305895327,0.6129460719730424,Yellow,Yellow,0.0003803412157298756,0.00037501609711540826,0.010955030675485086,0.01022038846216727,EWMA,GBPUSD,0.025
3881,1664,0.00034910789086869433,0.05709134615384615,0.049879807692307696,95,83,0.1938760082951725,0.9820454341240935,0.8440613372097203,0.9409438281320412,Red,Red,0.0006192383099781785,0.0006178894721016062,0.008926328270147181,0.008577220379278487,EWMA,GBPUSD,0.05
3881,1664,-4.254970880794573e-05,0.09735576923076923,0.0985576923076923,162,164,0.7181210602329169,0.8441892305965668,0.16160723498934926,0.1987766499562612,Red,Red,0.000992242466748941,0.000992163459351426,0.0066402031057740726,0.006682752814582018,EWMA,GBPUSD,0.1
4482,1922,0.003546598963525615,0.02861602497398543,0.01768990634755463,55,34,2.2169821534134826e-11,0.002238481421965255,0.09228327914866097,0.6323255566018305,Yellow,Yellow,0.0004994712595820013,0.00045682656048104744,0.028772107219659497,0.025225508256133882,EWMA,GDAXI,0.01
4482,1922,0.0025515823538207853,0.04318418314255983,0.029656607700312174,83,57,3.5544314251900744e-06,0.20378273695719784,0.09192372228980927,0.031380344811231975,Red,Yellow,0.0009065532079315663,0.0008784174364472455,0.02380424547675329,0.021252663122932502,EWMA,GDAXI,0.025
4482,1922,0.0017193303358184822,0.06295525494276795,0.047866805411030174,121,92,0.012085955830498873,0.6657081263148952,0.010375097376008058,0.22817702448719435,Red,Red,0.0014310527242518839,0.0014218399750886394,0.01955512747080351,0.017835797134985027,EWMA,GDAXI,0.05
4482,1922,0.00061015802322739,0.09365244536940687,0.08480749219562955,180,163,0.3489777962699293,0.022982468917209786,0.005364380304561656,0.0026214723522465233,Red,Red,0.002213781943733268,0.0022199509118523875,0.01450652750349502,0.013896369480267626,EWMA,GDAXI,0.1
4311,1848,0.005673754771417313,0.024891774891774892,0.0091991341991342,46,17,6.277910769014738e-08,0.7257793171752394,,,Yellow,Green,0.00044944929055280863,0.0004196857660632691,0.0290795794884529,0.023405824717035586,EWMA,GOLD,0.01
4311,1848,0.00202611361487225,0.0367965367965368,0.030303030303030304,68,56,0.0023774069289957955,0.1573977128030144,0.7326332825830223,0.8158356240787306,Red,Yellow,0.0008241344494477735,0.0008074839382468224,0.021745680918520405,0.01971956730364816,EWMA,GOLD,0.025
4311,1848,0.0004694045157784023,0.05303030303030303,0.049783549783549784,98,92,0.5537624481708039,0.9659225208960424,0.9453300709786453,0.42214771914730054,Red,Red,0.001304297721976063,0.001303272430089837,0.01701858708095246,0.01654918256517406,EWMA,GOLD,0.05
4311,1848,-0.000703848086778475,0.09036796536796536,0.09902597402597403,167,183,0.1612794629457066,0.8888378542957839,0.5612520998048998,0.5895813188845901,Red,Red,0.002035773768862882,0.0020323849463486014,0.012190083918703205,0.012893932005481681,EWMA,GOLD,0.1
4344,1862,0.004970558599874594,0.017185821697099892,0.008592910848549946,32,16,0.004694999278371581,0.5317739851884301,0.017239383858772994,0.006379286781988847,Yellow,Green,0.0005177003524323657,0.0005052635121961965,0.037887435146331236,0.03291687654645664,EWMA,HSI,0.01
4344,1862,0.0019124418688515853,0.030612244897959183,0.022556390977443608,57,42,0.13378431131032364,0.49235591833897385,0.03571149555051201,0.08226136599634881,Yellow,Yellow,0.0009879627447255054,0.0009850961376862571,0.029645135347124395,0.027732693478272806,EWMA,HSI,0.025
4344,1862,0.0010655598916992411,0.04940923737916219,0.045112781954887216,92,84,0.9067139810557538,0.3255061774886131,0.12016490426998028,0.045775092079989865,Red,Red,0.0016175272202070144,0.0016207281536436832,0.024339569931008845,0.023274010039309605,EWMA,HSI,0.05
4344,1862,-0.00011689704686089486,0.10311493018259936,0.10472610096670247,192,195,0.6555972843419895,0.49959933855830263,0.12856449436423778,0.16288683561472628,Red,Red,0.002609016219657181,0.002609440391707405,0.01801653653875136,0.018133433585612254,EWMA,HSI,0.1
3043,1305,0.004392990445541459,0.013026819923371647,0.0038314176245210726,17,5,0.29370800207292913,0.01044986190428343,0.2160191339404317,,Green,Green,0.00022796808075843878,0.00023493583967814743,0.02340957714778652,0.019016586702245063,EWMA,IBGL,0.01
3043,1305,0.0017529641763674476,0.029118773946360154,0.014559386973180077,38,19,0.3528189594439438,0.008858834178479214,0.914984137410391,0.2774950402320301,Yellow,Green,0.00048322593589433116,0.0004889125282138398,0.01777456845197516,0.016021604275607712,EWMA,IBGL,0.025
3043,1305,-0.0001482770347260732,0.05747126436781609,0.059770114942528735,75,78,0.22594768271402166,0.1156774754515002,0.19134813889480828,0.14344349023301306,Red,Red,0.0008465639975672145,0.000847860710318109,0.013297477127179554,0.013445754161905627,EWMA,IBGL,0.05
3043,1305,-0.0006408915341168542,0.10804597701149425,0.12720306513409962,141,166,0.3382139068026141,0.0015928256834158994,0.0031617566613894033,0.03206169209007459,Red,Red,0.0014242712634301145,0.0014361296326794676,0.009835072414149012,0.010475963948265866,EWMA,IBGL,0.1
2946,1263,0.006885284683635508,0.014251781472684086,0.00791765637371338,18,10,0.15343329232640557,0.4402114402676144,,,Green,Green,0.0005396999260363123,0.0005386540546452428,0.046455208817531006,0.0395699241338955,EWMA,ICLN,0.01
2946,1263,0.004139012818707367,0.03167062549485352,0.0166270783847981,40,21,0.14454673287914788,0.04260165055939824,0.7990609893733954,,Yellow,Yellow,0.001083009244111998,0.001096913233655915,0.03747694436318623,0.033337931544478866,EWMA,ICLN,0.025
2946,1263,0.0018012135467413114,0.04908946951702296,0.043547110055423596,62,55,0.8816294835706253,0.2824067800130371,0.5816404178549464,0.6942106879257391,Red,Red,0.0018322457685000714,0.0018399551834501655,0.029779287658579835,0.02797807411183852,EWMA,ICLN,0.05
2946,1263,-0.00033788852343652476,0.08867775138558986,0.09026128266033254,112,114,0.1722733295090959,0.2415752897770863,0.7159098924077096,0.8116107632735563,Red,Red,0.0029945550399796254,0.0029907788495854752,0.02146061323468212,0.02179850175811865,EWMA,ICLN,0.1
4314,1850,0.0038817884617187437,0.011891891891891892,0.011351351351351352,22,21,0.42711753689660914,0.5674394346880967,,,Green,Green,0.0013635889933448365,0.001357618766369434,0.10446587750278295,0.1005840890410642,EWMA,NATGAS,0.01
4314,1850,0.0009939634631119174,0.02810810810810811,0.02702702702702703,52,50,0.40100723956838724,0.5814130434462115,0.6772758365766904,0.7447126537952835,Yellow,Yellow,0.0027907518507878522,0.002788163600768704,0.08573674597561025,0.08474278251249834,EWMA,NATGAS,0.025
4314,1850,-0.0008149302263283156,0.051351351351351354,0.05405405405405406,95,100,0.7905741690985618,0.4294318267176346,0.9548891101118028,0.8510593869152484,Red,Red,0.004743678380484794,0.0047460847073561895,0.07030345474050224,0.07111838496683055,EWMA,NATGAS,0.05
4314,1850,-0.0018830595316091936,0.09351351351351352,0.10108108108108108,173,187,0.34763926396116096,0.8770185971028341,0.7423965514948577,0.9821289139955721,Red,Red,0.007759786025512667,0.007753543952271752,0.05352726762447044,0.055410327156079624,EWMA,NATGAS,0.1
3001,1287,0.0035307230418005417,0.01554001554001554,0.010101010101010102,20,13,0.06467283633418375,0.970995889640308,,,Green,Green,0.00031393093272436836,0.00030445235329400145,0.022982584845103293,0.019451861803302755,EWMA,NIFTY,0.01
