module,innovation,phi,n_cal,alpha,truth,method,reference,difference,MCSE,lower95,upper95,replicate_win_fraction
garch,normal,0.0,500,0.05,constant,State-L1,Vol-ERM,1.3857095081827002e-05,3.1043641111850113e-06,7.77254142390438e-06,1.9941648739749625e-05,0.436
garch,normal,0.0,500,0.05,constant,State-L1-clipped,Raw,-4.3890080867140026e-05,1.6044245500203967e-06,-4.7034752985180004e-05,-4.074540874910005e-05,0.948
garch,normal,0.0,500,0.05,constant,State-L1-clipped,Shift-CP,1.1176158523556401e-05,1.5146327410497434e-06,8.207478351098904e-06,1.4144838696013898e-05,0.272
garch,normal,0.0,500,0.05,constant,State-L1-clipped,Vol-ERM,1.0377138248854004e-05,1.527213260878915e-06,7.38380025753133e-06,1.3370476240176678e-05,0.438
garch,normal,0.0,500,0.05,constant,State2-ERM,Raw,-4.6289136305482035e-05,7.809710632436265e-07,-4.781983958943954e-05,-4.475843302152453e-05,0.97
garch,normal,0.0,500,0.05,constant,State2-ERM,Shift-CP,8.777103085214399e-06,6.742232630698662e-07,7.455625489597461e-06,1.0098580680831336e-05,0.16
garch,normal,0.0,500,0.05,constant,State2-ERM,Vol-ERM,7.978082810512002e-06,7.514043776775301e-07,6.505330230264043e-06,9.450835390759961e-06,0.322
garch,normal,0.0,500,0.05,constant,State4-ERM,Raw,-1.5063041843135229e-05,4.959446174870709e-06,-2.4783556345881815e-05,-5.3425273403886405e-06,0.844
garch,normal,0.0,500,0.05,constant,State4-ERM,Shift-CP,4.0003197547561205e-05,4.912769740959217e-06,3.037416885528114e-05,4.963222623984127e-05,0.032
garch,normal,0.0,500,0.05,constant,State4-ERM,Vol-ERM,3.9204177272858806e-05,4.924908061121378e-06,2.9551357473060907e-05,4.8856997072656706e-05,0.066
garch,normal,0.0,500,0.05,constant,Vol-CP,Raw,-5.4850117690059235e-05,2.917345459880815e-07,-5.542191740019587e-05,-5.4278317979922596e-05,1.0
garch,normal,0.0,500,0.05,constant,Vol-CP,Shift-CP,2.1612170063719724e-07,1.867797836564013e-07,-1.499666753293493e-07,5.822100766037437e-07,0.3
garch,normal,0.0,500,0.05,constant,Vol-CP,Vol-ERM,-5.828985740652013e-07,1.7090806670505552e-07,-9.1787838480711e-07,-2.479187633232925e-07,0.452
garch,normal,0.0,500,0.05,constant,Vol-ERM,Raw,-5.4267219115994026e-05,3.281874446386899e-07,-5.491046650748586e-05,-5.362397172450219e-05,1.0
garch,normal,0.0,500,0.05,constant,Vol-ERM,Shift-CP,7.990202747023985e-07,2.6783399541068755e-07,2.74065643697451e-07,1.323974905707346e-06,0.304
garch,normal,0.0,500,0.05,constant,Vol-ERM,Vol-ERM,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,500,0.05,none,POT80-Shift,Raw,5.1459394747738594e-06,3.199143091680739e-07,4.518907428804434e-06,5.772971520743285e-06,0.0
garch,normal,0.0,500,0.05,none,POT80-Shift,Shift-CP,-9.96232562429801e-07,2.4756458628873536e-07,-1.4814591515557225e-06,-5.110059733038798e-07,0.564
garch,normal,0.0,500,0.05,none,POT80-Shift,Vol-ERM,-7.15136879845397e-07,2.662924760786319e-07,-1.2370701329595156e-06,-1.9320362673127852e-07,0.538
garch,normal,0.0,500,0.05,none,POT80-Vol,Raw,4.381446271113461e-06,2.6382564949993403e-07,3.86434799809359e-06,4.898544544133332e-06,0.0
garch,normal,0.0,500,0.05,none,POT80-Vol,Shift-CP,-1.7607257660901995e-06,2.564208989363625e-07,-2.26331072800547e-06,-1.2581408041749289e-06,0.602
garch,normal,0.0,500,0.05,none,POT80-Vol,Vol-ERM,-1.479630083505795e-06,2.4950311039423694e-07,-1.9686561798784992e-06,-9.906039871330907e-07,0.586
garch,normal,0.0,500,0.05,none,POT90-Shift,Raw,5.58824983480106e-06,3.4296224629279567e-07,4.9160438320671805e-06,6.260455837534939e-06,0.0
garch,normal,0.0,500,0.05,none,POT90-Shift,Shift-CP,-5.539222024026e-07,2.3019816364948553e-07,-1.0051106031555916e-06,-1.027338016496084e-07,0.562
garch,normal,0.0,500,0.05,none,POT90-Shift,Vol-ERM,-2.728265198181957e-07,2.4036957202893365e-07,-7.439508809949057e-07,1.9829784135851424e-07,0.548
garch,normal,0.0,500,0.05,none,POT90-Vol,Raw,4.775298323679856e-06,2.764592016859546e-07,4.2334382883753855e-06,5.317158358984327e-06,0.0
garch,normal,0.0,500,0.05,none,POT90-Vol,Shift-CP,-1.3668737135238046e-06,2.3470023908722584e-07,-1.8268861821347673e-06,-9.068612449128419e-07,0.572
garch,normal,0.0,500,0.05,none,POT90-Vol,Vol-ERM,-1.0857780309394002e-06,2.2351912586353046e-07,-1.52387551763192e-06,-6.476805442468805e-07,0.558
garch,normal,0.0,500,0.05,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,500,0.05,none,Raw,Shift-CP,-6.14217203720366e-06,3.7674783349100066e-07,-6.880597790846021e-06,-5.403746283561299e-06,1.0
garch,normal,0.0,500,0.05,none,Raw,Vol-ERM,-5.861076354619256e-06,3.5831639685236025e-07,-6.563376492449882e-06,-5.15877621678863e-06,1.0
garch,normal,0.0,500,0.05,none,Shift-CP,Raw,6.14217203720366e-06,3.7674783349100066e-07,5.403746283561299e-06,6.880597790846021e-06,0.0
garch,normal,0.0,500,0.05,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,500,0.05,none,Shift-CP,Vol-ERM,2.8109568258440424e-07,1.9392541452677736e-07,-9.899812988807939e-08,6.611894950568878e-07,0.436
garch,normal,0.0,500,0.05,none,Shift-ERM,Raw,6.15159686907666e-06,3.5953972297245015e-07,5.446899012050657e-06,6.8562947261026625e-06,0.0
garch,normal,0.0,500,0.05,none,Shift-ERM,Shift-CP,9.424831873000237e-09,1.514672553730288e-07,-2.874509886581362e-07,3.0630065240413664e-07,0.5
garch,normal,0.0,500,0.05,none,Shift-ERM,Vol-ERM,2.9052051445740446e-07,1.6182759822937412e-07,-2.6661578072168804e-08,6.077026069869777e-07,0.424
garch,normal,0.0,500,0.05,none,State-L1,Raw,2.079828739373306e-05,3.1823984513448697e-06,1.4560786429097114e-05,2.7035788358369005e-05,0.0
garch,normal,0.0,500,0.05,none,State-L1,Shift-CP,1.46561153565294e-05,3.103422755075698e-06,8.573406756581031e-06,2.0738823956477768e-05,0.268
garch,normal,0.0,500,0.05,none,State-L1,Vol-ERM,1.4937211039113803e-05,3.1030285438380604e-06,8.855275093191205e-06,2.1019146985036403e-05,0.244
garch,normal,0.0,500,0.05,none,State-L1-clipped,Raw,1.7318330560760062e-05,1.6044245500203967e-06,1.4173658442720084e-05,2.046300267880004e-05,0.0
garch,normal,0.0,500,0.05,none,State-L1-clipped,Shift-CP,1.1176158523556401e-05,1.5146327410497434e-06,8.207478351098904e-06,1.4144838696013898e-05,0.272
garch,normal,0.0,500,0.05,none,State-L1-clipped,Vol-ERM,1.1457254206140806e-05,1.5197331925716233e-06,8.478577148700424e-06,1.4435931263581188e-05,0.246
garch,normal,0.0,500,0.05,none,State2-ERM,Raw,1.4919275122418061e-05,7.809710632436265e-07,1.3388571838460554e-05,1.644997840637557e-05,0.0
garch,normal,0.0,500,0.05,none,State2-ERM,Shift-CP,8.777103085214399e-06,6.742232630698662e-07,7.455625489597461e-06,1.0098580680831336e-05,0.16
garch,normal,0.0,500,0.05,none,State2-ERM,Vol-ERM,9.058198767798804e-06,7.16519729534786e-07,7.653820097910623e-06,1.0462577437686985e-05,0.192
garch,normal,0.0,500,0.05,none,State4-ERM,Raw,4.614536958476486e-05,4.959446174870709e-06,3.642485508201827e-05,5.5865884087511446e-05,0.0
garch,normal,0.0,500,0.05,none,State4-ERM,Shift-CP,4.0003197547561205e-05,4.912769740959217e-06,3.037416885528114e-05,4.963222623984127e-05,0.032
garch,normal,0.0,500,0.05,none,State4-ERM,Vol-ERM,4.028429323014561e-05,4.917938615204972e-06,3.0645133544343866e-05,4.992345291594736e-05,0.042
garch,normal,0.0,500,0.05,none,Vol-CP,Raw,5.5216737725356545e-06,3.3782133460766394e-07,4.859543956704633e-06,6.183803588366676e-06,0.0
garch,normal,0.0,500,0.05,none,Vol-CP,Shift-CP,-6.20498264668006e-07,1.0479578077722682e-07,-8.258979949913705e-07,-4.150985343446414e-07,0.628
garch,normal,0.0,500,0.05,none,Vol-CP,Vol-ERM,-3.3940258208360176e-07,1.480531224907933e-07,-6.295867021655566e-07,-4.921846200164689e-08,0.374
garch,normal,0.0,500,0.05,none,Vol-ERM,Raw,5.861076354619256e-06,3.5831639685236025e-07,5.15877621678863e-06,6.563376492449882e-06,0.0
garch,normal,0.0,500,0.05,none,Vol-ERM,Shift-CP,-2.8109568258440424e-07,1.9392541452677736e-07,-6.611894950568878e-07,9.899812988807939e-08,0.564
garch,normal,0.0,500,0.05,none,Vol-ERM,Vol-ERM,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,500,0.05,state,POT80-Shift,Raw,-8.936080113417108e-06,7.274430762074335e-07,-1.0361868542783677e-05,-7.510291684050538e-06,0.816
garch,normal,0.0,500,0.05,state,POT80-Shift,Shift-CP,-8.253749801485979e-07,3.653804374568263e-07,-1.5415206375639776e-06,-1.092293227332183e-07,0.52
garch,normal,0.0,500,0.05,state,POT80-Shift,Vol-ERM,7.5906544390897995e-06,4.502447065694797e-07,6.708174814213619e-06,8.47313406396598e-06,0.138
garch,normal,0.0,500,0.05,state,POT80-Vol,Raw,-1.8143114581756507e-05,4.130576168209942e-07,-1.8952707510725656e-05,-1.7333521652787357e-05,0.948
garch,normal,0.0,500,0.05,state,POT80-Vol,Shift-CP,-1.0032409448488e-05,5.038117948330398e-07,-1.1019880566360758e-05,-9.044938330615241e-06,0.94
garch,normal,0.0,500,0.05,state,POT80-Vol,Vol-ERM,-1.6163800292495998e-06,3.104871641986313e-07,-2.2249348710789173e-06,-1.0078251874202824e-06,0.57
garch,normal,0.0,500,0.05,state,POT90-Shift,Raw,-8.659686841347902e-06,7.496755074977629e-07,-1.0129050836043517e-05,-7.190322846652287e-06,0.82
garch,normal,0.0,500,0.05,state,POT90-Shift,Shift-CP,-5.489817080793921e-07,3.4031744881459696e-07,-1.216003907756002e-06,1.1804049159721794e-07,0.522
garch,normal,0.0,500,0.05,state,POT90-Shift,Vol-ERM,7.867047711159006e-06,4.342838911020919e-07,7.015851284598906e-06,8.718244137719107e-06,0.094
garch,normal,0.0,500,0.05,state,POT90-Vol,Raw,-1.7848889966063104e-05,4.201577860802999e-07,-1.8672399226780493e-05,-1.7025380705345714e-05,0.946
garch,normal,0.0,500,0.05,state,POT90-Vol,Shift-CP,-9.73818483279459e-06,4.968943747292235e-07,-1.0712097807263868e-05,-8.764271858325312e-06,0.928
garch,normal,0.0,500,0.05,state,POT90-Vol,Vol-ERM,-1.322155413556192e-06,2.81268640048922e-07,-1.8734419480520792e-06,-7.70868879060305e-07,0.54
garch,normal,0.0,500,0.05,state,Raw,Raw,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,500,0.05,state,Raw,Shift-CP,8.11070513326851e-06,7.749959206546435e-07,6.591713128785409e-06,9.629697137751612e-06,0.196
garch,normal,0.0,500,0.05,state,Raw,Vol-ERM,1.6526734552506908e-05,5.055632552815996e-07,1.5535830572154974e-05,1.7517638532858843e-05,0.094
garch,normal,0.0,500,0.05,state,Shift-CP,Raw,-8.11070513326851e-06,7.749959206546435e-07,-9.629697137751612e-06,-6.591713128785409e-06,0.804
garch,normal,0.0,500,0.05,state,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,500,0.05,state,Shift-CP,Vol-ERM,8.4160294192384e-06,4.299401742979992e-07,7.5733466776143214e-06,9.258712160862478e-06,0.058
garch,normal,0.0,500,0.05,state,Shift-ERM,Raw,-9.653881342723704e-06,6.687270284432465e-07,-1.0964586318472467e-05,-8.34317636697494e-06,0.84
garch,normal,0.0,500,0.05,state,Shift-ERM,Shift-CP,-1.5431762094551926e-06,2.239430061150003e-07,-1.9821045014405933e-06,-1.104247917469792e-06,0.69
garch,normal,0.0,500,0.05,state,Shift-ERM,Vol-ERM,6.8728532097832055e-06,3.405880336183013e-07,6.205300663891335e-06,7.540405755675076e-06,0.05
garch,normal,0.0,500,0.05,state,State-L1,Raw,-5.423540983437303e-06,3.118674446429642e-06,-1.1536142898439402e-05,6.890609315647954e-07,0.818
garch,normal,0.0,500,0.05,state,State-L1,Shift-CP,2.687164149831207e-06,3.0761495665231823e-06,-3.34208900055423e-06,8.716417300216644e-06,0.678
garch,normal,0.0,500,0.05,state,State-L1,Vol-ERM,1.1103193569069605e-05,3.0310858428875637e-06,5.1622653170099806e-06,1.704412182112923e-05,0.33
garch,normal,0.0,500,0.05,state,State-L1-clipped,Raw,-8.626275923720102e-06,1.596109042658551e-06,-1.1754649647330862e-05,-5.4979022001093425e-06,0.82
garch,normal,0.0,500,0.05,state,State-L1-clipped,Shift-CP,-5.155707904515926e-07,1.5657129508718314e-06,-3.584368174160382e-06,2.553226593257197e-06,0.68
garch,normal,0.0,500,0.05,state,State-L1-clipped,Vol-ERM,7.900458628786804e-06,1.5072768468178036e-06,4.946196009023909e-06,1.08547212485497e-05,0.334
garch,normal,0.0,500,0.05,state,State2-ERM,Raw,-1.7179886931282107e-05,7.809710632436267e-07,-1.8710590215239616e-05,-1.5649183647324597e-05,0.894
garch,normal,0.0,500,0.05,state,State2-ERM,Shift-CP,-9.069181798013591e-06,8.220622071147621e-07,-1.0680423723958525e-05,-7.457939872068658e-06,0.798
garch,normal,0.0,500,0.05,state,State2-ERM,Vol-ERM,-6.531523787751945e-07,7.38980189787185e-07,-2.101553550758077e-06,7.95248793207688e-07,0.632
garch,normal,0.0,500,0.05,state,State4-ERM,Raw,1.40462075310647e-05,4.959446174870709e-06,4.325693028318111e-06,2.376672203381129e-05,0.626
garch,normal,0.0,500,0.05,state,State4-ERM,Shift-CP,2.2156912664333213e-05,4.950232067577253e-06,1.2454457811881798e-05,3.185936751678463e-05,0.428
garch,normal,0.0,500,0.05,state,State4-ERM,Vol-ERM,3.057294208357161e-05,4.907913429501913e-06,2.0953431761747863e-05,4.019245240539536e-05,0.276
garch,normal,0.0,500,0.05,state,Vol-CP,Raw,-1.717213520384671e-05,4.6044611514363854e-07,-1.807460958952824e-05,-1.626966081816518e-05,0.938
garch,normal,0.0,500,0.05,state,Vol-CP,Shift-CP,-9.061430070578195e-06,4.353689605148195e-07,-9.91475323318724e-06,-8.20810690796915e-06,0.978
garch,normal,0.0,500,0.05,state,Vol-CP,Vol-ERM,-6.454006513397971e-07,2.1270995123979461e-07,-1.0623121557697947e-06,-2.284891469097997e-07,0.342
garch,normal,0.0,500,0.05,state,Vol-ERM,Raw,-1.6526734552506908e-05,5.055632552815996e-07,-1.7517638532858843e-05,-1.5535830572154974e-05,0.906
garch,normal,0.0,500,0.05,state,Vol-ERM,Shift-CP,-8.4160294192384e-06,4.299401742979992e-07,-9.258712160862478e-06,-7.5733466776143214e-06,0.942
garch,normal,0.0,500,0.05,state,Vol-ERM,Vol-ERM,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,1000,0.01,constant,POT80-Shift,Raw,-1.5000553467560784e-05,1.3332003862179604e-07,-1.5261860743259503e-05,-1.4739246191862063e-05,0.996
garch,normal,0.0,1000,0.01,constant,POT80-Shift,Shift-CP,-6.766696941262008e-07,1.5413994898875072e-07,-9.787839941441523e-07,-3.745553941082494e-07,0.574
garch,normal,0.0,1000,0.01,constant,POT80-Shift,Vol-ERM,-8.494252821998002e-07,1.6500525784531844e-07,-1.1728355875766245e-06,-5.260149768229761e-07,0.678
garch,normal,0.0,1000,0.01,constant,POT80-Vol,Raw,-1.5227607961369987e-05,9.19939170614161e-08,-1.540791603881036e-05,-1.504729988392961e-05,0.998
garch,normal,0.0,1000,0.01,constant,POT80-Vol,Shift-CP,-9.037241879354022e-07,1.4156735597483672e-07,-1.1811962056460821e-06,-6.262521702247223e-07,0.482
garch,normal,0.0,1000,0.01,constant,POT80-Vol,Vol-ERM,-1.0764797760090015e-06,1.3594137089687306e-07,-1.3429248629668727e-06,-8.100346890511303e-07,0.634
garch,normal,0.0,1000,0.01,constant,POT90-Shift,Raw,-1.5166969384349984e-05,1.1564405429090125e-07,-1.539363173076015e-05,-1.4940307037939818e-05,0.998
garch,normal,0.0,1000,0.01,constant,POT90-Shift,Shift-CP,-8.430856109154011e-07,1.321463143840765e-07,-1.1020923871081911e-06,-5.840788347226111e-07,0.574
garch,normal,0.0,1000,0.01,constant,POT90-Shift,Vol-ERM,-1.0158411989890006e-06,1.3716902114375052e-07,-1.2846924804307516e-06,-7.469899175472495e-07,0.684
garch,normal,0.0,1000,0.01,constant,POT90-Vol,Raw,-1.5119142538027987e-05,9.881282033816158e-08,-1.5312815665890782e-05,-1.492546941016519e-05,0.998
garch,normal,0.0,1000,0.01,constant,POT90-Vol,Shift-CP,-7.952587645934018e-07,1.4001179593686544e-07,-1.069681884629658e-06,-5.208356445571455e-07,0.478
garch,normal,0.0,1000,0.01,constant,POT90-Vol,Vol-ERM,-9.680143526670012e-07,1.2677190377365465e-07,-1.2164872840633644e-06,-7.195414212706381e-07,0.62
garch,normal,0.0,1000,0.01,constant,Raw,Raw,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,1000,0.01,constant,Raw,Shift-CP,1.4323883773434583e-05,1.6785770298982624e-07,1.3994882675574523e-05,1.4652884871294644e-05,0.01
garch,normal,0.0,1000,0.01,constant,Raw,Vol-ERM,1.4151128185360983e-05,1.552185049106513e-07,1.3846899915736107e-05,1.4455356454985859e-05,0.006
garch,normal,0.0,1000,0.01,constant,Shift-CP,Raw,-1.4323883773434583e-05,1.6785770298982624e-07,-1.4652884871294644e-05,-1.3994882675574523e-05,0.99
garch,normal,0.0,1000,0.01,constant,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,1000,0.01,constant,Shift-CP,Vol-ERM,-1.7275558807359938e-07,1.1264492035750181e-07,-3.9353963197430293e-07,4.802845582710416e-08,0.686
garch,normal,0.0,1000,0.01,constant,Shift-ERM,Raw,-1.4364236226482984e-05,1.6777665898789607e-07,-1.469307847809926e-05,-1.4035393974866708e-05,0.99
garch,normal,0.0,1000,0.01,constant,Shift-ERM,Shift-CP,-4.035245304840154e-08,1.0037960996063227e-07,-2.3709648857124078e-07,1.563915824744377e-07,0.446
garch,normal,0.0,1000,0.01,constant,Shift-ERM,Vol-ERM,-2.1310804112200093e-07,7.216888085392097e-08,-3.5455904759568604e-07,-7.165703464831582e-08,0.666
garch,normal,0.0,1000,0.01,constant,State-L1,Raw,-1.0127897539454783e-05,7.42016519659723e-07,-1.158224991798784e-05,-8.673545160921726e-06,0.918
garch,normal,0.0,1000,0.01,constant,State-L1,Shift-CP,4.1959862339798e-06,7.291259685444239e-07,2.766899335632729e-06,5.625073132326871e-06,0.278
garch,normal,0.0,1000,0.01,constant,State-L1,Vol-ERM,4.0232306459062e-06,7.231991678791708e-07,2.605760276863025e-06,5.440701014949375e-06,0.402
garch,normal,0.0,1000,0.01,constant,State-L1-clipped,Raw,-1.0557285376189386e-05,5.672689113018028e-07,-1.166913244234092e-05,-9.445438310037852e-06,0.92
garch,normal,0.0,1000,0.01,constant,State-L1-clipped,Shift-CP,3.7665983972451983e-06,5.527968007057778e-07,2.683116667861874e-06,4.850080126628523e-06,0.278
garch,normal,0.0,1000,0.01,constant,State-L1-clipped,Vol-ERM,3.593842809171599e-06,5.466883044519445e-07,2.522333732445788e-06,4.66535188589741e-06,0.402
garch,normal,0.0,1000,0.01,constant,State2-ERM,Raw,-1.1696287782968984e-05,2.42804962924574e-07,-1.217218551030115e-05,-1.1220390055636818e-05,0.942
garch,normal,0.0,1000,0.01,constant,State2-ERM,Shift-CP,2.6275959904656e-06,2.142449387881513e-07,2.2076759104408236e-06,3.0475160704903767e-06,0.24
garch,normal,0.0,1000,0.01,constant,State2-ERM,Vol-ERM,2.4548404023920005e-06,2.1440858546743392e-07,2.03459957487583e-06,2.875081229908171e-06,0.308
garch,normal,0.0,1000,0.01,constant,State4-ERM,Raw,-4.734485063846784e-06,9.068165680791536e-07,-6.511845537281925e-06,-2.9571245904116424e-06,0.818
garch,normal,0.0,1000,0.01,constant,State4-ERM,Shift-CP,9.5893987095878e-06,8.989759295681391e-07,7.827405887634248e-06,1.1351391531541353e-05,0.076
garch,normal,0.0,1000,0.01,constant,State4-ERM,Vol-ERM,9.4166431215142e-06,8.957627117356311e-07,7.660948206512363e-06,1.1172338036516036e-05,0.102
garch,normal,0.0,1000,0.01,constant,Vol-CP,Raw,-1.4347429507198984e-05,1.4683495445887094e-07,-1.463522601793837e-05,-1.4059632996459597e-05,0.996
garch,normal,0.0,1000,0.01,constant,Vol-CP,Shift-CP,-2.354573376440127e-08,7.557919784577388e-08,-1.7168096154211806e-07,1.2458949401331554e-07,0.312
garch,normal,0.0,1000,0.01,constant,Vol-CP,Vol-ERM,-1.9630132183800067e-07,8.43145385564267e-08,-3.61557817408597e-07,-3.104482626740433e-08,0.446
garch,normal,0.0,1000,0.01,constant,Vol-ERM,Raw,-1.4151128185360983e-05,1.552185049106513e-07,-1.4455356454985859e-05,-1.3846899915736107e-05,0.994
garch,normal,0.0,1000,0.01,constant,Vol-ERM,Shift-CP,1.7275558807359938e-07,1.1264492035750181e-07,-4.802845582710416e-08,3.9353963197430293e-07,0.314
garch,normal,0.0,1000,0.01,constant,Vol-ERM,Vol-ERM,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,1000,0.01,none,POT80-Shift,Raw,2.0216320773391906e-06,1.3332003862179607e-07,1.7603248016404704e-06,2.2829393530379108e-06,0.0
garch,normal,0.0,1000,0.01,none,POT80-Shift,Shift-CP,-6.766696941262008e-07,1.5413994898875072e-07,-9.787839941441523e-07,-3.745553941082494e-07,0.574
garch,normal,0.0,1000,0.01,none,POT80-Shift,Vol-ERM,-4.114697574416011e-07,1.485143717653242e-07,-7.025579261016364e-07,-1.2038158878156568e-07,0.55
garch,normal,0.0,1000,0.01,none,POT80-Vol,Raw,1.5655134380827902e-06,1.009486112273078e-07,1.367654160077267e-06,1.7633727160883134e-06,0.0
garch,normal,0.0,1000,0.01,none,POT80-Vol,Shift-CP,-1.1327883333826009e-06,1.3755241486185134e-07,-1.4023910665118295e-06,-8.631856002533722e-07,0.626
garch,normal,0.0,1000,0.01,none,POT80-Vol,Vol-ERM,-8.675883966980011e-07,1.2816772914840812e-07,-1.118797145828881e-06,-6.163796475671212e-07,0.614
garch,normal,0.0,1000,0.01,none,POT90-Shift,Raw,1.8552161605499901e-06,1.1564405429090121e-07,1.6285538141398239e-06,2.0818785069601564e-06,0.0
garch,normal,0.0,1000,0.01,none,POT90-Shift,Shift-CP,-8.430856109154011e-07,1.321463143840765e-07,-1.1020923871081911e-06,-5.840788347226111e-07,0.574
garch,normal,0.0,1000,0.01,none,POT90-Shift,Vol-ERM,-5.778856742308014e-07,1.2235332271524152e-07,-8.176981867526748e-07,-3.3807316170892797e-07,0.584
garch,normal,0.0,1000,0.01,none,POT90-Vol,Raw,1.6272077933007901e-06,1.0648551330139036e-07,1.418496187230065e-06,1.8359193993715152e-06,0.0
garch,normal,0.0,1000,0.01,none,POT90-Vol,Shift-CP,-1.071093978164601e-06,1.3357560371964837e-07,-1.3329021614551117e-06,-8.092857948740901e-07,0.61
garch,normal,0.0,1000,0.01,none,POT90-Vol,Vol-ERM,-8.058940414800014e-07,1.194670742645306e-07,-1.0400495070384815e-06,-5.717385759215214e-07,0.612
garch,normal,0.0,1000,0.01,none,Raw,Raw,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,1000,0.01,none,Raw,Shift-CP,-2.6983017714653915e-06,1.6785770298982624e-07,-3.0273028693254507e-06,-2.3693006736053322e-06,1.0
garch,normal,0.0,1000,0.01,none,Raw,Vol-ERM,-2.4331018347807913e-06,1.5176595402856884e-07,-2.7305631046767863e-06,-2.1356405648847963e-06,1.0
garch,normal,0.0,1000,0.01,none,Shift-CP,Raw,2.6983017714653915e-06,1.6785770298982624e-07,2.3693006736053322e-06,3.0273028693254507e-06,0.0
garch,normal,0.0,1000,0.01,none,Shift-CP,Shift-CP,0.0,0.0,0.0,0.0,0.0
garch,normal,0.0,1000,0.01,none,Shift-CP,Vol-ERM,2.651999366845997e-07,9.029577945956574e-08,8.822020894385087e-08,4.4217966442534856e-07,0.454
garch,normal,0.0,1000,0.01,none,Shift-ERM,Raw,2.6579493184169896e-06,1.6777665898789607e-07,2.3291070668007132e-06,2.986791570033266e-06,0.0
garch,normal,0.0,1000,0.01,none,Shift-ERM,Shift-CP,-4.035245304840154e-08,1.0037960996063227e-07,-2.3709648857124078e-07,1.563915824744377e-07,0.446
garch,normal,0.0,1000,0.01,none,Shift-ERM,Vol-ERM,2.2484748363619817e-07,8.069230216748477e-08,6.669057138792802e-08,3.8300439588446835e-07,0.4
garch,normal,0.0,1000,0.01,none,State-L1,Raw,6.89428800544519e-06,7.420165196597231e-07,5.439935626912133e-06,8.348640383978247e-06,0.0
garch,normal,0.0,1000,0.01,none,State-L1,Shift-CP,4.1959862339798e-06,7.291259685444239e-07,2.766899335632729e-06,5.625073132326871e-06,0.278
garch,normal,0.0,1000,0.01,none,State-L1,Vol-ERM,4.461186170664399e-06,7.232391479478474e-07,3.0436374406866187e-06,5.87873490064218e-06,0.246
garch,normal,0.0,1000,0.01,none,State-L1-clipped,Raw,6.46490016871059e-06,5.672689113018028e-07,5.353053102559057e-06,7.576747234862123e-06,0.0
garch,normal,0.0,1000,0.01,none,State-L1-clipped,Shift-CP,3.7665983972451983e-06,5.527968007057778e-07,2.683116667861874e-06,4.850080126628523e-06,0.278
garch,normal,0.0,1000,0.01,none,State-L1-clipped,Vol-ERM,4.031798333929798e-06,5.472064221689764e-07,2.959273746478604e-06,5.104322921380992e-06,0.246
garch,normal,0.0,1000,0.01,none,State2-ERM,Raw,5.325897761930992e-06,2.42804962924574e-07,4.850000034598827e-06,5.801795489263156e-06,0.0
garch,normal,0.0,1000,0.01,none,State2-ERM,Shift-CP,2.6275959904656e-06,2.142449387881513e-07,2.2076759104408236e-06,3.0475160704903767e-06,0.24
garch,normal,0.0,1000,0.01,none,State2-ERM,Vol-ERM,2.8927959271501995e-06,2.1298506845102102e-07,2.475345192986198e-06,3.3102466613142008e-06,0.236
garch,normal,0.0,1000,0.01,none,State4-ERM,Raw,1.228770048105319e-05,9.068165680791539e-07,1.0510340007618048e-05,1.4065060954488332e-05,0.0
garch,normal,0.0,1000,0.01,none,State4-ERM,Shift-CP,9.5893987095878e-06,8.989759295681391e-07,7.827405887634248e-06,1.1351391531541353e-05,0.076
garch,normal,0.0,1000,0.01,none,State4-ERM,Vol-ERM,9.854598646272402e-06,8.927066334272322e-07,8.104893644755027e-06,1.1604303647789776e-05,0.068
garch,normal,0.0,1000,0.01,none,Vol-CP,Raw,2.354102507667991e-06,1.4684059849438858e-07,2.0662949346189893e-06,2.6419100807169924e-06,0.0
garch,normal,0.0,1000,0.01,none,Vol-CP,Shift-CP,-3.441992637974006e-07,5.4066783730983885e-08,-4.5017015991012897e-07,-2.3822836768467218e-07,0.61
garch,normal,0.0,1000,0.01,none,Vol-CP,Vol-ERM,-7.899932711280089e-08,7.565160165586762e-08,-2.2727646635830142e-07,6.927781213269965e-08,0.382
garch,normal,0.0,1000,0.01,none,Vol-ERM,Raw,2.4331018347807913e-06,1.5176595402856884e-07,2.1356405648847963e-06,2.7305631046767863e-06,0.0
garch,normal,0.0,1000,0.01,none,Vol-ERM,Shift-CP,-2.651999366845997e-07,9.029577945956574e-08,-4.4217966442534856e-07,-8.822020894385087e-08,0.546
