n_cal_legacy,n_test_legacy,qV_legacy,pihat_raw_legacy,pihat_cp_legacy,viol_raw_legacy,viol_cp_legacy,p_kup_raw_legacy,p_kup_cp_legacy,p_cc_raw_legacy,p_cc_cp_legacy,TL_raw_legacy,TL_cp_legacy,QS_raw_legacy,QS_cp_legacy,VaR_width_legacy,raw_width_legacy,model_legacy,symbol,alpha,n_cal_new,n_test_new,qV_new,pihat_raw_new,pihat_cp_new,viol_raw_new,viol_cp_new,p_kup_raw_new,p_kup_cp_new,p_cc_raw_new,p_cc_cp_new,TL_raw_new,TL_cp_new,QS_raw_new,QS_cp_new,VaR_width_new,raw_width_new,model_new,d_n_cal,d_n_test,d_qV,d_pihat_raw,d_pihat_cp,d_p_kup_raw,d_p_kup_cp,d_QS_raw,d_QS_cp
3495,1498,0.0055427429374456,0.0126835781041388,0.0053404539385847,19,8,0.3162527863368554,0.0466931917543713,0.2384703102704426,,Green,Green,0.0003689501795844,0.0003770027572816,-0.0316259078392626,-0.026083164901817,Moirai-1.1,STOXX,0.01,3495,1498,0.005542742937445628,0.012683578104138851,0.0053404539385847796,19,8,0.3162527863368554,0.046693191754371366,0.23847031027044263,,Green,Green,0.00036895017958447316,0.0003770027572816473,-0.03162590783926268,-0.026083164901817057,Moirai-1.1,0,0,2.7755575615628914e-17,5.204170427930421e-17,7.979727989493313e-17,0.0,6.938893903907228e-17,7.318364664277155e-17,4.732542482899227e-17
3495,1498,0.00391446440485,0.0367156208277703,0.0186915887850467,55,28,0.0065673484987828,0.1018656606474294,0.5025626562909355,0.1088852968021693,Red,Yellow,0.0007069839642513,0.0007015684815101,-0.0222509185463431,-0.018336454141493,Moirai-1.1,STOXX,0.025,3495,1498,0.003914464404850049,0.036715620827770364,0.018691588785046728,55,28,0.006567348498782821,0.10186566064742941,0.5025626562909355,0.1088852968021693,Red,Yellow,0.0007069839642513462,0.0007015684815101748,-0.022250918546343104,-0.018336454141493052,Moirai-1.1,0,0,4.85722573273506e-17,6.245004513516506e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,4.618701254788249e-17,7.48099499014998e-17
3495,1498,0.0034021331328479,0.0700934579439252,0.0427236315086782,105,64,0.0007421759736017,0.1855488173135301,0.1749470538396079,0.1956803174107091,Red,Red,0.0011604609121883,0.0011476393311949,-0.0169743630508804,-0.0135722299180324,Moirai-1.1,STOXX,0.05,3495,1498,0.003402133132847993,0.07009345794392523,0.042723631508678236,105,64,0.0007421759736017108,0.18554881731353012,0.17494705383960796,0.19568031741070913,Red,Red,0.001160460912188305,0.0011476393311949124,-0.016974363050880487,-0.013572229918032495,Moirai-1.1,0,0,9.280770596475918e-17,2.7755575615628914e-17,3.469446951953614e-17,1.0842021724855044e-17,2.7755575615628914e-17,4.9873299934333204e-18,1.235990476633475e-17
3495,1498,0.0023954974327685,0.1194926568758344,0.0854472630173564,179,128,0.0143759564728905,0.0547629796874553,0.5493252444605817,0.1999438689520876,Red,Red,0.0017994271292769,0.0018010985475502,-0.0118517088915097,-0.0094562114587412,Moirai-1.1,STOXX,0.1,3495,1498,0.002395497432768517,0.11949265687583445,0.08544726301735647,179,128,0.014375956472890583,0.05476297968745536,0.5493252444605817,0.1999438689520876,Red,Red,0.0017994271292769081,0.0018010985475502281,-0.01185170889150977,-0.009456211458741254,Moirai-1.1,0,0,1.691355389077387e-17,5.551115123125783e-17,6.938893903907228e-17,8.326672684688674e-17,6.245004513516506e-17,8.023096076392733e-18,2.8189256484623115e-17
3803,1631,0.0003764811378797,0.0079705702023298,0.0073574494175352,13,12,0.3931344806744237,0.2604107924016992,,,Green,Green,0.0003521166957647,0.0003530454810671,-0.0278192907358382,-0.0274428095979585,Moirai-1.1,TLT,0.01,3803,1631,0.0003764811378797108,0.00797057020232986,0.007357449417535254,13,12,0.3931344806744237,0.2604107924016992,,,Green,Green,0.0003521166957647764,0.00035304548106714014,-0.027819290735838234,-0.027442809597958518,Moirai-1.1,0,0,1.0787811616230769e-17,5.898059818321144e-17,5.377642775528102e-17,0.0,0.0,7.638204305160379e-17,4.0115480381963664e-17
3803,1631,0.0005995728074511,0.0263641937461679,0.0220723482526057,43,36,0.7264697563849589,0.4398366324904751,0.448842910586074,0.2427887614998465,Yellow,Yellow,0.0006771999509859,0.0006779821555447,-0.0210269635079571,-0.0204273907005059,Moirai-1.1,TLT,0.025,3803,1631,0.0005995728074511854,0.026364193746167996,0.022072348252605765,43,36,0.7264697563849589,0.4398366324904751,0.44884291058607406,0.24278876149984652,Yellow,Yellow,0.0006771999509859346,0.0006779821555447933,-0.021026963507957123,-0.020427390700505945,Moirai-1.1,0,0,8.53267109746092e-17,9.71445146547012e-17,6.591949208711867e-17,0.0,0.0,3.458604930228759e-17,9.334980705100193e-17
3803,1631,0.0008145260138268,0.055793991416309,0.0508890251379521,91,83,0.2914717598308018,0.8695114267653349,0.2936025867235478,0.5093644240190544,Red,Red,0.0011407970442744,0.0011382035771642,-0.016722008512002,-0.0159074824981752,Moirai-1.1,TLT,0.05,3803,1631,0.0008145260138268436,0.055793991416309016,0.050889025137952175,91,83,0.29147175983080187,0.8695114267653349,0.2936025867235478,0.5093644240190544,Red,Red,0.0011407970442744116,0.0011382035771642775,-0.016722008512002076,-0.01590748249817523,Moirai-1.1,0,0,4.358492733391728e-17,1.3877787807814457e-17,7.632783294297951e-17,5.551115123125783e-17,0.0,1.1709383462843448e-17,7.741203511546502e-17
3803,1631,0.0010091421943465,0.1238503985285101,0.1066830165542611,202,174,0.0018859159369607,0.3729286829590749,0.0031021463158237,0.071624924980188,Red,Red,0.0018756518886176,0.0018605334245516,-0.01279265694985,-0.0117835147555035,Moirai-1.1,TLT,0.1,3803,1631,0.0010091421943465035,0.12385039852851011,0.10668301655426118,202,174,0.001885915936960747,0.3729286829590749,0.0031021463158237284,0.07162492498018802,Red,Red,0.0018756518886176978,0.0018605334245516687,-0.012792656949850004,-0.0117835147555035,Moirai-1.1,0,0,3.469446951953614e-18,1.3877787807814457e-17,8.326672684688674e-17,4.705437428587089e-17,0.0,9.77950359581925e-17,6.873841773558098e-17
4403,1888,0.001139303234721,0.0132415254237288,0.0100635593220338,25,19,0.1774688556996374,0.9778796178160865,,,Green,Green,0.0002054205091815,0.0002034166020302,-0.016039362597701,-0.0149000593629799,Moirai-1.1,USDJPY,0.01,4403,1888,0.0011393032347210598,0.013241525423728813,0.010063559322033898,25,19,0.17746885569963744,0.9778796178160865,,,Green,Green,0.0002054205091815698,0.00020341660203025162,-0.016039362597701043,-0.014900059362979985,Moirai-1.1,0,0,5.984795992119984e-17,1.214306433183765e-17,9.71445146547012e-17,2.7755575615628914e-17,0.0,6.979551485375435e-17,5.163512846462215e-17
4403,1888,0.0008526433756681,0.0291313559322033,0.0206567796610169,55,39,0.2623298594880647,0.2129055476475909,0.5992836906129211,0.8314217442203378,Yellow,Yellow,0.0003944798040166,0.0003942244693088,-0.0115152608567585,-0.0106626174810903,Moirai-1.1,USDJPY,0.025,4403,1888,0.0008526433756681981,0.02913135593220339,0.02065677966101695,55,39,0.26232985948806475,0.21290554764759095,0.5992836906129211,0.8314217442203378,Yellow,Yellow,0.0003944798040166453,0.00039422446930887435,-0.011515260856758509,-0.010662617481090311,Moirai-1.1,0,0,9.812029660993815e-17,9.020562075079397e-17,4.85722573273506e-17,5.551115123125783e-17,5.551115123125783e-17,4.5319650809894085e-17,7.43762690325056e-17
4403,1888,0.0008878164564808,0.0630296610169491,0.0466101694915254,119,88,0.0123803490865738,0.4944352211544796,0.5452641511963047,0.2301662195577271,Red,Red,0.0006442607675112,0.000640469228678,-0.0089418707115306,-0.0080540542550498,Moirai-1.1,USDJPY,0.05,4403,1888,0.0008878164564808111,0.06302966101694915,0.046610169491525424,119,88,0.012380349086573816,0.4944352211544796,0.5452641511963047,0.2301662195577271,Red,Red,0.000644260767511233,0.0006404692286780423,-0.008941870711530681,-0.008054054255049868,Moirai-1.1,0,0,1.1058862159352145e-17,5.551115123125783e-17,2.7755575615628914e-17,1.5612511283791264e-17,0.0,3.2959746043559335e-17,4.228388472693467e-17
4403,1888,0.000639096859125,0.1313559322033898,0.1032838983050847,248,195,1.3305564079968413e-05,0.6359645161979013,0.2487820920147408,0.4236831523333783,Red,Red,0.001036765293305,0.0010262722729623,-0.0063753191189943,-0.0057362222598693,Moirai-1.1,USDJPY,0.1,4403,1888,0.0006390968591250025,0.13135593220338984,0.10328389830508475,248,195,1.3305564079968413e-05,0.6359645161979013,0.24878209201474089,0.4236831523333783,Red,Red,0.00103676529330505,0.0010262722729623619,-0.006375319118994373,-0.005736222259869373,Moirai-1.1,0,0,2.4936649967166602e-18,2.7755575615628914e-17,4.163336342344337e-17,0.0,0.0,5.0090140368830305e-17,6.179952383167375e-17
4132,1772,0.001093754438919,0.0186230248306997,0.0180586907449209,33,32,0.0011228456881323,0.002189778871612,0.6454659134196631,0.607695936770821,Yellow,Yellow,0.0012943361240014,0.0012852006237485,-0.0692268145883891,-0.06813306014947,Moirai-1.1,WTI,0.01,4132,1772,0.001093754438919091,0.018623024830699775,0.01805869074492099,33,32,0.0011228456881323678,0.0021897788716120914,0.6454659134196631,0.607695936770821,Yellow,Yellow,0.0012943361240014132,0.0012852006237485953,-0.06922681458838914,-0.06813306014947004,Moirai-1.1,0,0,9.085614205428527e-17,7.632783294297951e-17,9.020562075079397e-17,6.787105599759258e-17,9.150666335777657e-17,1.3227266504323154e-17,9.540979117872439e-17
4132,1772,0.0037159619675663,0.0355530474040632,0.0287810383747178,63,51,0.0073965915051009,0.3193043854009566,0.2690625812125252,0.2505975336242758,Yellow,Yellow,0.0022387380178181,0.0022147301858544,-0.052270156155635,-0.0485541941880686,Moirai-1.1,WTI,0.025,4132,1772,0.003715961967566378,0.035553047404063204,0.02878103837471783,63,51,0.007396591505100969,0.3193043854009566,0.26906258121252524,0.25059753362427584,Yellow,Yellow,0.002238738017818118,0.002214730185854473,-0.05227015615563505,-0.04855419418806868,Moirai-1.1,0,0,7.806255641895632e-17,6.938893903907228e-18,3.122502256758253e-17,6.938893903907228e-17,0.0,1.8214596497756474e-17,7.32920668600201e-17
4132,1772,0.0043594491859047,0.0711060948081264,0.0519187358916478,126,92,0.0001208773995101,0.7125856229921655,0.72457462360529,0.5695150151934281,Red,Red,0.0034182553928831,0.0033754747543046,-0.0409841737243444,-0.0366247245384397,Moirai-1.1,WTI,0.05,4132,1772,0.004359449185904786,0.07110609480812641,0.05191873589164785,126,92,0.0001208773995101664,0.7125856229921655,0.72457462360529,0.5695150151934281,Red,Red,0.0034182553928831295,0.003375474754304684,-0.04098417372434449,-0.03662472453843971,Moirai-1.1,0,0,8.586881206085195e-17,1.3877787807814457e-17,5.551115123125783e-17,6.640738306473715e-17,0.0,2.949029909160572e-17,8.413408858487514e-17
4132,1772,0.0034950269995004,0.1314898419864559,0.1049661399548532,233,186,2.270902395340446e-05,0.4890536060166778,0.0213626467924382,0.0868423138309633,Red,Red,0.0052389942758088,0.0051789187746216,-0.0295174687868986,-0.0260224417873982,Moirai-1.1,WTI,0.1,4132,1772,0.003495026999500467,0.13148984198645597,0.10496613995485328,233,186,2.270902395340446e-05,0.4890536060166778,0.021362646792438267,0.0868423138309633,Red,Red,0.005238994275808827,0.00517891877462163,-0.029517468786898666,-0.0260224417873982,Moirai-1.1,0,0,6.678685382510707e-17,5.551115123125783e-17,8.326672684688674e-17,0.0,0.0,2.688821387764051e-17,3.0357660829594124e-17
