model,symbol,n_cal,n_test,qV,delta_cal,delta_test,S_raw_test,uMCB_in_test,uMCB_oos_test,S_raw_cal,uMCB_in_cal,improve_cal_qV,truncated
GARCH-N,AUDUSD,3436,1473,0.003133816041032066,0.002737935073728412,0.0008543807196965164,0.00020429812225386968,1.8497531846516937e-06,-7.703674853579205e-06,0.000265772538603504,1.031555554936107e-05,1.0276569327841525e-05,False
GARCH-N,BOVESPA,4369,1873,0.0036149733502165646,0.00302754096426396,0.004249883715769085,0.0004801344691426242,1.6749077663504898e-05,1.585993962532336e-05,0.0005448116197541575,7.355977892011304e-06,7.285776051488475e-06,False
GARCH-N,BTC,2765,1185,0.026398994484491095,0.02493021629125425,0.008470947110550317,0.0008923009576224596,5.384833163775437e-05,-2.6534933451629185e-05,0.0016844475277531645,0.00012514845476881012,0.00012527806078200501,False
GARCH-N,CBU0,2460,1055,0.0008492526288492244,0.0007700831630480906,0.00016905477351380585,0.00013354111569858736,3.3582796436234337e-07,-6.856531769785937e-08,0.00012461908064106576,3.0562353946663167e-06,3.045873868977718e-06,False
GARCH-N,DJCI,1800,772,0.003635312486153683,0.0035859603575002213,0.0037603649841342125,0.00031761743145225773,2.6155043487980994e-05,2.5988631796491977e-05,0.0003332542674724078,9.371741320199822e-06,9.371741320199768e-06,False
GARCH-N,ETH,1959,841,0.032570986401738736,0.0316953172359303,0.013143334185856472,0.0013007291051956994,7.076192077334008e-05,2.1698750307916825e-05,0.0018592776201085954,0.00017066060063101345,0.00017059520774385267,False
GARCH-N,EURUSD,3873,1660,0.0011837784228271968,0.0010859470294930199,0.00035964140608451054,0.00014720491628718947,7.875851905554416e-07,-2.9340251251963123e-07,0.0002202761245825682,1.7503344199745296e-06,1.7542785036609397e-06,False
GARCH-N,FCHI,4513,1935,0.003620000666631741,0.0034537628797810293,0.008363635134050333,0.00046205644857787257,4.751055441473039e-05,3.1606648767156366e-05,0.0004355303524234463,1.4049572624121596e-05,1.4049180035379102e-05,False
GARCH-N,FTSE100,4459,1911,0.004196751455123993,0.004130690256468304,0.005278066751719558,0.0003798094899936718,3.1451727536190195e-05,3.0167945614599317e-05,0.0003656808014208165,1.983533057953765e-05,1.983644739361794e-05,False
GARCH-N,GBPUSD,3881,1664,0.0019806948548665958,0.0019150556046177204,0.0017533837332336588,0.00019682369713744632,1.0557276588322924e-05,1.0449425158711752e-05,0.00020050106032460234,5.262062509627728e-06,5.255451475399427e-06,False
GARCH-N,GDAXI,4482,1922,0.0036135898281409277,0.003521987985393357,0.007295431204860882,0.0004674317879890888,4.9435321810243455e-05,3.620245818951518e-05,0.00043628978792238356,1.6575052250209323e-05,1.6564733051867308e-05,False
GARCH-N,GOLD,4311,1848,0.0058154549334591965,0.005616148354272993,0.005365210024480591,0.0004304332000417437,2.812114215230922e-05,2.7717634670251974e-05,0.0004205519273560418,2.404299404408836e-05,2.4042849649722213e-05,False
GARCH-N,HSI,4344,1862,0.0044859965641476165,0.004426462979888454,0.004828443481627996,0.0005449275636653919,2.2528730808341968e-05,2.2458843682325548e-05,0.00043772537214825533,1.625328819415136e-05,1.6257394754615488e-05,False
GARCH-N,IBGL,3043,1305,0.0031866086808751484,0.002903235870794906,0.0008795863617123337,0.00022882559248993742,1.3827502274921038e-06,-5.376418301443313e-06,0.0003238680779534607,1.5901468966791692e-05,1.5876329468444397e-05,False
GARCH-N,ICLN,2946,1263,0.005742539727872711,0.005278924708926586,-0.0002483220695413196,0.0005366870088411188,-7.274676621575431e-08,-8.545669597263264e-06,0.0005589153727536618,3.1891820704001866e-05,3.183102139178934e-05,False
GARCH-N,NATGAS,4314,1850,0.004675567775722506,0.004630095723759007,0.0025484751945085778,0.0013434119622323007,2.3133152247407224e-06,1.8101530254790998e-06,0.0009420732676232903,7.413486512426e-06,7.418252317790606e-06,False
GARCH-N,NIFTY,3001,1287,0.00349813729733673,0.0032695059320545436,0.002075762904327237,0.00031977685428073526,7.637635707426324e-06,6.82013331502931e-06,0.0004044204733076521,1.6119422790021837e-05,1.611866093942111e-05,False
GARCH-N,NIKKEI,4317,1851,0.004187573587972344,0.003785113073351726,0.006255678489142633,0.0005126901346843251,3.5266602720331974e-05,3.148466156247036e-05,0.0004997473732534341,1.4373635527109867e-05,1.4361244386351007e-05,False
GARCH-N,SP500,4438,1902,0.004796365698355258,0.004668704687066002,0.006685613250286655,0.0004188816618401219,2.7401689236864824e-05,2.5395106251386863e-05,0.000366301183852425,2.2844286124485975e-05,2.2850039139249716e-05,False
GARCH-N,STOXX,3678,1577,0.00490904978849957,0.0043349107293661916,0.004866310757188649,0.00041453122382307606,3.525084056618986e-05,3.5257073906203495e-05,0.0003772032592358724,2.245360214878935e-05,2.2486763734150684e-05,False
GARCH-N,TLT,3987,1709,0.0005017830808760303,0.00039677706376806804,0.0010429732805437822,0.00027559091614414284,1.5472335124075615e-06,1.1158693588419056e-06,0.0002360994386211722,1.6295904651210326e-07,1.4954989126578352e-07,False
GARCH-N,USDJPY,4587,1966,0.0022445027532049106,0.0020942025681744457,0.00261932825851727,0.0002042796385699066,4.238435960521612e-06,4.057499806900313e-06,0.00024984667172655455,5.367285271630853e-06,5.3636032619771385e-06,False
GARCH-N,WTI,4316,1850,0.005302661330921259,0.005287247737319592,0.01759928220958559,0.0011347460958048077,5.903032064046216e-05,4.180125190942729e-05,0.0007262989447546896,1.8526834223796425e-05,1.852772004569132e-05,False
Hist-Sim,ASX200,4459,1912,0.0026537138837206507,0.0023880245736532467,0.003063702217817219,0.000457880990959116,1.1297697595987497e-05,1.1109000036361462e-05,0.00034332498670963576,5.082273861329559e-06,5.103036189059462e-06,False
Hist-Sim,AUDUSD,3436,1473,0.003552092288656933,0.003505195339789091,9.499453820173222e-05,0.00022151142781300554,1.7412440810938602e-08,-6.682672245089552e-06,0.00032335082605180923,1.0563098059177586e-05,1.0565201087251374e-05,False
Hist-Sim,BOVESPA,4369,1873,0.004412965087114463,0.0036982197143803977,0.0029721236899108634,0.0006642411218491188,4.5558136705974245e-06,4.107649565981671e-06,0.0006030911995920295,8.149943522327372e-06,8.141363123392062e-06,False
Hist-Sim,BTC,2765,1185,0.014866964861652537,0.010959187632231077,0.0032877937707705383,0.0008978535932375994,5.706914283542066e-06,-2.4282398625233336e-05,0.0016574838815758427,1.6524917970556522e-05,1.6267913536146183e-05,False
Hist-Sim,CBU0,2460,1055,0.0014170611570848562,0.0013348631392234862,0.0011439297873917318,0.0001510854790883115,4.237676984830669e-06,3.812414313321427e-06,0.000139826542321986,5.858315729667939e-06,5.856745692105848e-06,False
Hist-Sim,DJCI,1800,772,0.0015082053758471367,0.001299573065792905,0.0044287578906364,0.00041584408707468336,3.4273230607132594e-05,1.544587897968526e-05,0.0003273275268593743,1.2460201777909647e-06,1.2460201777909647e-06,False
Hist-Sim,ETH,1959,841,0.006892131648959701,0.005698457276966029,0.012527719871771825,0.0013314389529404517,8.38029979061169e-05,6.529328790666998e-05,0.0017779467634317155,8.2480952212896e-06,8.018955644217883e-06,False
Hist-Sim,EURUSD,3873,1660,0.0011022546580559053,0.0009879139956880058,0.0011304173044157798,0.00015892545010359394,2.643720506188276e-06,2.6308972017284593e-06,0.0002736893890192161,2.0916317010196903e-06,2.0832222510023244e-06,False
Hist-Sim,FCHI,4513,1935,0.0035556210507943636,0.003519048243885206,0.0065988686653992564,0.0005441042599438031,2.421257778828772e-05,1.9265417506572472e-05,0.0004930536000925366,9.369849780115319e-06,9.369645347764605e-06,False
Hist-Sim,FTSE100,4459,1911,0.0036501061976578555,0.0035861027064243724,0.004253714611062449,0.0004572788921414387,1.5565676919115153e-05,1.528456154081581e-05,0.00041593815259175024,1.1196821839040932e-05,1.1192942103183047e-05,False
Hist-Sim,GBPUSD,3881,1664,0.0014181250780124811,0.0013678223772481545,0.0008244740359402299,0.0001970906582906689,3.5541675339606494e-06,3.3374605785695176e-06,0.00020647133208714314,3.1654772989041637e-06,3.167124621865201e-06,False
Hist-Sim,GDAXI,4482,1922,0.0027969278978324102,0.0027023021613064037,0.004682115235686806,0.000525898723475731,1.4739266539852414e-05,1.2044819968662205e-05,0.0004914289001930507,8.296440880157878e-06,8.295386957371867e-06,False
Hist-Sim,GOLD,4311,1848,0.002793970262474313,0.00265259843014217,0.004029193878896426,0.000450379906794771,1.4462931942513095e-05,1.2625118371167789e-05,0.00042675945286158284,4.5990577359362995e-06,4.604268776319789e-06,False
Hist-Sim,HSI,4344,1862,0.00345447585696345,0.0032586897291059904,0.003302481468919709,0.000549942492090992,4.92933081135973e-06,4.960350074225718e-06,0.0004944484475754257,1.3218865261764101e-05,1.3226453832440078e-05,False
Hist-Sim,IBGL,3043,1305,0.001706408970854726,0.0016149805180095747,0.0009317130575157043,0.00024134879144129464,1.5399495616122557e-06,1.081379009165278e-06,0.0003326401330393129,4.588858925280812e-06,4.576734829794403e-06,False
Hist-Sim,ICLN,2946,1263,0.0008834086325304746,0.0005649623879893421,-0.0011692390815819622,0.0005586609484945143,9.39293959125744e-07,-1.140107736361559e-06,0.0006868620067661319,4.5700631397878506e-07,4.203378660697565e-07,False
Hist-Sim,NATGAS,4314,1850,0.00402343753173303,0.003958406748691443,0.019452209704646378,0.0017675545051768255,9.915173989630635e-05,3.46597195239821e-05,0.001007683439447093,5.531744022310801e-06,5.530594676854319e-06,False
Hist-Sim,NIFTY,3001,1287,0.0030245018021237344,0.002949381134060125,0.0010239749077134307,0.00034017090926417875,2.4791800053364297e-06,-1.013956598163758e-06,0.000505242226994674,8.928157473460548e-06,8.927907154673365e-06,False
Hist-Sim,NIKKEI,4317,1851,0.005297441133603083,0.004457531181673366,0.0023838413584735263,0.0005509371564144775,5.678553993431813e-06,3.1504194117701204e-06,0.0005937238491827401,1.4903389333921035e-05,1.4885118763141862e-05,False
Hist-Sim,SP500,4438,1902,0.003282584740003286,0.0029946907223246865,0.005032824093652261,0.0005581691664894074,2.124235918526279e-05,1.792462990158391e-05,0.000428159323395871,7.742433736867367e-06,7.724263740133434e-06,False
Hist-Sim,STOXX,3678,1577,0.0047453718086177855,0.004628774040932635,0.005152572608974574,0.0005190351938644422,1.3557548562624015e-05,1.3250019329418515e-05,0.000430091643204004,1.5705504965300558e-05,1.570884831351689e-05,False
Hist-Sim,TLT,3987,1709,0.001177761413393718,0.000900414974741626,0.002562108116883618,0.00038231705122956363,5.326015492819317e-06,3.792789084848319e-06,0.0002523122356115821,1.514401626348538e-06,1.4634306220934808e-06,False
Hist-Sim,USDJPY,4587,1966,0.0019057896929830995,0.0015948964273782714,0.0025638194120051975,0.00022242834948559353,1.1775039139759957e-05,1.0753162656604559e-05,0.0002819888777209874,3.7813598900715843e-06,3.7736424247380193e-06,False
Hist-Sim,WTI,4316,1850,0.005291519530848131,0.005150069194436766,0.010752217820220225,0.0014301959372843799,1.746724018880999e-05,1.2077364744918825e-05,0.0007964473630895463,1.9716185802899785e-05,1.9711514966754408e-05,False
EWMA,ASX200,4459,1912,0.003311090851315531,0.0031861762018103113,0.007131591748631536,0.0004080230262613377,6.436096004070548e-05,4.942256312460161e-05,0.00030953586578985056,1.3345968933367299e-05,1.3342657707287621e-05,False
EWMA,AUDUSD,3436,1473,0.003053668090950385,0.0029035882032289054,0.001151890617265165,0.0002102939869447546,4.5297120274361675e-06,-9.004147276872728e-07,0.0002607924573355234,1.306865496668747e-05,1.3065658751971196e-05,False
EWMA,BOVESPA,4369,1873,0.0037767859375105114,0.0032875241099672072,0.004088151210447635,0.0004977460834383778,1.5446657807831332e-05,1.5280084277559272e-05,0.0005410389388670226,9.121314554061898e-06,9.047579397407747e-06,False
EWMA,BTC,2765,1185,0.03155091532396696,0.029019738472729532,0.00988150302150496,0.0008857531603039411,6.620517880019932e-05,-6.068805043092152e-05,0.001716497314571139,0.0001491427357234623,0.00014935621733068775,False
EWMA,CBU0,2460,1055,0.0009799736807461924,0.0009640346269407978,0.001370603797058888,0.00014346219394892326,4.251000035919493e-06,3.754537984091539e-06,0.00012315345397181533,3.370942646668354e-06,3.3731869598999505e-06,False
EWMA,DJCI,1800,772,0.0034671998769248216,0.003271362197847614,0.004027424566741204,0.0003071782859290014,2.3348457690972762e-05,2.2023136630852983e-05,0.00034027907190271243,1.3674624833353384e-05,1.3674624833353384e-05,False
EWMA,ETH,1959,841,0.03273146388932642,0.025947094467190658,0.02310076210380704,0.0013780673008461086,0.00012623629821731657,0.0001033206589182436,0.0018654269963278756,0.00016109848373623567,0.00015958904269045828,False
EWMA,EURUSD,3873,1660,0.0010678527689856696,0.0010066363718551415,0.001209786440183882,0.00015378987609016763,4.906567141997126e-06,4.780977395984993e-06,0.00022825769737351508,2.3888426730642805e-06,2.3880346798005943e-06,False
EWMA,FCHI,4513,1935,0.003930815459453039,0.0035530770488093645,0.009563888608998695,0.0005099357279484137,6.51486782222698e-05,4.617727322532182e-05,0.00042644269378399496,1.2256332852277735e-05,1.2248439222420338e-05,False
EWMA,FTSE100,4459,1911,0.00422610796102995,0.0039521111914575515,0.005820442992263413,0.00042310267533109407,4.0395537030395395e-05,3.4660224289944416e-05,0.0003589926773764593,2.1805523123646843e-05,2.180742287475918e-05,False
EWMA,GBPUSD,3881,1664,0.001980456303794875,0.001661353251778655,0.002335046503451097,0.00019784652092592458,1.140986901042941e-05,1.1241317135571055e-05,0.000193879385356394,6.053037172766768e-06,6.041954817997459e-06,False
EWMA,GDAXI,4482,1922,0.003546598963525615,0.003379020430606772,0.008763954097668072,0.0004994712595820013,6.29537575665501e-05,4.264469910095388e-05,0.0004257635157958755,1.2795695643921605e-05,1.2787784672371565e-05,False
EWMA,GOLD,4311,1848,0.005673754771417313,0.005610017302860373,0.004367153748408584,0.00044944929055280863,3.073392134997295e-05,2.9763524489539507e-05,0.0004240937407856982,2.6444218049273332e-05,2.64431776099315e-05,False
EWMA,HSI,4344,1862,0.004970558599874594,0.00491142505830422,0.004321802175344615,0.0005177003524323657,1.2918867152531639e-05,1.2436840236169163e-05,0.00044209776885652366,2.0450348701568795e-05,2.0449512403010884e-05,False
EWMA,IBGL,3043,1305,0.004392990445541459,0.0038050124219361167,0.0013540209000233734,0.00022796808075843878,3.2235046542850824e-06,-6.967758919708655e-06,0.00031274542176650704,2.0261990373405777e-05,2.0207786839315767e-05,False
EWMA,ICLN,2946,1263,0.006885284683635508,0.0057460687839473315,0.0023209852528023826,0.0005396999260363123,5.908679374297485e-06,1.0458713910695182e-06,0.0005737111936269174,3.483801863366127e-05,3.4737323428746854e-05,False
EWMA,NATGAS,4314,1850,0.0038817884617187437,0.003527543711357884,0.008515244818994336,0.0013635889933448365,1.0083632247028093e-05,5.970226975402556e-06,0.0008882131036051137,6.5813232649762805e-06,6.570839859179937e-06,False
EWMA,NIFTY,3001,1287,0.0035307230418005417,0.0034145247310398696,0.003045296951526842,0.00031393093272436836,9.429546491955456e-06,9.478579430366907e-06,0.00042399004563836793,1.734075828588625e-05,1.7340371087249925e-05,False
EWMA,NIKKEI,4317,1851,0.004682958622413108,0.004603081252870586,0.004331683549488022,0.0005061383576115209,2.7108858730166103e-05,2.7084139440630565e-05,0.0005110028675042927,2.1365480726843068e-05,2.1370610896159228e-05,False
EWMA,SP500,4438,1902,0.00425829752680423,0.004190165759842441,0.008131399459287224,0.00047888475957725657,5.235471803061338e-05,4.3387158291452736e-05,0.0003641004669198403,1.7216269621605986e-05,1.7224321359467123e-05,False
EWMA,STOXX,3678,1577,0.004924291270218574,0.004448259598593129,0.007650274959821751,0.0004796772255057223,6.311619429806147e-05,5.53045827930496e-05,0.00037679075507409434,2.759628781842801e-05,2.7498211819330346e-05,False
EWMA,TLT,3987,1709,0.000627982634151739,0.0005188393156938731,0.0011774346225370597,0.000290811673566273,4.177602232554689e-06,2.6140518553328116e-06,0.00023500054288401307,6.950898482975499e-07,6.75222266862443e-07,False
EWMA,USDJPY,4587,1966,0.0026037473688422155,0.0025427551785351353,0.0020278603523624012,0.00020160741517176198,6.893517233552189e-06,6.728771489055102e-06,0.0002541640453545502,8.356496963044934e-06,8.349066949180355e-06,False
EWMA,WTI,4316,1850,0.006093843303224489,0.0059158911659458364,0.016340423529060226,0.0011834812456054727,8.948658746438438e-05,6.364045102277469e-05,0.0007211198823309356,2.040663038578995e-05,2.042150914270647e-05,False
