model,asset,period,method,n,QS,normalised_QS
GJR-GARCH-t,Hlth,2020-2021,Raw,505,0.0004524600714940245,0.03892779032428661
GJR-GARCH-t,Hlth,2020-2021,Shift-CP,505,0.0004392369728346176,0.03779012968972265
GJR-GARCH-t,Hlth,2020-2021,Vol-ERM,505,0.0004469588867558057,0.038454491176988535
GJR-GARCH-t,Hlth,2020-2021,State-L1,505,0.00043927016662028925,0.03779298554554309
GJR-GARCH-t,Hlth,2020-2021,POT-Shift,505,0.00044066918028780826,0.03791335088635684
GJR-GARCH-t,Hlth,2020-2021,POT-Vol,505,0.0004470936659429916,0.03846608701995768
GJR-GARCH-t,Hlth,2020-2021,DtACI-projected-expected,505,0.0004470306394432033,0.0384606644809908
GJR-GARCH-t,Hlth,2020-2021,Rolling500,505,0.0004476224267558673,0.03851157941000959
GJR-GARCH-t,Hlth,2020-2021,Selected-rolling,505,0.0004476224267558673,0.03851157941000959
GJR-GARCH-t,Hlth,2020-2021,Gate-selected-rolling,505,0.0004476224267558673,0.03851157941000959
GJR-GARCH-t,Hlth,2020-2021,Loss-gate,505,0.0004524600714940245,0.03892779032428661
GJR-GARCH-t,Hlth,2020-2021,Past-minimum,505,0.0004387792241196149,0.037750746886418045
GJR-GARCH-t,Hlth,2020-2021,State-L1-clipped,505,0.00043927016662028925,0.03779298554554309
GJR-GARCH-t,Hlth,2020-2021,DtACI-projected-seed,505,0.00043527548638465726,0.03744929980524831
GJR-GARCH-t,Hlth,2022-July2026,Raw,1148,0.00032415853612071397,0.027889257684700457
GJR-GARCH-t,Hlth,2022-July2026,Shift-CP,1148,0.00032729220892258715,0.02815886591194897
GJR-GARCH-t,Hlth,2022-July2026,Vol-ERM,1148,0.0003237391772897571,0.027853177787996595
GJR-GARCH-t,Hlth,2022-July2026,State-L1,1148,0.000327254090549971,0.028155586365066956
GJR-GARCH-t,Hlth,2022-July2026,POT-Shift,1148,0.0003256475210311734,0.028017363778568578
GJR-GARCH-t,Hlth,2022-July2026,POT-Vol,1148,0.0003244717151525608,0.027916202311317875
GJR-GARCH-t,Hlth,2022-July2026,DtACI-projected-expected,1148,0.00033135904968421034,0.028508760044989215
GJR-GARCH-t,Hlth,2022-July2026,Rolling500,1148,0.00034303086656499573,0.029512954821200938
GJR-GARCH-t,Hlth,2022-July2026,Selected-rolling,1148,0.00034303086656499573,0.029512954821200938
GJR-GARCH-t,Hlth,2022-July2026,Gate-selected-rolling,1148,0.00034303086656499573,0.029512954821200938
GJR-GARCH-t,Hlth,2022-July2026,Loss-gate,1148,0.00032415853612071397,0.027889257684700457
GJR-GARCH-t,Hlth,2022-July2026,Past-minimum,1148,0.0003278178686426215,0.028204091496818483
GJR-GARCH-t,Hlth,2022-July2026,State-L1-clipped,1148,0.000327254090549971,0.028155586365066956
GJR-GARCH-t,Hlth,2022-July2026,DtACI-projected-seed,1148,0.0003302967468912675,0.028417363913065277
GJR-GARCH-t,Money,2015-2019,Raw,1258,0.0004239118621856976,0.023251998887300798
GJR-GARCH-t,Money,2015-2019,Shift-CP,1258,0.00041121269805797855,0.022555436756095268
GJR-GARCH-t,Money,2015-2019,Vol-ERM,1258,0.00041712016744991775,0.022879467489795195
GJR-GARCH-t,Money,2015-2019,State-L1,1258,0.0004109110052868389,0.022538888599262206
GJR-GARCH-t,Money,2015-2019,POT-Shift,1258,0.0004096196649521046,0.022468057262126338
GJR-GARCH-t,Money,2015-2019,POT-Vol,1258,0.0004162124628491987,0.02282967896475347
GJR-GARCH-t,Money,2015-2019,DtACI-projected-expected,1258,0.00042506717053765914,0.023315368731154168
GJR-GARCH-t,Money,2015-2019,Rolling500,1258,0.0004230794221622244,0.02320633870124291
GJR-GARCH-t,Money,2015-2019,Selected-rolling,1258,0.0004230794221622244,0.02320633870124291
GJR-GARCH-t,Money,2015-2019,Gate-selected-rolling,1258,0.0004230794221622244,0.02320633870124291
GJR-GARCH-t,Money,2015-2019,Loss-gate,1258,0.0004239118621856976,0.023251998887300798
GJR-GARCH-t,Money,2015-2019,Past-minimum,1258,0.00041144718934854325,0.02256829884303754
GJR-GARCH-t,Money,2015-2019,State-L1-clipped,1258,0.00041091098222010815,0.022538887334028448
GJR-GARCH-t,Money,2015-2019,DtACI-projected-seed,1258,0.00041096553933876143,0.02254187984774505
GJR-GARCH-t,Money,2020-2021,Raw,505,0.0005518195082903543,0.030267864000317883
GJR-GARCH-t,Money,2020-2021,Shift-CP,505,0.0005520769341622488,0.030281984072485696
GJR-GARCH-t,Money,2020-2021,Vol-ERM,505,0.0005547901810903322,0.03043080843948378
GJR-GARCH-t,Money,2020-2021,State-L1,505,0.0005518353170339682,0.030268731126061956
GJR-GARCH-t,Money,2020-2021,POT-Shift,505,0.0005521696357749225,0.030287068850683753
GJR-GARCH-t,Money,2020-2021,POT-Vol,505,0.000555945179327893,0.030494161273245328
GJR-GARCH-t,Money,2020-2021,DtACI-projected-expected,505,0.0005664091929707916,0.031068123115989884
GJR-GARCH-t,Money,2020-2021,Rolling500,505,0.0005639273635167464,0.030931992233956086
GJR-GARCH-t,Money,2020-2021,Selected-rolling,505,0.0005639273635167464,0.030931992233956086
GJR-GARCH-t,Money,2020-2021,Gate-selected-rolling,505,0.0005639273635167464,0.030931992233956086
GJR-GARCH-t,Money,2020-2021,Loss-gate,505,0.0005518195082903543,0.030267864000317883
GJR-GARCH-t,Money,2020-2021,Past-minimum,505,0.0005520648651808426,0.03028132207652082
GJR-GARCH-t,Money,2020-2021,State-L1-clipped,505,0.0005518354088290802,0.030268736161117665
GJR-GARCH-t,Money,2020-2021,DtACI-projected-seed,505,0.0005745446919077254,0.03151436354732359
GJR-GARCH-t,Money,2022-July2026,Raw,1148,0.0003775947443783569,0.0207114576385459
GJR-GARCH-t,Money,2022-July2026,Shift-CP,1148,0.0003692036614691508,0.020251198165121116
GJR-GARCH-t,Money,2022-July2026,Vol-ERM,1148,0.00037172074725120376,0.020389262892778814
GJR-GARCH-t,Money,2022-July2026,State-L1,1148,0.00036973494689058377,0.020280339713471058
GJR-GARCH-t,Money,2022-July2026,POT-Shift,1148,0.0003695746725151327,0.020271548500173944
GJR-GARCH-t,Money,2022-July2026,POT-Vol,1148,0.00037081752417928744,0.02033972018417213
GJR-GARCH-t,Money,2022-July2026,DtACI-projected-expected,1148,0.0003824507517399238,0.02097781460526465
GJR-GARCH-t,Money,2022-July2026,Rolling500,1148,0.0003808534376948112,0.020890200297403266
GJR-GARCH-t,Money,2022-July2026,Selected-rolling,1148,0.0003808534376948112,0.020890200297403266
GJR-GARCH-t,Money,2022-July2026,Gate-selected-rolling,1148,0.0003808534376948112,0.020890200297403266
GJR-GARCH-t,Money,2022-July2026,Loss-gate,1148,0.0003775947443783569,0.0207114576385459
GJR-GARCH-t,Money,2022-July2026,Past-minimum,1148,0.0003693022410949647,0.02025660535834736
GJR-GARCH-t,Money,2022-July2026,State-L1-clipped,1148,0.0003697343742981206,0.02028030830618925
GJR-GARCH-t,Money,2022-July2026,DtACI-projected-seed,1148,0.00038294690061990846,0.021005028878405902
GJR-GARCH-t,Other,2015-2019,Raw,1258,0.0003974971259713467,0.027721653767934135
GJR-GARCH-t,Other,2015-2019,Shift-CP,1258,0.0003836539626935445,0.02675622444941404
GJR-GARCH-t,Other,2015-2019,Vol-ERM,1258,0.0003895822513027268,0.027169666342505835
GJR-GARCH-t,Other,2015-2019,State-L1,1258,0.0003813995869539213,0.026599003127212157
GJR-GARCH-t,Other,2015-2019,POT-Shift,1258,0.00038019645144485103,0.0265150958387334
GJR-GARCH-t,Other,2015-2019,POT-Vol,1258,0.00038723302898695385,0.027005830371358567
GJR-GARCH-t,Other,2015-2019,DtACI-projected-expected,1258,0.00039968105916578944,0.027873962390847308
GJR-GARCH-t,Other,2015-2019,Rolling500,1258,0.0003958567030628738,0.027607249831577245
GJR-GARCH-t,Other,2015-2019,Selected-rolling,1258,0.0003958567030628738,0.027607249831577245
GJR-GARCH-t,Other,2015-2019,Gate-selected-rolling,1258,0.0003958567030628738,0.027607249831577245
GJR-GARCH-t,Other,2015-2019,Loss-gate,1258,0.0003974971259713467,0.027721653767934135
GJR-GARCH-t,Other,2015-2019,Past-minimum,1258,0.00038575650085432835,0.02690285654086549
GJR-GARCH-t,Other,2015-2019,State-L1-clipped,1258,0.0003811487578496689,0.02658151017662537
GJR-GARCH-t,Other,2015-2019,DtACI-projected-seed,1258,0.00040129651550254537,0.027986625145666803
GJR-GARCH-t,Other,2020-2021,Raw,505,0.0005114428690027272,0.03566828842328412
GJR-GARCH-t,Other,2020-2021,Shift-CP,505,0.0004867564567637335,0.03394664535180389
GJR-GARCH-t,Other,2020-2021,Vol-ERM,505,0.0004985910604622532,0.034771996693425226
GJR-GARCH-t,Other,2020-2021,State-L1,505,0.00048719909386852077,0.03397751509088381
GJR-GARCH-t,Other,2020-2021,POT-Shift,505,0.0004787585282101593,0.03338886570577233
GJR-GARCH-t,Other,2020-2021,POT-Vol,505,0.000488729735906265,0.03408426285291932
GJR-GARCH-t,Other,2020-2021,DtACI-projected-expected,505,0.0004974310427366752,0.03469109646131774
GJR-GARCH-t,Other,2020-2021,Rolling500,505,0.0004763498184139906,0.033220881047182294
GJR-GARCH-t,Other,2020-2021,Selected-rolling,505,0.0004763498184139906,0.033220881047182294
GJR-GARCH-t,Other,2020-2021,Gate-selected-rolling,505,0.0004763498184139906,0.033220881047182294
GJR-GARCH-t,Other,2020-2021,Loss-gate,505,0.0005114428690027272,0.03566828842328412
GJR-GARCH-t,Other,2020-2021,Past-minimum,505,0.0004902995628691353,0.03419374339176326
GJR-GARCH-t,Other,2020-2021,State-L1-clipped,505,0.0004775254939515702,0.03330287326314252
GJR-GARCH-t,Other,2020-2021,DtACI-projected-seed,505,0.00048460962954588964,0.033796924518760846
GJR-GARCH-t,Other,2022-July2026,Raw,1148,0.0003368168382465971,0.023489779329261114
GJR-GARCH-t,Other,2022-July2026,Shift-CP,1148,0.0003276970447359325,0.022853760244796285
GJR-GARCH-t,Other,2022-July2026,Vol-ERM,1148,0.00032897232662394487,0.022942699058805582
GJR-GARCH-t,Other,2022-July2026,State-L1,1148,0.00032533663684148825,0.022689144185646215
GJR-GARCH-t,Other,2022-July2026,POT-Shift,1148,0.00032992595575323904,0.02300920564418204
GJR-GARCH-t,Other,2022-July2026,POT-Vol,1148,0.0003267722805107314,0.02278926671265979
GJR-GARCH-t,Other,2022-July2026,DtACI-projected-expected,1148,0.0003377700142297352,0.023556254311991855
GJR-GARCH-t,Other,2022-July2026,Rolling500,1148,0.00033506167848506104,0.023367373585828848
GJR-GARCH-t,Other,2022-July2026,Selected-rolling,1148,0.00033506167848506104,0.023367373585828848
GJR-GARCH-t,Other,2022-July2026,Gate-selected-rolling,1148,0.00033506167848506104,0.023367373585828848
GJR-GARCH-t,Other,2022-July2026,Loss-gate,1148,0.0003368168382465971,0.023489779329261114
GJR-GARCH-t,Other,2022-July2026,Past-minimum,1148,0.00032786778183718014,0.02286566753794856
GJR-GARCH-t,Other,2022-July2026,State-L1-clipped,1148,0.00032533663684148825,0.022689144185646215
GJR-GARCH-t,Other,2022-July2026,DtACI-projected-seed,1148,0.0003410987877374546,0.02378840468648166
CAViaR-AS,NoDur,2015-2019,Raw,1258,0.00026200313139724467,0.02748763806995044
CAViaR-AS,NoDur,2015-2019,Shift-CP,1258,0.00025829824748218515,0.02709894611957092
CAViaR-AS,NoDur,2015-2019,Vol-ERM,1258,0.0002585180421833344,0.027122005527917166
CAViaR-AS,NoDur,2015-2019,State-L1,1258,0.0002584616737208976,0.02711609172114028
CAViaR-AS,NoDur,2015-2019,POT-Shift,1258,0.00025815728137374756,0.027084156886525507
CAViaR-AS,NoDur,2015-2019,POT-Vol,1258,0.00025800191275441073,0.027067856637162137
CAViaR-AS,NoDur,2015-2019,DtACI-projected-expected,1258,0.0002697862478609675,0.028304191243457035
CAViaR-AS,NoDur,2015-2019,Rolling500,1258,0.00025862721938317335,0.027133459678631542
CAViaR-AS,NoDur,2015-2019,Selected-rolling,1258,0.00025862721938317335,0.027133459678631542
CAViaR-AS,NoDur,2015-2019,Gate-selected-rolling,1258,0.00025862721938317335,0.027133459678631542
CAViaR-AS,NoDur,2015-2019,Loss-gate,1258,0.00026200313139724467,0.02748763806995044
CAViaR-AS,NoDur,2015-2019,Past-minimum,1258,0.00026200313139724467,0.02748763806995044
CAViaR-AS,NoDur,2015-2019,State-L1-clipped,1258,0.0002584625787899344,0.027116186675005823
CAViaR-AS,NoDur,2015-2019,DtACI-projected-seed,1258,0.00026864884425745135,0.028184862369690613
CAViaR-AS,NoDur,2020-2021,Raw,505,0.0005473728010175936,0.05742673899913871
CAViaR-AS,NoDur,2020-2021,Shift-CP,505,0.0005220216840943422,0.05476706725041144
CAViaR-AS,NoDur,2020-2021,Vol-ERM,505,0.00047753697653548185,0.050100025545586985
CAViaR-AS,NoDur,2020-2021,State-L1,505,0.0005185042357782539,0.05439803980510279
CAViaR-AS,NoDur,2020-2021,POT-Shift,505,0.0005205591846067037,0.05461363146367367
CAViaR-AS,NoDur,2020-2021,POT-Vol,505,0.0004727920363953509,0.04960221776542825
CAViaR-AS,NoDur,2020-2021,DtACI-projected-expected,505,0.0005033153192223405,0.052804518999694516
CAViaR-AS,NoDur,2020-2021,Rolling500,505,0.000512477857772765,0.053765792027741566
CAViaR-AS,NoDur,2020-2021,Selected-rolling,505,0.000512477857772765,0.053765792027741566
CAViaR-AS,NoDur,2020-2021,Gate-selected-rolling,505,0.000512477857772765,0.053765792027741566
CAViaR-AS,NoDur,2020-2021,Loss-gate,505,0.0005473728010175936,0.05742673899913871
CAViaR-AS,NoDur,2020-2021,Past-minimum,505,0.0005473728010175936,0.05742673899913871
CAViaR-AS,NoDur,2020-2021,State-L1-clipped,505,0.0005188749805242302,0.0544369358951586
CAViaR-AS,NoDur,2020-2021,DtACI-projected-seed,505,0.00048222546661317645,0.050591910958035835
CAViaR-AS,NoDur,2022-July2026,Raw,1148,0.0003397842043989911,0.035647914521466484
CAViaR-AS,NoDur,2022-July2026,Shift-CP,1148,0.00033616415003539065,0.035268122327344484
CAViaR-AS,NoDur,2022-July2026,Vol-ERM,1148,0.00033704835340436735,0.03536088710483797
CAViaR-AS,NoDur,2022-July2026,State-L1,1148,0.0003359828662310167,0.035249103227931435
CAViaR-AS,NoDur,2022-July2026,POT-Shift,1148,0.00033632515039077503,0.03528501342125752
CAViaR-AS,NoDur,2022-July2026,POT-Vol,1148,0.0003376124466217406,0.035420068039486274
CAViaR-AS,NoDur,2022-July2026,DtACI-projected-expected,1148,0.0003626065951185559,0.03804228901861416
CAViaR-AS,NoDur,2022-July2026,Rolling500,1148,0.00035003166195142,0.03672301008553923
CAViaR-AS,NoDur,2022-July2026,Selected-rolling,1148,0.00035003166195142,0.03672301008553923
CAViaR-AS,NoDur,2022-July2026,Gate-selected-rolling,1148,0.00035003166195142,0.03672301008553923
CAViaR-AS,NoDur,2022-July2026,Loss-gate,1148,0.0003397842043989911,0.035647914521466484
CAViaR-AS,NoDur,2022-July2026,Past-minimum,1148,0.0003397842043989911,0.035647914521466484
CAViaR-AS,NoDur,2022-July2026,State-L1-clipped,1148,0.0003359828662310167,0.035249103227931435
CAViaR-AS,NoDur,2022-July2026,DtACI-projected-seed,1148,0.00035909238095168717,0.03767360087888074
CAViaR-AS,Durbl,2015-2019,Raw,1258,0.00040314825759310595,0.02289777010123684
CAViaR-AS,Durbl,2015-2019,Shift-CP,1258,0.0004014907432744715,0.022803627608759775
CAViaR-AS,Durbl,2015-2019,Vol-ERM,1258,0.00040199789383718127,0.02283243243867761
CAViaR-AS,Durbl,2015-2019,State-L1,1258,0.0004012557561442392,0.022790280952328882
CAViaR-AS,Durbl,2015-2019,POT-Shift,1258,0.0004014044519316198,0.02279872648543075
CAViaR-AS,Durbl,2015-2019,POT-Vol,1258,0.00040140133949336654,0.022798549707051495
CAViaR-AS,Durbl,2015-2019,DtACI-projected-expected,1258,0.00042063493652505724,0.02389096788015937
CAViaR-AS,Durbl,2015-2019,Rolling500,1258,0.00040925844046589744,0.02324481256033858
CAViaR-AS,Durbl,2015-2019,Selected-rolling,1258,0.00040925844046589744,0.02324481256033858
CAViaR-AS,Durbl,2015-2019,Gate-selected-rolling,1258,0.00040925844046589744,0.02324481256033858
CAViaR-AS,Durbl,2015-2019,Loss-gate,1258,0.00040314825759310595,0.02289777010123684
CAViaR-AS,Durbl,2015-2019,Past-minimum,1258,0.00040925844046589744,0.02324481256033858
CAViaR-AS,Durbl,2015-2019,State-L1-clipped,1258,0.0004012557561442392,0.022790280952328882
CAViaR-AS,Durbl,2015-2019,DtACI-projected-seed,1258,0.00041951070585034665,0.023827114508489185
CAViaR-AS,Durbl,2020-2021,Raw,505,0.0011860710925069402,0.0673657461949332
CAViaR-AS,Durbl,2020-2021,Shift-CP,505,0.001120243436061129,0.06362690690886416
CAViaR-AS,Durbl,2020-2021,Vol-ERM,505,0.0011039055956068283,0.06269896016067099
CAViaR-AS,Durbl,2020-2021,State-L1,505,0.0011183840540549823,0.06352129885796669
CAViaR-AS,Durbl,2020-2021,POT-Shift,505,0.0011243017217453801,0.06385740695655856
CAViaR-AS,Durbl,2020-2021,POT-Vol,505,0.001066413462297146,0.0605695047234693
CAViaR-AS,Durbl,2020-2021,DtACI-projected-expected,505,0.0010471364282490425,0.05947461944106113
CAViaR-AS,Durbl,2020-2021,Rolling500,505,0.0010629469888921116,0.0603726180704935
CAViaR-AS,Durbl,2020-2021,Selected-rolling,505,0.0010629469888921116,0.0603726180704935
CAViaR-AS,Durbl,2020-2021,Gate-selected-rolling,505,0.0010629469888921116,0.0603726180704935
CAViaR-AS,Durbl,2020-2021,Loss-gate,505,0.0011860710925069402,0.0673657461949332
CAViaR-AS,Durbl,2020-2021,Past-minimum,505,0.0010629469888921116,0.0603726180704935
CAViaR-AS,Durbl,2020-2021,State-L1-clipped,505,0.0011183706907277062,0.06352053985581302
CAViaR-AS,Durbl,2020-2021,DtACI-projected-seed,505,0.0010806127548235842,0.06137598752414345
CAViaR-AS,Durbl,2022-July2026,Raw,1148,0.0010004529118281774,0.056823117403314104
CAViaR-AS,Durbl,2022-July2026,Shift-CP,1148,0.0009945546470122818,0.05648811133741439
CAViaR-AS,Durbl,2022-July2026,Vol-ERM,1148,0.0009984682749776144,0.056710395203769096
CAViaR-AS,Durbl,2022-July2026,State-L1,1148,0.0009951628637195917,0.05652265646088549
CAViaR-AS,Durbl,2022-July2026,POT-Shift,1148,0.0009949654925058764,0.05651144629045529
CAViaR-AS,Durbl,2022-July2026,POT-Vol,1148,0.0009971452066671594,0.05663524837272013
CAViaR-AS,Durbl,2022-July2026,DtACI-projected-expected,1148,0.0010245042791345543,0.05818917236902268
CAViaR-AS,Durbl,2022-July2026,Rolling500,1148,0.0010006369136643374,0.056833568227950555
CAViaR-AS,Durbl,2022-July2026,Selected-rolling,1148,0.0010006369136643374,0.056833568227950555
CAViaR-AS,Durbl,2022-July2026,Gate-selected-rolling,1148,0.0010006369136643374,0.056833568227950555
CAViaR-AS,Durbl,2022-July2026,Loss-gate,1148,0.0010004529118281774,0.056823117403314104
CAViaR-AS,Durbl,2022-July2026,Past-minimum,1148,0.0010006369136643374,0.056833568227950555
CAViaR-AS,Durbl,2022-July2026,State-L1-clipped,1148,0.0009951628637195917,0.05652265646088549
CAViaR-AS,Durbl,2022-July2026,DtACI-projected-seed,1148,0.0010020770351818456,0.05691536337602491
CAViaR-AS,Manuf,2015-2019,Raw,1258,0.0003740532205102994,0.025394819987579472
CAViaR-AS,Manuf,2015-2019,Shift-CP,1258,0.00036893432672645174,0.025047293542013762
CAViaR-AS,Manuf,2015-2019,Vol-ERM,1258,0.00036391324016937267,0.024706407319766765
CAViaR-AS,Manuf,2015-2019,State-L1,1258,0.0003663061224103975,0.024868862313950215
CAViaR-AS,Manuf,2015-2019,POT-Shift,1258,0.00036891446070479763,0.025045944819382562
CAViaR-AS,Manuf,2015-2019,POT-Vol,1258,0.000363857558054926,0.024702627009384803
CAViaR-AS,Manuf,2015-2019,DtACI-projected-expected,1258,0.00036627300951354096,0.024866614248678136
CAViaR-AS,Manuf,2015-2019,Rolling500,1258,0.0003610909540959936,0.024514799701232867
CAViaR-AS,Manuf,2015-2019,Selected-rolling,1258,0.0003610909540959936,0.024514799701232867
CAViaR-AS,Manuf,2015-2019,Gate-selected-rolling,1258,0.0003610909540959936,0.024514799701232867
CAViaR-AS,Manuf,2015-2019,Loss-gate,1258,0.0003740532205102994,0.025394819987579472
CAViaR-AS,Manuf,2015-2019,Past-minimum,1258,0.0003740532205102994,0.025394819987579472
CAViaR-AS,Manuf,2015-2019,State-L1-clipped,1258,0.0003663076168637551,0.024868963773774417
CAViaR-AS,Manuf,2015-2019,DtACI-projected-seed,1258,0.0003790040481038722,0.02573093626364522
CAViaR-AS,Manuf,2020-2021,Raw,505,0.0006329461955516082,0.04297130412599612
CAViaR-AS,Manuf,2020-2021,Shift-CP,505,0.0005915525409820637,0.04016105053430786
CAViaR-AS,Manuf,2020-2021,Vol-ERM,505,0.0005835088811897256,0.0396149590123873
CAViaR-AS,Manuf,2020-2021,State-L1,505,0.0005851749893912676,0.03972807264311682
CAViaR-AS,Manuf,2020-2021,POT-Shift,505,0.0005910843950258177,0.040129267671242114
CAViaR-AS,Manuf,2020-2021,POT-Vol,505,0.0005833613775809628,0.039604944855613194
CAViaR-AS,Manuf,2020-2021,DtACI-projected-expected,505,0.0005977039111943186,0.040578672761979254
CAViaR-AS,Manuf,2020-2021,Rolling500,505,0.0005865908111975221,0.039824194098388
CAViaR-AS,Manuf,2020-2021,Selected-rolling,505,0.0005865908111975221,0.039824194098388
CAViaR-AS,Manuf,2020-2021,Gate-selected-rolling,505,0.0005865908111975221,0.039824194098388
CAViaR-AS,Manuf,2020-2021,Loss-gate,505,0.0006329461955516082,0.04297130412599612
CAViaR-AS,Manuf,2020-2021,Past-minimum,505,0.0006329461955516082,0.04297130412599612
CAViaR-AS,Manuf,2020-2021,State-L1-clipped,505,0.0005850968911734252,0.03972277048268961
CAViaR-AS,Manuf,2020-2021,DtACI-projected-seed,505,0.0005942828045874062,0.04034641066215737
CAViaR-AS,Manuf,2022-July2026,Raw,1148,0.000439516683442393,0.02983919518813552
CAViaR-AS,Manuf,2022-July2026,Shift-CP,1148,0.0004406354968338738,0.029915152466721672
CAViaR-AS,Manuf,2022-July2026,Vol-ERM,1148,0.00044071644159358864,0.0299206478815161
CAViaR-AS,Manuf,2022-July2026,State-L1,1148,0.0004400096423347482,0.029872662624441933
CAViaR-AS,Manuf,2022-July2026,POT-Shift,1148,0.00044076404090430133,0.029923879442857647
CAViaR-AS,Manuf,2022-July2026,POT-Vol,1148,0.0004408400690866035,0.029929041066652548
CAViaR-AS,Manuf,2022-July2026,DtACI-projected-expected,1148,0.000446996975348854,0.030347039141891546
CAViaR-AS,Manuf,2022-July2026,Rolling500,1148,0.000444589867278532,0.03018361834296597
CAViaR-AS,Manuf,2022-July2026,Selected-rolling,1148,0.000444589867278532,0.03018361834296597
CAViaR-AS,Manuf,2022-July2026,Gate-selected-rolling,1148,0.000444589867278532,0.03018361834296597
CAViaR-AS,Manuf,2022-July2026,Loss-gate,1148,0.000439516683442393,0.02983919518813552
CAViaR-AS,Manuf,2022-July2026,Past-minimum,1148,0.000439516683442393,0.02983919518813552
CAViaR-AS,Manuf,2022-July2026,State-L1-clipped,1148,0.0004400096423347482,0.029872662624441933
CAViaR-AS,Manuf,2022-July2026,DtACI-projected-seed,1148,0.00044692385487181895,0.030342074924903446
CAViaR-AS,Enrgy,2015-2019,Raw,1258,0.0004537782836292734,0.02640821467494497
CAViaR-AS,Enrgy,2015-2019,Shift-CP,1258,0.0004569829615425633,0.026594715054869177
CAViaR-AS,Enrgy,2015-2019,Vol-ERM,1258,0.0004594752824025467,0.026739758893862268
CAViaR-AS,Enrgy,2015-2019,State-L1,1258,0.000461248046111018,0.026842927172887953
CAViaR-AS,Enrgy,2015-2019,POT-Shift,1258,0.00045767919415573035,0.02663523321313176
CAViaR-AS,Enrgy,2015-2019,POT-Vol,1258,0.0004580007666934137,0.026653947543268473
CAViaR-AS,Enrgy,2015-2019,DtACI-projected-expected,1258,0.00046811735510065444,0.02724269550251356
CAViaR-AS,Enrgy,2015-2019,Rolling500,1258,0.0004648187128796806,0.027050726748057953
CAViaR-AS,Enrgy,2015-2019,Selected-rolling,1258,0.0004929435154900514,0.028687486046199938
CAViaR-AS,Enrgy,2015-2019,Gate-selected-rolling,1258,0.0004929435154900514,0.028687486046199938
CAViaR-AS,Enrgy,2015-2019,Loss-gate,1258,0.0004537782836292734,0.02640821467494497
CAViaR-AS,Enrgy,2015-2019,Past-minimum,1258,0.0004537782836292734,0.02640821467494497
CAViaR-AS,Enrgy,2015-2019,State-L1-clipped,1258,0.000461248046111018,0.026842927172887953
CAViaR-AS,Enrgy,2015-2019,DtACI-projected-seed,1258,0.0004757821445103907,0.027688757845011923
CAViaR-AS,Enrgy,2020-2021,Raw,505,0.000937614670456131,0.05456569957854626
CAViaR-AS,Enrgy,2020-2021,Shift-CP,505,0.0009075642972103383,0.05281687920444161
CAViaR-AS,Enrgy,2020-2021,Vol-ERM,505,0.0009077400628713106,0.05282710811462725
CAViaR-AS,Enrgy,2020-2021,State-L1,505,0.0009449588155557985,0.05499310161031563
CAViaR-AS,Enrgy,2020-2021,POT-Shift,505,0.0009047438842474567,0.05265274162077393
CAViaR-AS,Enrgy,2020-2021,POT-Vol,505,0.0009066827475092281,0.052765576278335585
CAViaR-AS,Enrgy,2020-2021,DtACI-projected-expected,505,0.0009480136794506106,0.05517088336948603
CAViaR-AS,Enrgy,2020-2021,Rolling500,505,0.0009227397624347811,0.05370003504926087
CAViaR-AS,Enrgy,2020-2021,Selected-rolling,505,0.0009549595488624763,0.05557510723199801
CAViaR-AS,Enrgy,2020-2021,Gate-selected-rolling,505,0.0009549595488624763,0.05557510723199801
CAViaR-AS,Enrgy,2020-2021,Loss-gate,505,0.000937614670456131,0.05456569957854626
CAViaR-AS,Enrgy,2020-2021,Past-minimum,505,0.000937614670456131,0.05456569957854626
CAViaR-AS,Enrgy,2020-2021,State-L1-clipped,505,0.0009447412014894689,0.054980437278003474
CAViaR-AS,Enrgy,2020-2021,DtACI-projected-seed,505,0.0009595348107036449,0.055841370517956346
CAViaR-AS,Enrgy,2022-July2026,Raw,1148,0.0005835866658451796,0.03396258152729431
CAViaR-AS,Enrgy,2022-July2026,Shift-CP,1148,0.0005858460899837059,0.03409407164007525
CAViaR-AS,Enrgy,2022-July2026,Vol-ERM,1148,0.0005902847876923008,0.0343523873995432
CAViaR-AS,Enrgy,2022-July2026,State-L1,1148,0.0005894049582618511,0.034301184586815324
CAViaR-AS,Enrgy,2022-July2026,POT-Shift,1148,0.0005877141270721784,0.03420278447679056
CAViaR-AS,Enrgy,2022-July2026,POT-Vol,1148,0.0005870343506356357,0.034163224007030715
CAViaR-AS,Enrgy,2022-July2026,DtACI-projected-expected,1148,0.0005984375301144213,0.034826846799298844
CAViaR-AS,Enrgy,2022-July2026,Rolling500,1148,0.0005914041520059338,0.034417530254898625
CAViaR-AS,Enrgy,2022-July2026,Selected-rolling,1148,0.0006109255550881217,0.0355536035795792
CAViaR-AS,Enrgy,2022-July2026,Gate-selected-rolling,1148,0.0006109255550881217,0.0355536035795792
CAViaR-AS,Enrgy,2022-July2026,Loss-gate,1148,0.0005835866658451796,0.03396258152729431
CAViaR-AS,Enrgy,2022-July2026,Past-minimum,1148,0.0005835866658451796,0.03396258152729431
CAViaR-AS,Enrgy,2022-July2026,State-L1-clipped,1148,0.0005894049582618511,0.034301184586815324
