model,symbol,alpha,g0_qV,g0_n_test,g0_viol,g0_pi_hat,g0_p_kupiec,g0_TL,rho,gap,gn_qV,gn_n_test,gn_viol,gn_pi_hat,gn_p_kupiec,gn_TL,dpi
GJR-GARCH-t,ASX200,0.05,0.0008513745718239998,1912,122,0.06380753138075314,0.007775162631457722,Red,0.29308662478490705,7,0.0008513745718239998,1905,121,0.06351706036745407,0.00924314606737664,Red,0.00029047101329907066
GJR-GARCH-t,ASX200,0.1,0.0004842354039228912,1912,206,0.10774058577405858,0.26454847286287964,Red,0.19200956724244422,6,0.0004842354039228912,1906,206,0.1080797481636936,0.24515049972281866,Red,0.00033916238963502265
GJR-GARCH-t,AUDUSD,0.01,0.002166773901964245,1473,8,0.005431093007467753,0.053639055353751686,Green,0.4972548335577507,12,0.002166773901964245,1461,8,0.0054757015742642025,0.05729767773654271,Green,4.460856679644985e-05
GJR-GARCH-t,AUDUSD,0.025,0.001332095633756183,1473,28,0.019008825526137134,0.12434982388136273,Yellow,0.38362826066075084,9,0.001332095633756183,1464,28,0.01912568306010929,0.1334020229990347,Yellow,0.00011685753397215615
GJR-GARCH-t,AUDUSD,0.05,0.001084680327282322,1473,50,0.03394433129667346,0.0027484620000219895,Yellow,0.2804332509060314,7,0.001084680327282322,1466,50,0.034106412005457026,0.0031234855483669444,Yellow,0.0001620807087835685
GJR-GARCH-t,AUDUSD,0.1,0.0007160147594153241,1473,126,0.0855397148676171,0.0584553760213683,Red,0.1628633443609427,5,0.0007160147594153241,1468,126,0.08583106267029973,0.0642989774763274,Red,0.00029134780268262606
GJR-GARCH-t,BOVESPA,0.01,0.0032545857245878454,1873,23,0.012279765082754938,0.338328538306521,Green,0.30988375250133415,8,0.0032545857245878454,1865,23,0.012332439678284183,0.3286860131451117,Green,5.267459552924479e-05
GJR-GARCH-t,BOVESPA,0.025,0.0022511712188925045,1873,42,0.022423918846769888,0.467475834326213,Yellow,0.241395265995126,6,0.0022511712188925045,1867,42,0.022495982860203535,0.4809474431689513,Yellow,7.206401343364671e-05
GJR-GARCH-t,BOVESPA,0.05,0.0020349560266289396,1873,79,0.04217832354511479,0.11086343454594205,Red,0.18243980322237793,5,0.0020349560266289396,1868,79,0.04229122055674518,0.116744422577722,Red,0.00011289701163039179
GJR-GARCH-t,BOVESPA,0.1,0.0009231263492762241,1873,168,0.08969567538707955,0.1309734602635969,Red,0.11707422009723152,5,0.0009231263492762241,1868,167,0.08940042826552462,0.12061272944869661,Red,0.00029524712155493127
GJR-GARCH-t,BTC,0.01,0.017441646517076012,1185,5,0.004219409282700422,0.023774341120843645,Green,0.4489357787248383,10,0.017441646517076012,1175,5,0.00425531914893617,0.02542154289983911,Green,3.59098662357487e-05
GJR-GARCH-t,BTC,0.025,0.007807130098622987,1185,20,0.016877637130801686,0.057277677463752785,Yellow,0.3051663513931731,7,0.007807130098622987,1178,20,0.01697792869269949,0.06140313292007382,Yellow,0.00010029156189780494
GJR-GARCH-t,BTC,0.05,0.004369952087609624,1185,50,0.04219409282700422,0.20568792238099531,Red,0.19482811677821832,5,0.004369952087609624,1180,50,0.0423728813559322,0.21752562245201168,Red,0.00017878852892798391
GJR-GARCH-t,BTC,0.1,0.0009921467692129843,1185,111,0.09367088607594937,0.46340958429245505,Red,0.0917063229547308,5,0.0009921467692129843,1180,111,0.0940677966101695,0.49309926690454675,Red,0.0003969105342201268
GJR-GARCH-t,CBU0,0.01,0.0010989690774723705,1055,4,0.0037914691943127963,0.020341587901251734,Green,0.3509876141074226,8,0.0010989690774723705,1047,4,0.0038204393505253103,0.02154024612201666,Green,2.897015621251397e-05
GJR-GARCH-t,CBU0,0.025,0.0004908027591252868,1055,22,0.02085308056872038,0.3746693370677242,Yellow,0.27479577306215935,7,0.0004908027591252868,1048,22,0.02099236641221374,0.3929824184597448,Yellow,0.00013928584349336137
GJR-GARCH-t,CBU0,0.05,0.00034426586660912415,1055,42,0.03981042654028436,0.1159062959433994,Red,0.2128106160599741,6,0.00034426586660912415,1049,42,0.04003813155386082,0.12567109872486093,Red,0.00022770501357646106
GJR-GARCH-t,CBU0,0.1,0.00013524437650889228,1055,90,0.08530805687203792,0.10358694640994204,Red,0.1472035085212966,5,0.00013524437650889228,1050,89,0.08476190476190476,0.09184614407792002,Red,0.0005461521101331607
GJR-GARCH-t,DJCI,0.01,0.002017908865858283,772,12,0.015544041450777202,0.15218340756032367,Green,0.20458000462529305,5,0.002017908865858283,767,12,0.01564537157757497,0.14663617578802246,Green,0.0001013301267977669
GJR-GARCH-t,DJCI,0.025,0.0009086974739036385,772,26,0.03367875647668394,0.14207208905496604,Yellow,0.11977540230923595,5,0.0009086974739036385,767,26,0.03389830508474576,0.13396752048721527,Yellow,0.00021954860806182308
GJR-GARCH-t,DJCI,0.05,0.0004917288569210674,772,45,0.05829015544041451,0.3025474528428411,Red,0.06324140383082368,5,0.0004917288569210674,767,45,0.05867014341590613,0.28300698883524333,Red,0.0003799879754916233
GJR-GARCH-t,DJCI,0.1,-0.000299402237414894,772,86,0.11139896373056994,0.29893067811645513,Red,0.013612127361095752,5,-0.000299402237414894,767,86,0.1121251629726206,0.27123293176880725,Red,0.0007261992420506541
GJR-GARCH-t,ETH,0.01,0.014826646222214773,841,4,0.0047562425683709865,0.08867299588208022,Green,0.35417978488691076,8,0.014826646222214773,833,4,0.004801920768307323,0.09343681010338434,Green,4.56781999363361e-05
GJR-GARCH-t,ETH,0.025,0.004438710966961926,841,20,0.023781212841854936,0.8194767554096656,Yellow,0.21899591810027919,5,0.004438710966961926,836,20,0.023923444976076555,0.8408601795653279,Yellow,0.000142232134221619
GJR-GARCH-t,ETH,0.05,0.00832468937177059,841,36,0.04280618311533888,0.3268882975505766,Red,0.1300705103142667,5,0.00832468937177059,836,36,0.0430622009569378,0.3462694275490952,Red,0.00025601784159891977
GJR-GARCH-t,ETH,0.1,-0.0010550834765758604,841,104,0.12366230677764566,0.026797859504519628,Red,0.05150117239750972,5,-0.0010550834765758604,836,104,0.12440191387559808,0.022921655698977417,Red,0.0007396070979524272
GJR-GARCH-t,EURUSD,0.01,0.0005438647763226405,1660,17,0.010240963855421687,0.9217080836972741,Green,0.5892515146052084,16,0.0005438647763226405,1644,17,0.010340632603406326,0.8902084837224359,Green,9.966874798463844e-05
GJR-GARCH-t,EURUSD,0.025,0.0003407431445156886,1660,40,0.024096385542168676,0.8124884617841257,Yellow,0.3655483554446592,9,0.0003407431445156886,1651,40,0.024227740763173834,0.8399113920524051,Yellow,0.00013135522100515828
GJR-GARCH-t,EURUSD,0.05,0.00043971132327735515,1660,74,0.04457831325301205,0.30219340497119707,Red,0.17082290252564158,5,0.00043971132327735515,1655,74,0.04471299093655589,0.31531387436302305,Red,0.0001346776835438393
GJR-GARCH-t,EURUSD,0.1,0.00033840525838365644,1660,153,0.09216867469879518,0.2817699556276475,Red,-0.0011767034274635794,9,0.00033840525838365644,1651,151,0.09145972138098123,0.24123213402782817,Red,0.000708953317813954
GJR-GARCH-t,FCHI,0.01,0.0033037195261292895,1935,20,0.0103359173126615,0.882581001502399,Green,0.4752438212613875,12,0.0033037195261292895,1923,20,0.010400416016640665,0.8608216266298495,Green,6.449870397916627e-05
GJR-GARCH-t,FCHI,0.025,0.001827137624862505,1935,52,0.026873385012919897,0.6019474969662266,Yellow,0.3847551125015643,9,0.001827137624862505,1926,51,0.0264797507788162,0.6803020198496006,Yellow,0.0003936342341036986
GJR-GARCH-t,FCHI,0.05,0.0014881328438297939,1935,99,0.05116279069767442,0.8151115767121018,Red,0.2995948472473392,7,0.0014881328438297939,1928,98,0.0508298755186722,0.867560079417689,Red,0.0003329151790022189
GJR-GARCH-t,FCHI,0.1,0.0005395535612891453,1935,210,0.10852713178294573,0.21679894187389037,Red,0.19637126382596443,6,0.0005395535612891453,1929,208,0.10782789009849664,0.2571493065440912,Red,0.0006992416844490978
GJR-GARCH-t,FTSE100,0.01,0.003317071172390513,1911,18,0.009419152276295133,0.7966357155874968,Green,0.49576365333817135,12,0.003317071172390513,1899,18,0.009478672985781991,0.8178324541638755,Green,5.952070948685856e-05
GJR-GARCH-t,FTSE100,0.025,0.0019327945182418087,1911,48,0.02511773940345369,0.9737209440114354,Yellow,0.40388037592308007,10,0.0019327945182418087,1901,48,0.02524986849026828,0.9444586308878306,Yellow,0.00013212908681458843
GJR-GARCH-t,FTSE100,0.05,0.0016116440545223577,1911,88,0.046049188906331764,0.4221607094901856,Red,0.31606154305624135,8,0.0016116440545223577,1903,88,0.046242774566473986,0.44650377926278706,Red,0.00019358566014222173
GJR-GARCH-t,FTSE100,0.1,0.0005675780946514299,1911,201,0.10518053375196232,0.453723105536305,Red,0.20795881555262252,6,0.0005675780946514299,1905,199,0.10446194225721785,0.5189612564756769,Red,0.0007185914947444721
GJR-GARCH-t,GBPUSD,0.01,0.0011848089742299926,1664,19,0.01141826923076923,0.5696280762766717,Green,0.39606831644216417,9,0.0011848089742299926,1655,19,0.011480362537764351,0.5542973379980229,Green,6.209330699512121e-05
GJR-GARCH-t,GBPUSD,0.025,0.0005901144784458204,1664,49,0.029447115384615384,0.25820107463690123,Yellow,0.2900498929297686,7,0.0005901144784458204,1657,49,0.029571514785757393,0.24645727456716682,Yellow,0.00012439940114200923
GJR-GARCH-t,GBPUSD,0.05,0.00028525533355169656,1664,89,0.05348557692307692,0.5186623933591257,Red,0.211299713311797,6,0.00028525533355169656,1658,89,0.05367913148371532,0.4967433042373042,Red,0.00019355456063840232
GJR-GARCH-t,GBPUSD,0.1,0.00015870790622351735,1664,173,0.10396634615384616,0.591817887553463,Red,0.13542907578594704,5,0.00015870790622351735,1659,173,0.10427968655816756,0.5636468635339845,Red,0.000313340404321405
GJR-GARCH-t,GDAXI,0.01,0.001893490268604173,1922,30,0.015608740894901144,0.022380650679889258,Green,0.4785205865751646,12,0.001893490268604173,1910,30,0.015706806282722512,0.020680759538331817,Green,9.806538782136838e-05
GJR-GARCH-t,GDAXI,0.025,0.0022359288827975554,1922,57,0.029656607700312174,0.20378273695719784,Yellow,0.3966008066364338,10,0.0022359288827975554,1912,57,0.02981171548117155,0.19067436175919372,Yellow,0.00015510778085937524
GJR-GARCH-t,GDAXI,0.05,0.001877329678350307,1922,101,0.05254942767950052,0.6109016554673934,Red,0.3175985524747274,8,0.001877329678350307,1914,101,0.05276907001044932,0.5815648575047343,Red,0.00021964233094880214
GJR-GARCH-t,GDAXI,0.1,0.0012981782639095787,1922,180,0.09365244536940687,0.3489777962699293,Red,0.2189918641338927,6,0.0012981782639095787,1916,180,0.09394572025052192,0.3726606826501707,Red,0.00029327488111505207
GJR-GARCH-t,GOLD,0.01,0.0038991280252561496,1848,19,0.010281385281385282,0.9036795655309797,Green,0.41581256864024063,10,0.0038991280252561496,1838,19,0.010337323177366704,0.8850679807454191,Green,5.5937895981421695e-05
GJR-GARCH-t,GOLD,0.025,0.0022396918174349897,1848,52,0.02813852813852814,0.39675535379389937,Yellow,0.29102152721941454,7,0.0022396918174349897,1841,52,0.028245518739815317,0.3820651642713381,Yellow,0.00010699060128717755
GJR-GARCH-t,GOLD,0.05,0.0014847963668264443,1848,99,0.05357142857142857,0.485972210447022,Red,0.20134569090795362,6,0.0014847963668264443,1842,98,0.053203040173724216,0.532272122161384,Red,0.00036838839770435283
GJR-GARCH-t,GOLD,0.1,0.0009785652413641863,1848,184,0.09956709956709957,0.9505053841926895,Red,0.11720653386476038,5,0.0009785652413641863,1843,183,0.09929462832338579,0.9195148138295306,Red,0.0002724712437137816
GJR-GARCH-t,HSI,0.01,0.002447171820502702,1862,17,0.009129967776584319,0.7017635902258191,Green,0.47816077276736263,12,0.002447171820502702,1850,17,0.009189189189189189,0.72232387045173,Green,5.9221412604870335e-05
GJR-GARCH-t,HSI,0.025,0.0024629739419583206,1862,38,0.02040816326530612,0.19011842511012356,Yellow,0.4011205663780902,10,0.0024629739419583206,1852,38,0.020518358531317494,0.202555490939061,Yellow,0.00011019526601137308
GJR-GARCH-t,HSI,0.05,0.0016749327339187978,1862,85,0.04564983888292159,0.38234869905692115,Red,0.32588431344711527,8,0.0016749327339187978,1854,85,0.04584681769147789,0.4055911773462114,Red,0.00019697880855629873
GJR-GARCH-t,HSI,0.1,0.001155861846371264,1862,183,0.09828141783029001,0.8042669924890867,Red,0.23072984489888992,6,0.001155861846371264,1856,183,0.09859913793103449,0.8402372639895418,Red,0.00031772010074447576
GJR-GARCH-t,IBGL,0.01,0.0025695289378755842,1305,7,0.0053639846743295016,0.06488122216259506,Green,0.30217687168025764,7,0.0025695289378755842,1298,7,0.00539291217257319,0.06749999308522736,Green,2.8927498243688267e-05
GJR-GARCH-t,IBGL,0.025,0.001702318177934644,1305,21,0.016091954022988506,0.027605783177992005,Yellow,0.19792554318778438,5,0.001702318177934644,1300,21,0.016153846153846154,0.02909668691463796,Yellow,6.189213085764853e-05
GJR-GARCH-t,IBGL,0.05,0.0010294970007615999,1305,50,0.038314176245210725,0.04374130990248348,Red,0.13583658992017789,5,0.0010294970007615999,1300,50,0.038461538461538464,0.0470101094418548,Red,0.00014736221632773855
GJR-GARCH-t,IBGL,0.1,0.0006613146394400431,1305,110,0.0842911877394636,0.05251397407735747,Red,0.08578685611325311,5,0.0006613146394400431,1300,110,0.08461538461538462,0.05819648859758608,Red,0.0003241968759210151
GJR-GARCH-t,ICLN,0.01,0.004175633464991169,1263,9,0.007125890736342043,0.27915034496510327,Green,0.48293979641116935,11,0.004175633464991169,1252,9,0.00718849840255591,0.2924873234403451,Green,6.260766621386717e-05
GJR-GARCH-t,ICLN,0.025,0.004156610758161518,1263,15,0.011876484560570071,0.0008903990656069505,Green,0.34928887218821,8,0.004156610758161518,1255,15,0.01195219123505976,0.0009990481760653314,Green,7.570667448968983e-05
GJR-GARCH-t,ICLN,0.05,0.0018791180588597182,1263,55,0.043547110055423596,0.2824067800130371,Red,0.241233275671396,6,0.0018791180588597182,1257,55,0.04375497215592681,0.2996977797256587,Red,0.00020786210050321302
GJR-GARCH-t,ICLN,0.1,0.000545191240118266,1263,123,0.09738717339667459,0.7560032295844841,Red,0.1336989344963234,5,0.000545191240118266,1258,123,0.09777424483306836,0.7917629869477586,Red,0.00038707143639377106
GJR-GARCH-t,NATGAS,0.01,-0.0007945926122202851,1850,18,0.00972972972972973,0.9065746205109829,Green,0.42966900259790963,10,-0.0007945926122202851,1840,18,0.009782608695652175,0.9250619045752009,Green,5.287896592244545e-05
GJR-GARCH-t,NATGAS,0.025,-0.0011123969684736917,1850,57,0.030810810810810812,0.12218917415363728,Yellow,0.30574509726198645,8,-0.0011123969684736917,1842,56,0.03040173724212812,0.15070430646468658,Yellow,0.0004090735686826906
GJR-GARCH-t,NATGAS,0.05,-0.00045180274655396563,1850,111,0.06,0.05537328898067939,Red,0.21159911654134392,6,-0.00045180274655396563,1844,111,0.06019522776572668,0.051281991144858985,Red,0.00019522776572668266
GJR-GARCH-t,NATGAS,0.1,-0.0006800863015198541,1850,206,0.11135135135135135,0.10929629131543095,Red,0.11986604241290193,5,-0.0006800863015198541,1845,206,0.11165311653116532,0.10079040044437626,Red,0.0003017651798139648
GJR-GARCH-t,NIFTY,0.01,0.0026868092780667936,1287,12,0.009324009324009324,0.805272058573062,Green,0.6051744040096724,16,0.0026868092780667936,1271,12,0.00944138473642801,0.8398817075545417,Green,0.00011737541241868543
GJR-GARCH-t,NIFTY,0.025,0.001539539250558386,1287,30,0.023310023310023312,0.6945296225760879,Yellow,0.5103133332504293,12,0.001539539250558386,1275,30,0.023529411764705882,0.7341343096121646,Yellow,0.0002193884546825703
GJR-GARCH-t,NIFTY,0.05,0.0009059477905476454,1287,68,0.05283605283605284,0.6435477690595433,Red,0.4187480989978883,10,0.0009059477905476454,1277,67,0.052466718872357085,0.6881502293295012,Red,0.0003693339636957546
GJR-GARCH-t,NIFTY,0.1,0.00048377197002778035,1287,127,0.09867909867909867,0.8742458520547189,Red,0.305165473294083,7,0.00048377197002778035,1280,127,0.09921875,0.925682947343057,Red,0.0005396513209013215
GJR-GARCH-t,NIKKEI,0.01,0.0028460945981779416,1851,19,0.010264721772015126,0.9092606263756567,Green,0.4248108719325754,10,0.0028460945981779416,1841,19,0.010320478001086366,0.8906524030521491,Green,5.575622907123996e-05
GJR-GARCH-t,NIKKEI,0.025,0.002291411732496751,1851,53,0.02863317125877904,0.32763156777111846,Yellow,0.3353437548379077,8,0.002291411732496751,1843,53,0.02875746066196419,0.3127583680895688,Yellow,0.00012428940318515158
GJR-GARCH-t,NIKKEI,0.05,0.0011498892916344608,1851,105,0.05672609400324149,0.1932413093412162,Red,0.254987987324468,7,0.0011498892916344608,1844,104,0.05639913232104121,0.2162231050171336,Red,0.00032696168220027605
GJR-GARCH-t,NIKKEI,0.1,0.0011096326270089406,1851,180,0.09724473257698542,0.6915388293423242,Red,0.16077276938308233,5,0.0011096326270089406,1846,179,0.09696641386782232,0.6625176957536514,Red,0.00027831870916310286
GJR-GARCH-t,SP500,0.01,0.0024391911893791307,1902,26,0.013669821240799159,0.1276058602823411,Green,0.5354783818110188,14,0.0024391911893791307,1888,26,0.013771186440677966,0.1192752355869342,Green,0.00010136519987880704
GJR-GARCH-t,SP500,0.025,0.0027252562012952675,1902,46,0.024185068349106203,0.8189740599693814,Yellow,0.43491728827799087,11,0.0027252562012952675,1891,46,0.024325753569539928,0.850382474027299,Yellow,0.00014068522043372486
GJR-GARCH-t,SP500,0.05,0.0012958271913715638,1902,112,0.058885383806519455,0.08335608167809239,Red,0.3378093879432715,8,0.0012958271913715638,1894,112,0.059134107708553325,0.07589515630138177,Red,0.0002487239020338705
GJR-GARCH-t,SP500,0.1,0.0006478007479633358,1902,200,0.10515247108307045,0.45721712583545826,Red,0.2153904420769217,6,0.0006478007479633358,1896,200,0.10548523206751055,0.429629522404815,Red,0.00033276098444010027
GJR-GARCH-t,STOXX,0.01,0.002233632995342469,1577,22,0.013950538998097653,0.13676827230714006,Green,0.5097399748734592,13,0.002233632995342469,1564,22,0.014066496163682864,0.12776670550638236,Green,0.00011595716558521034
GJR-GARCH-t,STOXX,0.025,0.0023694384806588024,1577,45,0.028535193405199746,0.3790284518105923,Yellow,0.4143814837544111,10,0.0023694384806588024,1567,45,0.02871729419272495,0.35701390429486757,Yellow,0.00018210078752520578
GJR-GARCH-t,STOXX,0.05,0.001481059831014861,1577,78,0.04946100190234623,0.9216320983622651,Red,0.32435263825637434,8,0.001481059831014861,1569,78,0.0497131931166348,0.9583906026098604,Red,0.00025219121428857183
GJR-GARCH-t,STOXX,0.1,0.0008290306079834046,1577,167,0.10589727330374128,0.4389428668430625,Red,0.2160288273717503,6,0.0008290306079834046,1571,167,0.10630171865054105,0.4093648839457764,Red,0.00040444534679977273
GJR-GARCH-t,TLT,0.01,0.0003706869539275206,1709,18,0.010532475131655939,0.8263907330454665,Green,0.3949907679914267,9,0.0003706869539275206,1700,18,0.010588235294117647,0.809207823931581,Green,5.5760162461707466e-05
GJR-GARCH-t,TLT,0.025,0.0005008605063579717,1709,47,0.027501462843768285,0.5143861439722218,Yellow,0.30396545792758667,7,0.0005008605063579717,1702,46,0.02702702702702703,0.5969376981729071,Yellow,0.0004744358167412567
GJR-GARCH-t,TLT,0.05,0.000544420437799507,1709,87,0.05090696313633704,0.8637953685131909,Red,0.22509991794899586,6,0.000544420437799507,1703,86,0.05049911920140928,0.9248241074709828,Red,0.0004078439349277582
GJR-GARCH-t,TLT,0.1,0.0003290434921500475,1709,172,0.10064365125804564,0.9293911322452101,Red,0.13722700882983865,5,0.0003290434921500475,1704,171,0.10035211267605634,0.9613775970725134,Red,0.00029153858198929794
GJR-GARCH-t,USDJPY,0.01,0.0006439491879882651,1966,19,0.009664292980671414,0.8804163449062163,Green,0.5186591905934076,13,0.0006439491879882651,1953,19,0.00972862263184844,0.9036283057615192,Green,6.432965117702562e-05
GJR-GARCH-t,USDJPY,0.025,0.0003639371285032982,1966,43,0.02187182095625636,0.3641554340922891,Yellow,0.30873333334658554,8,0.0003639371285032982,1958,43,0.021961184882533197,0.379293798465819,Yellow,8.93639262768385e-05
GJR-GARCH-t,USDJPY,0.05,0.00010023662215754778,1966,107,0.05442522889114954,0.374457891964872,Red,0.13346438861812018,5,0.00010023662215754778,1961,107,0.054563997960224375,0.36047406536689897,Red,0.00013876906907483305
GJR-GARCH-t,USDJPY,0.1,0.0001019017216723839,1966,213,0.10834181078331638,0.22314875661620026,Red,-0.023294914312102705,9,0.0001019017216723839,1957,211,0.10781808891159939,0.25431309663694324,Red,0.000523721871716995
GJR-GARCH-t,WTI,0.01,0.006037247767596891,1850,24,0.012972972972972972,0.2191205030741723,Green,0.414987478260467,10,0.006037247767596891,1840,23,0.0125,0.2995426185846064,Green,0.0004729729729729716
GJR-GARCH-t,WTI,0.025,0.0029227145995084983,1850,54,0.02918918918918919,0.26070952810009507,Yellow,0.31170462614227123,8,0.0029227145995084983,1842,53,0.028773072747014114,0.3109279389790184,Yellow,0.00041611644217507543
GJR-GARCH-t,WTI,0.05,0.0018114202513020705,1850,108,0.05837837837837838,0.1068380047080717,Red,0.2248093644760651,6,0.0018114202513020705,1844,108,0.05856832971800434,0.09985285457485993,Red,0.00018995133962596
GJR-GARCH-t,WTI,0.1,0.0013684563608548639,1850,198,0.10702702702702703,0.31861968257293516,Red,0.13070086079897045,5,0.0013684563608548639,1845,198,0.1073170731707317,0.29990616438514717,Red,0.0002900461437046753
GARCH-N,ASX200,0.01,0.0027927869391912753,1912,35,0.018305439330543932,0.0010733739362573935,Yellow,0.46902230878126433,12,0.0027927869391912753,1900,35,0.018421052631578946,0.0009615797232920276,Yellow,0.00011561330103501341
GARCH-N,ASX200,0.025,0.0017471491519008772,1912,67,0.0350418410041841,0.007945112048615255,Yellow,0.38321713736733554,9,0.0017471491519008772,1903,67,0.03520756699947451,0.007154770998541227,Yellow,0.0001657259952904111
GARCH-N,ASX200,0.05,0.000401479839347952,1912,113,0.05910041841004184,0.07556468251177384,Red,0.29968850371640726,7,0.000401479839347952,1905,112,0.05879265091863517,0.08629671433679276,Red,0.00030776749140667276
GARCH-N,ASX200,0.1,-0.00033237462969596624,1912,191,0.09989539748953975,0.9878337887160974,Red,0.1962585255293028,6,-0.00033237462969596624,1906,191,0.10020986358866736,0.9756434956452519,Red,0.00031446609912760826
GARCH-N,AUDUSD,0.01,0.003133816041032066,1473,5,0.0033944331296673455,0.003146872415445978,Green,0.5195609400533099,13,0.003133816041032066,1460,5,0.003424657534246575,0.003459430976833211,Green,3.022440457922963e-05
GARCH-N,AUDUSD,0.025,0.0012460938167194978,1473,32,0.02172437202987101,0.41028861855466237,Yellow,0.4338521056310359,10,0.0012460938167194978,1463,32,0.021872863978127138,0.4338859717752377,Yellow,0.000148491948256127
GARCH-N,AUDUSD,0.05,0.0010346844595922524,1473,51,0.034623217922606926,0.004235932156922195,Yellow,0.3469675337776254,8,0.0010346844595922524,1465,51,0.0348122866894198,0.004877076692291316,Yellow,0.00018906876681287071
GARCH-N,AUDUSD,0.1,0.0003107752943257965,1473,130,0.08825526137135098,0.1259926813492006,Red,0.2340063687599218,6,0.0003107752943257965,1467,130,0.08861622358554874,0.13909105797823818,Red,0.0003609622141977631
GARCH-N,BOVESPA,0.01,0.0036149733502165646,1873,23,0.012279765082754938,0.338328538306521,Green,0.3544945507927281,9,0.0036149733502165646,1864,23,0.012339055793991416,0.3274913885929758,Green,5.9290711236477736e-05
GARCH-N,BOVESPA,0.025,0.0015981810185236901,1873,43,0.022957821676454885,0.566052325252647,Yellow,0.28317503513249764,7,0.0015981810185236901,1866,43,0.02304394426580922,0.5834714718718108,Yellow,8.612258935433367e-05
GARCH-N,BOVESPA,0.05,0.001039957361761417,1873,82,0.04378003203416978,0.20739747916989404,Red,0.219773493498108,6,0.001039957361761417,1867,82,0.04392072844134976,0.21882338214661634,Red,0.0001406964071799799
GARCH-N,BOVESPA,0.1,-0.0002842453164036869,1873,172,0.09183128670581954,0.23278612976541047,Red,0.1482886591135941,5,-0.0002842453164036869,1868,171,0.09154175588865096,0.21704735375599216,Red,0.000289530817168579
GARCH-N,BTC,0.01,0.026398994484491095,1185,4,0.0033755274261603376,0.007864194212597209,Green,0.38301762829917957,9,0.026398994484491095,1176,4,0.003401360544217687,0.0084085255411801,Green,2.5833118057349332e-05
GARCH-N,BTC,0.025,0.006053420053821548,1185,33,0.027848101265822784,0.5373144227007355,Yellow,0.3073487118750003,7,0.006053420053821548,1178,33,0.02801358234295416,0.5156003908768655,Yellow,0.00016548107713137625
GARCH-N,BTC,0.05,-0.0034777972301769516,1185,69,0.05822784810126582,0.20481420958050767,Red,0.2364102348354418,6,-0.0034777972301769516,1179,69,0.058524173027989825,0.1904702105753765,Red,0.0002963249267240037
GARCH-N,BTC,0.1,-0.009232437207804957,1185,150,0.12658227848101267,0.0032591861457963445,Red,0.1519650581694709,5,-0.009232437207804957,1180,150,0.1271186440677966,0.0027606782612723535,Red,0.0005363655867839379
GARCH-N,CBU0,0.01,0.0008492526288492244,1055,9,0.008530805687203791,0.6227107009251567,Green,0.32696315563700573,7,0.0008492526288492244,1048,9,0.008587786259541985,0.6377352408717469,Green,5.698057233819408e-05
GARCH-N,CBU0,0.025,0.00046154491450773466,1055,23,0.021800947867298578,0.49639634529752474,Yellow,0.26534460411477645,6,0.00046154491450773466,1049,23,0.0219256434699714,0.514904629632541,Yellow,0.00012469560267282243
GARCH-N,CBU0,0.05,-0.00012667702182839365,1055,48,0.04549763033175355,0.49592247316321003,Red,0.21065727221215588,6,-0.00012667702182839365,1049,48,0.04575786463298379,0.5227081954742976,Red,0.0002602343012302402
GARCH-N,CBU0,0.1,-0.0003750574450097329,1055,96,0.0909952606635071,0.3229196813440097,Red,0.1488480416530645,5,-0.0003750574450097329,1050,95,0.09047619047619047,0.29656169722745596,Red,0.0005190701873166309
GARCH-N,DJCI,0.01,0.003635312486153683,772,9,0.011658031088082901,0.6518874883214196,Green,0.24033828324932496,6,0.003635312486153683,766,9,0.01174934725848564,0.6358612960293812,Green,9.131617040273807e-05
GARCH-N,DJCI,0.025,0.0008481448600978075,772,25,0.03238341968911917,0.2085001086180378,Yellow,0.18399390690927497,5,0.0008481448600978075,767,25,0.03259452411994785,0.19774994141325442,Yellow,0.0002111044308286819
GARCH-N,DJCI,0.05,-0.00022540618040629325,772,48,0.06217616580310881,0.134126961884953,Red,0.13399827320978513,5,-0.00022540618040629325,767,48,0.06258148631029987,0.12327330332380004,Red,0.0004053205071910676
GARCH-N,DJCI,0.1,-0.0006895467732724982,772,85,0.11010362694300518,0.35635432963587477,Red,0.07734235534255131,5,-0.0006895467732724982,767,85,0.11082138200782268,0.3252737694218586,Red,0.0007177550648174991
GARCH-N,ETH,0.01,0.032570986401738736,841,6,0.007134363852556481,0.37866695286326224,Green,0.28672950822065485,7,0.032570986401738736,834,6,0.007194244604316547,0.39127354230768596,Green,5.9880751760066527e-05
GARCH-N,ETH,0.025,0.009801206603650386,841,21,0.02497027348394768,0.9955935236120801,Yellow,0.2175690004798651,5,0.009801206603650386,836,21,0.025119617224880382,0.9823399372178703,Yellow,0.0001493437409327003
GARCH-N,ETH,0.05,0.0002068294146701649,841,43,0.05112960760998811,0.8809415476701286,Red,0.15698566337153233,5,0.0002068294146701649,836,43,0.05143540669856459,0.8496419133031717,Red,0.0003057990885764819
GARCH-N,ETH,0.1,-0.008177500650559603,841,98,0.11652794292508918,0.11848901529437239,Red,0.08946343208584874,5,-0.008177500650559603,836,98,0.11722488038277512,0.10509518747670166,Red,0.0006969374576859394
GARCH-N,EURUSD,0.01,0.0011837784228271968,1660,14,0.008433734939759036,0.5098178170957479,Green,0.502476881391133,13,0.0011837784228271968,1647,14,0.008500303582270795,0.5300948263675314,Green,6.656864251175856e-05
