model,asset,method,n_cal,qV,positive_threshold_days,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
Chronos-2,FCHI,Static,4410,0.0019222663607310411,0,1891,23,0.012162876784769964,0.36057334323336043,0.002083454968330095,0.005769284423673077,0.8358953654996704,9.47451908019488,0.0004680453762433573,0.033089659778032084,Green
Chronos-2,FCHI,Rolling250,4410,0.0019222663607310411,0,1891,17,0.008989952406134321,0.6533427422360061,0.1426936918173967,0.3087604446261093,0.2017117024248094,2.148667423302385,0.0005231798198314644,0.042427705418131095,Green
TS-ICL,FCHI,Raw,4410,0.002243877753981445,0,1891,23,0.012162876784769964,0.36057334323336043,0.002083454968330095,0.005769284423673077,0.8358953654996704,9.47451908019488,0.0004792698063082875,0.03377482909088662,Green
TS-ICL,FCHI,Static,4410,0.002243877753981445,0,1891,17,0.008989952406134321,0.6533427422360061,0.008093970430195507,0.027129390732663097,0.2017117024248094,7.012563517360206,0.00047701093349516153,0.03601870684486806,Green
TS-ICL,FCHI,Rolling250,4410,0.002243877753981445,0,1891,17,0.008989952406134321,0.6533427422360061,0.008093970430195507,0.027129390732663097,0.2017117024248094,7.012563517360206,0.0005369142892697883,0.042879151812625665,Green
Moirai-1.1,FCHI,Raw,4410,0.0026687430785957283,0,1891,31,0.01639344262295082,0.01052019099129876,0.5345620109678759,0.0312678446740809,6.544618069038481,0.38571200337048595,0.0004966690323713329,0.029889231083101025,Yellow
Moirai-1.1,FCHI,Static,4410,0.0026687430785957283,0,1891,25,0.013220518244315178,0.1798237952416107,0.33973484012378946,0.25788135062644535,1.7990796937989213,0.9114316684634787,0.000484194114674532,0.03255797416169675,Green
Moirai-1.1,FCHI,Rolling250,4410,0.0026687430785957283,0,1891,18,0.009518773135906928,0.8320890470446012,0.16273339524049257,0.36905954596264084,0.044953776319367256,1.9486407772567702,0.0004905216140132849,0.039830709458222625,Green
Lag-Llama,FCHI,Raw,4410,0.011473754550927237,0,1891,55,0.02908514013749339,1.2063636198230642e-11,0.7537689602933605,9.962086760034905e-11,45.96090779659279,0.09839112185375143,0.0005769433514549662,0.024632858860078412,Yellow
Lag-Llama,FCHI,Static,4410,0.011473754550927237,0,1891,18,0.009518773135906928,0.8320890470446012,0.5562954191699159,0.8223768957835178,0.044953776319367256,0.3461591803292663,0.0005044311809277501,0.03610661341100565,Green
Lag-Llama,FCHI,Rolling250,4410,0.011473754550927237,0,1891,21,0.01110523532522475,0.6350613697259397,0.492105182929758,0.7056825778927437,0.22525945557734595,0.47192004237538754,0.0005042078849108307,0.03828861080378439,Green
GJR-GARCH,FCHI,Raw,4410,0.0037917885938070217,0,1891,45,0.023796932839767318,3.057978516294485e-07,0.4097626436481414,1.4468577698758989e-06,26.2127435349462,0.6794892815574372,0.0004090958880583279,0.024338973785269592,Yellow
GJR-GARCH,FCHI,Static,4410,0.0037917885938070217,0,1891,26,0.013749338974087784,0.12102703579098051,0.3943960955531326,0.20915861566248697,2.403979366398218,0.7253454100852537,0.00037991980033674994,0.028130762379076614,Green
GJR-GARCH,FCHI,Rolling250,4410,0.0037917885938070217,0,1891,17,0.008989952406134321,0.6533427422360061,0.1426936918173967,0.3087604446261093,0.2017117024248094,2.148667423302385,0.0003859424605355914,0.033616278592976036,Green
GJR-GARCH-t,FCHI,Raw,4410,0.003367686494404269,0,1891,31,0.01639344262295082,0.01052019099129876,0.3092357443042929,0.022611931050283637,6.544618069038481,1.0339371098156676,0.00038805105707757985,0.027169261881006067,Yellow
GJR-GARCH-t,FCHI,Static,4410,0.003367686494404269,0,1891,19,0.010047593865679535,0.9834175969200868,0.5344642845551735,0.8243465538839846,0.0004319936350174469,0.385896531140304,0.0003773920197198193,0.030536948375410336,Green
GJR-GARCH-t,FCHI,Rolling250,4410,0.003367686494404269,0,1891,19,0.010047593865679535,0.9834175969200868,0.5344642845551735,0.8243465538839846,0.0004319936350174469,0.385896531140304,0.00039471608790178457,0.033951640790892364,Green
GARCH-N,FCHI,Raw,4410,0.004444379891923238,0,1891,47,0.024854574299312534,4.7248071979506095e-08,0.03307478052110387,3.443405577018386e-08,29.826535386849763,4.5419041510861575,0.00046709491791905114,0.02410390282697908,Yellow
GARCH-N,FCHI,Static,4410,0.004444379891923238,0,1891,29,0.015335801163405606,0.03059460243731943,0.009038819704398458,0.003197603418496723,4.675566963712097,6.815140399259292,0.0004249666634398013,0.028548282718902317,Green
GARCH-N,FCHI,Rolling250,4410,0.004444379891923238,0,1891,18,0.009518773135906928,0.8320890470446012,0.16273339524049257,0.36905954596264084,0.044953776319367256,1.9486407772567702,0.00043251752354621706,0.03632715274929801,Green
Hist-Sim,FCHI,Raw,4410,0.0034909479247534694,0,1891,32,0.016922263352723427,0.005906454073776485,7.86847336334509e-06,1.0422869751787458e-06,7.578623067781553,19.969563421238263,0.0005453748591946493,0.03210040176848638,Yellow
Hist-Sim,FCHI,Static,4410,0.0034909479247534694,0,1891,24,0.01269169751454257,0.25877976101427846,0.00014541336551622948,0.0003885921837341423,1.2752731796100854,14.43068709065858,0.0005279273546235534,0.03559134969323985,Green
Hist-Sim,FCHI,Rolling250,4410,0.0034909479247534694,0,1891,29,0.015335801163405606,0.03059460243731943,0.009038819704398458,0.003197603418496723,4.675566963712097,6.815140399259292,0.0006081751683784125,0.045141812932920716,Green
EWMA,FCHI,Raw,4410,0.004045214724465257,0,1891,51,0.026969857218402962,8.814628614418301e-10,0.012749509570341787,3.122369368716018e-10,37.570978002421015,6.203539604133482,0.0005099383074910256,0.024647370770199392,Yellow
EWMA,FCHI,Static,4410,0.004045214724465257,0,1891,33,0.017451084082496033,0.003223900093724644,0.002158455846899872,0.00011822326897235731,8.676214090307557,9.409657132389668,0.0004634042960619509,0.02869258549466465,Yellow
EWMA,FCHI,Rolling250,4410,0.004045214724465257,0,1891,17,0.008989952406134321,0.6533427422360061,0.1426936918173967,0.3087604446261093,0.2017117024248094,2.148667423302385,0.0004922881007178588,0.03954264229705435,Green
PatchTST-FM,FTSE100,Raw,4354,0.004966979359597164,0,1867,35,0.018746652383502947,0.000705458727642405,0.0003513645310872637,5.423947160124169e-06,11.474809643515322,12.774563854961968,0.00039378288859052795,0.023446194983192736,Yellow
PatchTST-FM,FTSE100,Static,4354,0.004966979359597164,0,1867,16,0.00856989823245849,0.5243547253191154,0.1258349909633856,0.25303333653880594,0.40531955524977814,2.343148512668904,0.00037960705426975483,0.0284131743427899,Green
PatchTST-FM,FTSE100,Rolling250,4354,0.004966979359597164,0,1867,14,0.007498660953401178,0.255736418704731,0.09221749426371335,0.12701351714235598,1.2916917387210685,2.8352317892698977,0.00040435047419682334,0.032846503173423316,Green
Chronos-2,FTSE100,Raw,4354,0.0022845460192106037,0,1867,23,0.012319228709159078,0.33108240804008354,0.4486425964109476,0.46796151450064405,0.9446595129106967,0.5740789279270473,0.0003926345606911223,0.027305382425110162,Green
Chronos-2,FTSE100,Static,4354,0.0022845460192106037,0,1867,16,0.00856989823245849,0.5243547253191154,0.5988325971935704,0.7110305509237268,0.40531955524977814,0.27676020705351334,0.00039401769914878604,0.02958992844432076,Green
Chronos-2,FTSE100,Rolling250,4354,0.0022845460192106037,0,1867,16,0.00856989823245849,0.5243547253191154,0.5988325971935704,0.7110305509237268,0.40531955524977814,0.27676020705351334,0.0004134466204008918,0.03305817508667339,Green
TS-ICL,FTSE100,Raw,4354,0.0017986712297863514,0,1867,22,0.011783610069630423,0.45126170461474324,7.112662345391783e-05,0.000281871238412061,0.5674808372453972,15.780639548106564,0.0004132548724022841,0.028133254050290643,Green
TS-ICL,FTSE100,Static,4354,0.0017986712297863514,0,1867,16,0.00856989823245849,0.5243547253191154,0.1258349909633856,0.25303333653880594,0.40531955524977814,2.343148512668904,0.00041305430651672486,0.029931925280076998,Green
TS-ICL,FTSE100,Rolling250,4354,0.0017986712297863514,0,1867,14,0.007498660953401178,0.255736418704731,0.09221749426371335,0.12701351714235598,1.2916917387210685,2.8352317892698977,0.0004541868517900208,0.03556287778054564,Green
Moirai-1.1,FTSE100,Raw,4354,0.0026007913080551767,0,1867,30,0.016068559185859668,0.015432938658459223,0.5064670874870518,0.04268707015558426,5.866359080358489,0.44135934216859596,0.00039267507015716793,0.024783812764354634,Yellow
Moirai-1.1,FTSE100,Static,4354,0.0026007913080551767,0,1867,18,0.0096411355115158,0.8754190337003582,0.5537426436249775,0.8289319010484294,0.02457965087716074,0.3506548953659774,0.0003868511190694959,0.027384604072409814,Green
Moirai-1.1,FTSE100,Rolling250,4354,0.0026007913080551767,0,1867,16,0.00856989823245849,0.5243547253191154,0.5988325971935704,0.7110305509237268,0.40531955524977814,0.27676020705351334,0.00040310737743896446,0.031787231783226226,Green
Lag-Llama,FTSE100,Raw,4354,0.007335534961002081,0,1867,55,0.02945902517407606,7.453186018811197e-12,0.1012242776287994,1.7042387181751712e-11,46.90448743155784,2.686147591469478,0.00045495683696227576,0.02042112222991646,Yellow
Lag-Llama,FTSE100,Static,4354,0.007335534961002081,0,1867,18,0.0096411355115158,0.8754190337003582,0.16507776159314624,0.37687861975273124,0.02457965087716074,1.92708456291507,0.0003995347306693643,0.027756657190918545,Green
Lag-Llama,FTSE100,Rolling250,4354,0.007335534961002081,0,1867,14,0.007498660953401178,0.255736418704731,0.09221749426371335,0.12701351714235598,1.2916917387210685,2.8352317892698977,0.0003875124795897858,0.029308279312486123,Green
GJR-GARCH,FTSE100,Raw,4354,0.0041582940495613445,0,1867,44,0.023567220139260846,5.3630592436852e-07,0.0034278940214917783,4.826570647439481e-08,25.128633167238462,8.564455911455696,0.0003652244915084387,0.0196695364066568,Yellow
GJR-GARCH,FTSE100,Static,4354,0.0041582940495613445,0,1867,20,0.010712372790573112,0.7597366912018321,0.5103360893235567,0.7683930361783705,0.09352989571773218,0.43337792605166214,0.00033862769344740067,0.02382783045621814,Green
GJR-GARCH,FTSE100,Rolling250,4354,0.0041582940495613445,0,1867,15,0.008034279592929834,0.3767592543949927,0.10832108058570648,0.18639297380010947,0.7812495527719099,2.578546590521114,0.00036133728574540405,0.02887104451172081,Green
GJR-GARCH-t,FTSE100,Raw,4354,0.003231881794197875,0,1867,31,0.016604177825388325,0.00881106016562741,0.10651263139071362,0.008800273101163525,6.8607288531660195,2.605216194346781,0.0003418057958332701,0.021649887726664062,Yellow
GJR-GARCH-t,FTSE100,Static,4354,0.003231881794197875,0,1867,16,0.00856989823245849,0.5243547253191154,0.5988325971935704,0.7110305509237268,0.40531955524977814,0.27676020705351334,0.000334848128375023,0.024881769520861942,Green
GJR-GARCH-t,FTSE100,Rolling250,4354,0.003231881794197875,0,1867,16,0.00856989823245849,0.5243547253191154,0.006343362934900419,0.019688909293238605,0.40531955524977814,7.45008000836944,0.00035555434435553823,0.02893429087491748,Green
GARCH-N,FTSE100,Raw,4354,0.004564949567890915,0,1867,47,0.025174076057846814,3.2369142519314725e-08,0.0009580550460123181,9.898331003924726e-10,30.5600460234403,10.906923521508077,0.00038484522035101926,0.019835988011908327,Yellow
GARCH-N,FTSE100,Static,4354,0.004564949567890915,0,1867,21,0.011247991430101767,0.5951803237253539,0.4893027809121171,0.6837295402264263,0.2823265940669515,0.4780591030931305,0.0003466503860426246,0.024400937579799244,Green
GARCH-N,FTSE100,Rolling250,4354,0.004564949567890915,0,1867,14,0.007498660953401178,0.255736418704731,0.09221749426371335,0.12701351714235598,1.2916917387210685,2.8352317892698977,0.0003712041902118886,0.029793578351063468,Green
Hist-Sim,FTSE100,Raw,4354,0.0035712851660659843,0,1867,32,0.01713979646491698,0.004887194710971835,8.484391151304743e-06,9.440375756793348e-07,7.9207152733998285,19.825484460296252,0.00045533474149116843,0.026250615428953263,Yellow
Hist-Sim,FTSE100,Static,4354,0.0035712851660659843,0,1867,20,0.010712372790573112,0.7597366912018321,0.000868318586003606,0.0037299301551542126,0.09352989571773218,11.089201645605186,0.000441377538344766,0.029821900595019248,Green
Hist-Sim,FTSE100,Rolling250,4354,0.0035712851660659843,0,1867,25,0.01339046598821639,0.16155646903970985,0.0036986683491493765,0.005556076998922069,1.9595965897105678,8.42612940126702,0.0005398359414388996,0.038932383800103776,Green
EWMA,FTSE100,Raw,4354,0.00422610796102995,0,1867,41,0.02196036422067488,7.286524516352021e-06,0.0017283399753842972,3.1612279434068954e-07,20.116502610716587,9.817767607593794,0.00042007192009312576,0.020371886845391717,Yellow
EWMA,FTSE100,Static,4354,0.00422610796102995,0,1867,27,0.0144617032672737,0.06931283192075421,0.006016367680585124,0.004416947997072218,3.2992189828390934,7.545393656753504,0.00038741966612159523,0.024597994806421664,Green
EWMA,FTSE100,Rolling250,4354,0.00422610796102995,0,1867,16,0.00856989823245849,0.5243547253191154,0.006343362934900419,0.019688909293238605,0.40531955524977814,7.45008000836944,0.0004398158555513388,0.034021649186210624,Green
PatchTST-FM,GBPUSD,Raw,3780,0.0022901303667414996,0,1621,30,0.01850709438618137,0.002085202007598317,0.5836967776647489,0.007546745759987905,9.472981448632257,0.3002962189805771,0.00017670809508926272,0.011934739716792276,Yellow
PatchTST-FM,GBPUSD,Static,3780,0.0022901303667414996,0,1621,11,0.006785934608266502,0.1673226316001636,0.061366651378451965,0.06697647987975751,1.906768765313224,3.5000587702732275,0.00017246275130629551,0.014224870083533778,Green
PatchTST-FM,GBPUSD,Rolling250,3780,0.0022901303667414996,0,1621,16,0.00987045033929673,0.9581030103021213,0.14752746256484417,0.3498691937979975,0.002759846783170705,2.097632005936049,0.0001855087741736501,0.01529690437029244,Green
Chronos-2,GBPUSD,Raw,3780,0.0009904848522968041,0,1621,22,0.013571869216533004,0.1704323377660299,0.30324936905868966,0.2300420297112617,1.8791363666634613,1.059850131093384,0.00018046678683606451,0.013877631311306591,Green
Chronos-2,GBPUSD,Static,3780,0.0009904848522968041,0,1621,17,0.010487353485502776,0.8448834779041368,0.16961726837600058,0.382012872980168,0.03827924456006149,1.886322699524726,0.00017853177508942667,0.014868116163603392,Green
Chronos-2,GBPUSD,Rolling250,3780,0.0009904848522968041,0,1621,14,0.00863664404688464,0.5721767818795042,0.1081967347021673,0.23463849593521324,0.319053883351085,2.5803646455067053,0.00018745550155078428,0.016031751541095946,Green
TS-ICL,GBPUSD,Raw,3780,0.0011879029473198053,0,1621,18,0.011104256631708822,0.6606289192092782,0.19329910248084242,0.3896422433590276,0.19276052532403964,1.6922920458333408,0.00017641805067561143,0.013679370626503857,Green
TS-ICL,GBPUSD,Static,3780,0.0011879029473198053,0,1621,11,0.006785934608266502,0.1673226316001636,0.061366651378451965,0.06697647987975751,1.906768765313224,3.5000587702732275,0.00017758981797166674,0.014867273573823662,Green
TS-ICL,GBPUSD,Rolling250,3780,0.0011879029473198053,0,1621,13,0.008019740900678593,0.40658540564855283,0.6465072309564173,0.6379166705946973,0.6887631278289792,0.21033210121254342,0.0001876104079270635,0.015828777422847606,Green
Moirai-1.1,GBPUSD,Raw,3780,0.0004990875901830939,0,1621,17,0.010487353485502776,0.8448834779041368,0.5481839157582201,0.8191975922807322,0.03827924456006149,0.3605806830632332,0.00017851189421921767,0.014940556009313844,Green
Moirai-1.1,GBPUSD,Static,3780,0.0004990875901830939,0,1621,12,0.007402837754472548,0.27059774222092503,0.6721425375346326,0.498371116889641,1.2137143896209128,0.17910614008749803,0.00017868951025171162,0.015439643599496936,Green
Moirai-1.1,GBPUSD,Rolling250,3780,0.0004990875901830939,0,1621,10,0.006169031462060457,0.09526154365515653,0.7244971945354153,0.23370874578688858,2.783134828774159,0.12422440122890066,0.0001913897939906254,0.01719443380375754,Green
Lag-Llama,GBPUSD,Raw,3780,0.0038322324321658306,0,1621,47,0.028994447871684145,4.0692075660710417e-10,0.09373305279878612,8.017549430310646e-10,39.07937226407988,2.809063960064236,0.00023769621291274583,0.01205561885187077,Yellow
Lag-Llama,GBPUSD,Static,3780,0.0038322324321658306,0,1621,18,0.011104256631708822,0.6606289192092782,0.5247728897698722,0.7418325690970367,0.19276052532403964,0.40450289346460977,0.0001984448653723776,0.0158878512840366,Green
Lag-Llama,GBPUSD,Rolling250,3780,0.0038322324321658306,0,1621,17,0.010487353485502776,0.8448834779041368,0.5481839157582201,0.8191975922807322,0.03827924456006149,0.3605806830632332,0.00020460191641941453,0.0169293308532054,Green
GJR-GARCH,GBPUSD,Raw,3780,0.0022003397038179683,0,1621,33,0.020357803824799507,0.00023675130216462733,0.7028582392410664,0.001080952989117484,13.514308914949794,0.14551554424753022,0.00017715737402317005,0.01173209661333158,Yellow
GJR-GARCH,GBPUSD,Static,3780,0.0022003397038179683,0,1621,13,0.008019740900678593,0.40658540564855283,0.6465072309564173,0.6379166705946973,0.6887631278289792,0.21033210121254342,0.00016786084836300526,0.01393243631714955,Green
GJR-GARCH,GBPUSD,Rolling250,3780,0.0022003397038179683,0,1621,14,0.00863664404688464,0.5721767818795042,0.6212691733412754,0.7545974666704612,0.319053883351085,0.24408777392804382,0.00017764409361725278,0.015348969188526431,Green
GJR-GARCH-t,GBPUSD,Raw,3780,0.0013689089721948067,0,1621,26,0.016039481801357187,0.02465164701159771,0.4349720447762834,0.0590806703918182,5.048192102539971,0.6095108458523555,0.00017192714616529416,0.012476990617043479,Yellow
GJR-GARCH-t,GBPUSD,Static,3780,0.0013689089721948067,0,1621,15,0.009253547193090685,0.7596891835304604,0.5964536258569261,0.8294661416036914,0.09356806263684536,0.28037791340781837,0.00016878614105530148,0.013845899589238287,Green
GJR-GARCH-t,GBPUSD,Rolling250,3780,0.0013689089721948067,0,1621,13,0.008019740900678593,0.40658540564855283,0.6465072309564173,0.6379166705946973,0.6887631278289792,0.21033210121254342,0.00017789484377229216,0.015348912993564003,Green
GARCH-N,GBPUSD,Raw,3780,0.0024262253935986074,0,1621,33,0.020357803824799507,0.00023675130216462733,0.7028582392410664,0.001080952989117484,13.514308914949794,0.14551554424753022,0.00017603333873788643,0.011813264842925055,Yellow
GARCH-N,GBPUSD,Static,3780,0.0024262253935986074,0,1621,10,0.006169031462060457,0.09526154365515653,0.7244971945354153,0.23370874578688858,2.783134828774159,0.12422440122890066,0.000168918439127746,0.014239490236523664,Green
GARCH-N,GBPUSD,Rolling250,3780,0.0024262253935986074,0,1621,14,0.00863664404688464,0.5721767818795042,0.6212691733412754,0.7545974666704612,0.319053883351085,0.24408777392804382,0.00017369381483295452,0.014869810479276914,Green
Hist-Sim,GBPUSD,Raw,3780,0.001553736925067592,0,1621,27,0.016656384947563233,0.013953858117747643,0.47077570893051846,0.037550703607265555,6.043971649802458,0.5201546763394731,0.00017143793445237911,0.012924137659992608,Yellow
Hist-Sim,GBPUSD,Static,3780,0.001553736925067592,0,1621,10,0.006169031462060457,0.09526154365515653,0.04895054977135859,0.03578983049493713,2.783134828774159,3.877048151859128,0.00017167472304968352,0.014477874585060198,Green
Hist-Sim,GBPUSD,Rolling250,3780,0.001553736925067592,0,1621,17,0.010487353485502776,0.8448834779041368,0.011182535447778068,0.039274572927995306,0.03827924456006149,6.43607669301781,0.00018743342444293596,0.015293611707774385,Green
EWMA,GBPUSD,Raw,3780,0.0022484531674269222,0,1621,30,0.01850709438618137,0.002085202007598317,0.5836967776647489,0.007546745759987905,9.472981448632257,0.3002962189805771,0.0001769720497760955,0.011589119049637437,Yellow
EWMA,GBPUSD,Static,3780,0.0022484531674269222,0,1621,14,0.00863664404688464,0.5721767818795042,0.6212691733412754,0.7545974666704612,0.319053883351085,0.24408777392804382,0.00016785839144073205,0.013837572217064359,Green
EWMA,GBPUSD,Rolling250,3780,0.0022484531674269222,0,1621,12,0.007402837754472548,0.27059774222092503,0.6721425375346326,0.498371116889641,1.2137143896209128,0.17910614008749803,0.00017370651584192845,0.015087948236672935,Green
PatchTST-FM,GDAXI,Raw,4379,0.0037185294615708596,0,1878,37,0.019701810436634718,0.00019071512343871757,0.0006029678592637782,2.6429710868233904e-06,13.920421122186283,11.766792601676741,0.00048434299543114926,0.029427607272998594,Yellow
PatchTST-FM,GDAXI,Static,4379,0.0037185294615708596,0,1878,21,0.011182108626198083,0.6133604841179479,0.0011761236727380869,0.004555609164018101,0.2553103303473794,10.527481713596615,0.0004641027934316331,0.033146136734569454,Green
PatchTST-FM,GDAXI,Rolling250,4379,0.0037185294615708596,0,1878,19,0.010117145899893504,0.9593862035027538,0.18556289012922286,0.4158020037793413,0.0025932381292465556,1.7524989308221564,0.0005045763300898598,0.039499380822147614,Green
Chronos-2,GDAXI,Raw,4379,0.002416517864740099,0,1878,33,0.01757188498402556,0.0028922358133807156,0.0202254922306449,0.0007980973213839042,8.87423393340794,5.392326089250332,0.00045715793793641286,0.031894384445453956,Yellow
Chronos-2,GDAXI,Static,4379,0.002416517864740099,0,1878,25,0.013312034078807242,0.16976698108386518,0.34225668245547664,0.24821005025348228,1.8849997400445684,0.9019600888975674,0.00044304809463817347,0.03431090231019405,Green
Chronos-2,GDAXI,Rolling250,4379,0.002416517864740099,0,1878,16,0.008519701810436636,0.5082663107491188,0.5999148834308521,0.7002068519570497,0.43763467737540207,0.27512429221519596,0.00047695119728613966,0.04101740883713829,Green
TS-ICL,GDAXI,Raw,4379,0.0013143866721271429,0,1878,25,0.013312034078807242,0.16976698108386518,0.0002133361607924421,0.000410797771832599,1.8849997400445684,13.70981926774715,0.0004917109515298242,0.03432750074674908,Green
TS-ICL,GDAXI,Static,4379,0.0013143866721271429,0,1878,19,0.010117145899893504,0.9593862035027538,0.0006066890017875042,0.0027976736623573175,0.0025932381292465556,11.75534084588665,0.0004905253566775019,0.035641887418876216,Green
TS-ICL,GDAXI,Rolling250,4379,0.0013143866721271429,0,1878,18,0.009584664536741214,0.8554589922732383,0.16399548621987914,0.3734068063109814,0.033181416427042754,1.9369922237839603,0.0005561199876736836,0.0438361905455892,Green
Moirai-1.1,GDAXI,Raw,4379,0.0026189098706347457,0,1878,29,0.0154419595314164,0.028172561885374037,0.34005856767842735,0.05704906986835293,4.81747649297083,0.9102105202380812,0.0004869714297295662,0.029867933924300982,Green
Moirai-1.1,GDAXI,Static,4379,0.0026189098706347457,0,1878,23,0.012247071352502662,0.3444318531660159,0.4499917370755451,0.4808166593489295,0.8938658193901823,0.5706726748761923,0.0004778257722916592,0.03248684379493573,Green
Moirai-1.1,GDAXI,Rolling250,4379,0.0026189098706347457,0,1878,16,0.008519701810436636,0.5082663107491188,0.5999148834308521,0.7002068519570497,0.43763467737540207,0.27512429221519596,0.00047286568327034015,0.037220258328554474,Green
Lag-Llama,GDAXI,Raw,4379,0.011119647333617318,0,1878,60,0.03194888178913738,2.8045961514969698e-14,0.45316109400435256,2.0518949178334423e-13,57.866951804438614,0.5627331806776965,0.0005922492922634274,0.025474469223219894,Yellow
Lag-Llama,GDAXI,Static,4379,0.011119647333617318,0,1878,17,0.009052183173588925,0.6748220592484246,0.5772160219516096,0.7839695426431239,0.17601320130608356,0.3107570148056027,0.00049848033937966,0.03659411655683721,Green
Lag-Llama,GDAXI,Rolling250,4379,0.011119647333617318,0,1878,16,0.008519701810436636,0.5082663107491188,0.5999148834308521,0.7002068519570497,0.43763467737540207,0.27512429221519596,0.0005017107568758967,0.03927154460083757,Green
GJR-GARCH,GDAXI,Raw,4379,0.0040148606040901445,0,1878,51,0.027156549520766772,6.991543199567648e-10,0.21861173025239086,2.5987577194299117e-09,38.02300363320725,1.513460979435024,0.00044444245134299566,0.025203307113903832,Yellow
GJR-GARCH,GDAXI,Static,4379,0.0040148606040901445,0,1878,29,0.0154419595314164,0.028172561885374037,0.4693807587872093,0.06922072675208893,4.81747649297083,0.523433390362527,0.0004036320967134057,0.02921816771799398,Green
GJR-GARCH,GDAXI,Rolling250,4379,0.0040148606040901445,0,1878,16,0.008519701810436636,0.5082663107491188,0.12500454461920918,0.2476962909833092,0.43763467737540207,2.353469155474386,0.0004101445517006369,0.03565938788238299,Green
GJR-GARCH-t,GDAXI,Raw,4379,0.0023315191430670033,0,1878,35,0.01863684771033014,0.0007831241572151329,0.6838188722776946,0.0032687948249426435,11.280809161010353,0.1658586731286391,0.0004171960101108774,0.02812340765509556,Yellow
GJR-GARCH-t,GDAXI,Static,4379,0.0023315191430670033,0,1878,29,0.0154419595314164,0.028172561885374037,0.4693807587872093,0.06922072675208893,4.81747649297083,0.523433390362527,0.0004014307250930608,0.030454926798162568,Green
GJR-GARCH-t,GDAXI,Rolling250,4379,0.0023315191430670033,0,1878,13,0.006922257720979766,0.15585090422729872,0.07700592471810816,0.07649664675215707,2.0140294244872656,3.1269873203437157,0.00041853429012977207,0.03640125080108344,Green
GARCH-N,GDAXI,Raw,4379,0.004617603470004564,0,1878,47,0.025026624068157616,3.8533365492001124e-08,0.03387728283284111,2.8843142643187336e-08,30.221900447816758,4.500886676695018,0.00047041609266455174,0.02517718164067971,Yellow
GARCH-N,GDAXI,Static,4379,0.004617603470004564,0,1878,28,0.014909478168264111,0.04623883223981235,0.06984998576572132,0.026523948909990124,3.9728724214804103,3.286542021835203,0.0004277111468089503,0.02979478511068427,Green
GARCH-N,GDAXI,Rolling250,4379,0.004617603470004564,0,1878,16,0.008519701810436636,0.5082663107491188,0.12500454461920918,0.2476962909833092,0.43763467737540207,2.353469155474386,0.0004472770983425015,0.037367342054277004,Green
Hist-Sim,GDAXI,Raw,4379,0.002626482766103805,0,1878,28,0.014909478168264111,0.04623883223981235,1.4155368567283928e-06,1.2206123365022963e-06,3.9728724214804103,23.259443398460746,0.0005273068792593458,0.03268572665592927,Green
Hist-Sim,GDAXI,Static,4379,0.002626482766103805,0,1878,22,0.011714589989350373,0.46720486086410684,6.945539734751278e-05,0.00028101482685523923,0.5285790709428353,15.82562717988344,0.0005175046703846318,0.035312209422033065,Green
Hist-Sim,GDAXI,Rolling250,4379,0.002626482766103805,0,1878,24,0.012779552715654952,0.24576564206827609,0.3130870641693616,0.3065386742598094,1.347214673991573,1.017608028554264,0.0005768157218636983,0.04315592660430506,Green
EWMA,GDAXI,Raw,4379,0.004016338491091811,0,1878,51,0.027156549520766772,6.991543199567648e-10,0.060037502099983896,9.451514123125992e-10,38.02300363320725,3.536348319992726,0.0004979260537827091,0.025545555590415395,Yellow
EWMA,GDAXI,Static,4379,0.004016338491091811,0,1878,30,0.01597444089456869,0.016657158673154315,0.5034477784368242,0.04550644841310016,5.732141421388604,0.4476610580157967,0.0004567963477825522,0.029561894081507202,Green
EWMA,GDAXI,Rolling250,4379,0.004016338491091811,0,1878,16,0.008519701810436636,0.5082663107491188,0.12500454461920918,0.2476962909833092,0.43763467737540207,2.353469155474386,0.00048436071302473656,0.03922291135932779,Green
PatchTST-FM,GLD,Raw,3476,0.004237889152825854,0,1490,28,0.01879194630872483,0.002362800975647769,0.014658273375527575,0.0005002034055209943,9.243908446690863,5.957083015759679,0.0004545819585182724,0.024104450708067656,Yellow
PatchTST-FM,GLD,Static,3476,0.004237889152825854,0,1490,16,0.010738255033557046,0.7771608771414533,0.5554766928077284,0.8074704764055739,0.08010078457294956,0.3475967879881807,0.0004357149474853194,0.028342339860893514,Green
PatchTST-FM,GLD,Rolling250,3476,0.004237889152825854,0,1490,10,0.006711409395973154,0.17486465294156467,0.7130723565362196,0.37232728892031525,1.8407364704381886,0.1352275347386609,0.0004836564994927355,0.03755147388857349,Green
Chronos-2,GLD,Raw,3476,0.000512363305911194,0,1490,16,0.010738255033557046,0.7771608771414533,0.5554766928077284,0.8074704764055739,0.08010078457294956,0.3475967879881807,0.0004311767677641303,0.028844139550581273,Green
Chronos-2,GLD,Static,3476,0.000512363305911194,0,1490,16,0.010738255033557046,0.7771608771414533,0.5554766928077284,0.8074704764055739,0.08010078457294956,0.3475967879881807,0.00043079851297453143,0.02935650285649247,Green
